date,CSCO
2016-03-22,35.769999999999996
2016-03-23,29.4
2016-03-24,18.62
2016-03-25,4.9
2016-03-26,5.88
2016-03-27,8.82
2016-03-28,27.93
2016-03-29,20.58
2016-03-30,45.08
2016-03-31,34.3
2016-04-01,37.800000000000004
2016-04-02,9.0
2016-04-03,18.45
2016-04-04,26.55
2016-04-05,34.65
2016-04-06,36.9
2016-04-07,30.6
2016-04-08,44.1
2016-04-09,7.65
2016-04-10,12.15
2016-04-11,24.75
2016-04-12,29.7
2016-04-13,31.95
2016-04-14,39.6
2016-04-15,27.0
2016-04-16,0.0
2016-04-17,4.5
2016-04-18,37.35
2016-04-19,32.85
2016-04-20,35.1
2016-04-21,45.0
2016-04-22,30.150000000000002
2016-04-23,10.8
2016-04-24,0.0
2016-04-25,30.150000000000002
2016-04-26,31.5
2016-04-27,29.7
2016-04-28,35.550000000000004
2016-04-29,33.300000000000004
2016-04-30,11.700000000000001
2016-05-01,4.4
2016-05-02,11.0
2016-05-03,15.400000000000002
2016-05-04,13.200000000000001
2016-05-05,12.100000000000001
2016-05-06,12.65
2016-05-07,2.2
2016-05-08,0.0
2016-05-09,11.55
2016-05-10,13.200000000000001
2016-05-11,14.3
2016-05-12,16.5
2016-05-13,9.350000000000001
2016-05-14,7.15
2016-05-15,3.8500000000000005
2016-05-16,14.850000000000001
2016-05-17,16.5
2016-05-18,55.00000000000001
2016-05-19,36.300000000000004
2016-05-20,24.200000000000003
2016-05-21,6.6000000000000005
2016-05-22,3.8500000000000005
2016-05-23,15.400000000000002
2016-05-24,19.8
2016-05-25,25.3
2016-05-26,26.400000000000002
2016-05-27,20.900000000000002
2016-05-28,7.15
2016-05-29,5.5
2016-05-30,6.050000000000001
2016-05-31,15.400000000000002
2016-06-01,24.3
2016-06-02,24.3
2016-06-03,18.900000000000002
2016-06-04,0.0
2016-06-05,2.16
2016-06-06,26.46
2016-06-07,31.860000000000003
2016-06-08,27.540000000000003
2016-06-09,21.060000000000002
2016-06-10,19.98
2016-06-11,8.100000000000001
2016-06-12,4.86
2016-06-13,21.060000000000002
2016-06-14,22.68
2016-06-15,28.62
2016-06-16,10.8
2016-06-17,23.220000000000002
2016-06-18,3.7800000000000002
2016-06-19,10.260000000000002
2016-06-20,22.14
2016-06-21,27.540000000000003
2016-06-22,25.380000000000003
2016-06-23,25.380000000000003
2016-06-24,54.0
2016-06-25,13.5
2016-06-26,10.8
2016-06-27,35.64
2016-06-28,27.540000000000003
2016-06-29,18.36
2016-06-30,28.62
2016-07-01,28.6
2016-07-02,26.400000000000002
2016-07-03,5.5
2016-07-04,15.400000000000002
2016-07-05,31.35
2016-07-06,37.95
2016-07-07,37.400000000000006
2016-07-08,34.1
2016-07-09,9.350000000000001
2016-07-10,6.050000000000001
2016-07-11,55.00000000000001
2016-07-12,42.900000000000006
2016-07-13,37.400000000000006
2016-07-14,39.050000000000004
2016-07-15,31.900000000000002
2016-07-16,9.9
2016-07-17,9.9
2016-07-18,29.150000000000002
2016-07-19,50.050000000000004
2016-07-20,51.150000000000006
2016-07-21,44.0
2016-07-22,46.75000000000001
2016-07-23,22.0
2016-07-24,10.450000000000001
2016-07-25,26.400000000000002
2016-07-26,54.45
2016-07-27,42.900000000000006
2016-07-28,36.85
2016-07-29,31.35
2016-07-30,11.55
2016-07-31,0.0
2016-08-01,7.15
2016-08-02,13.65
2016-08-03,9.75
2016-08-04,14.3
2016-08-05,18.85
2016-08-06,1.9500000000000002
2016-08-07,3.9000000000000004
2016-08-08,9.75
2016-08-09,14.3
2016-08-10,9.75
2016-08-11,16.25
2016-08-12,10.4
2016-08-13,2.6
2016-08-14,3.25
2016-08-15,17.55
2016-08-16,21.45
2016-08-17,65.0
2016-08-18,42.25
2016-08-19,15.600000000000001
2016-08-20,3.9000000000000004
2016-08-21,5.2
2016-08-22,11.700000000000001
2016-08-23,11.700000000000001
2016-08-24,16.25
2016-08-25,16.900000000000002
2016-08-26,13.0
2016-08-27,5.8500000000000005
2016-08-28,1.9500000000000002
2016-08-29,7.800000000000001
2016-08-30,10.4
2016-08-31,11.700000000000001
2016-09-01,20.24
2016-09-02,44.0
2016-09-03,11.44
2016-09-04,14.08
2016-09-05,9.24
2016-09-06,40.48
2016-09-07,26.84
2016-09-08,39.160000000000004
2016-09-09,40.04
2016-09-10,3.96
2016-09-11,3.08
2016-09-12,40.92
2016-09-13,40.48
2016-09-14,26.4
2016-09-15,34.32
2016-09-16,22.44
2016-09-17,5.72
2016-09-18,11.0
2016-09-19,32.56
2016-09-20,27.28
2016-09-21,19.8
2016-09-22,37.4
2016-09-23,25.080000000000002
2016-09-24,0.0
2016-09-25,8.8
2016-09-26,23.76
2016-09-27,29.04
2016-09-28,28.6
2016-09-29,23.32
2016-09-30,20.24
2016-10-01,5.44
2016-10-02,9.520000000000001
2016-10-03,21.76
2016-10-04,21.76
2016-10-05,18.700000000000003
2016-10-06,2.72
2016-10-07,27.540000000000003
2016-10-08,6.800000000000001
2016-10-09,0.0
2016-10-10,19.720000000000002
2016-10-11,13.600000000000001
2016-10-12,29.92
2016-10-13,34.0
2016-10-14,21.76
2016-10-15,7.82
2016-10-16,6.460000000000001
2016-10-17,9.520000000000001
2016-10-18,23.12
2016-10-19,18.700000000000003
2016-10-20,19.040000000000003
2016-10-21,25.16
2016-10-22,6.460000000000001
2016-10-23,11.22
2016-10-24,14.280000000000001
2016-10-25,18.360000000000003
2016-10-26,23.8
2016-10-27,24.82
2016-10-28,15.98
2016-10-29,5.78
2016-10-30,5.44
2016-10-31,23.12
2016-11-01,14.040000000000001
2016-11-02,10.92
2016-11-03,15.600000000000001
2016-11-04,11.440000000000001
2016-11-05,3.12
2016-11-06,2.6
2016-11-07,18.2
2016-11-08,14.040000000000001
2016-11-09,27.04
2016-11-10,16.64
2016-11-11,11.96
2016-11-12,6.24
2016-11-13,2.6
2016-11-14,20.8
2016-11-15,20.8
2016-11-16,35.36
2016-11-17,52.0
2016-11-18,22.880000000000003
2016-11-19,5.720000000000001
2016-11-20,4.16
2016-11-21,9.36
2016-11-22,17.68
2016-11-23,21.32
2016-11-24,5.2
2016-11-25,8.84
2016-11-26,1.56
2016-11-27,0.0
2016-11-28,8.32
2016-11-29,13.52
2016-11-30,9.36
2016-12-01,28.56
2016-12-02,36.12
2016-12-03,7.56
2016-12-04,3.78
2016-12-05,26.04
2016-12-06,30.66
2016-12-07,29.4
2016-12-08,42.0
2016-12-09,28.98
2016-12-10,8.82
2016-12-11,0.0
2016-12-12,21.84
2016-12-13,41.16
2016-12-14,28.14
2016-12-15,41.58
2016-12-16,16.8
2016-12-17,14.28
2016-12-18,7.14
2016-12-19,24.36
2016-12-20,36.12
2016-12-21,28.56
2016-12-22,17.22
2016-12-23,26.04
2016-12-24,9.66
2016-12-25,2.94
2016-12-26,17.64
2016-12-27,37.8
2016-12-28,34.019999999999996
2016-12-29,30.24
2016-12-30,40.32
2016-12-31,13.86
2017-01-01,22.09
2017-01-02,19.74
2017-01-03,34.78
2017-01-04,33.839999999999996
2017-01-05,24.91
2017-01-06,28.669999999999998
2017-01-07,16.919999999999998
2017-01-08,15.51
2017-01-09,23.5
2017-01-10,31.959999999999997
2017-01-11,21.15
2017-01-12,25.849999999999998
2017-01-13,25.849999999999998
2017-01-14,15.04
2017-01-15,26.32
2017-01-16,15.04
2017-01-17,21.15
2017-01-18,23.97
2017-01-19,14.1
2017-01-20,22.09
2017-01-21,23.029999999999998
2017-01-22,7.989999999999999
2017-01-23,24.91
2017-01-24,28.2
2017-01-25,47.0
2017-01-26,33.37
2017-01-27,25.38
2017-01-28,14.569999999999999
2017-01-29,8.459999999999999
2017-01-30,28.2
2017-01-31,32.43
2017-02-01,16.75
2017-02-02,16.75
2017-02-03,18.76
2017-02-04,12.06
2017-02-05,4.0200000000000005
2017-02-06,17.42
2017-02-07,14.74
2017-02-08,18.09
2017-02-09,16.75
2017-02-10,13.4
2017-02-11,6.03
2017-02-12,3.35
2017-02-13,24.12
2017-02-14,27.470000000000002
2017-02-15,67.0
2017-02-16,62.31
2017-02-17,31.490000000000002
2017-02-18,12.06
2017-02-19,4.69
2017-02-20,10.05
2017-02-21,33.5
2017-02-22,27.470000000000002
2017-02-23,22.110000000000003
2017-02-24,24.12
2017-02-25,3.35
2017-02-26,5.36
2017-02-27,19.43
2017-02-28,22.110000000000003
2017-03-01,47.0
2017-03-02,36.66
2017-03-03,34.309999999999995
2017-03-04,9.399999999999999
2017-03-05,3.76
2017-03-06,35.25
2017-03-07,22.09
2017-03-08,16.45
2017-03-09,26.32
2017-03-10,27.259999999999998
2017-03-11,13.16
2017-03-12,5.17
2017-03-13,31.49
2017-03-14,31.49
2017-03-15,30.08
2017-03-16,29.61
2017-03-17,29.61
2017-03-18,12.219999999999999
2017-03-19,0.0
2017-03-20,27.259999999999998
2017-03-21,29.61
2017-03-22,22.56
2017-03-23,31.02
2017-03-24,33.37
2017-03-25,12.69
2017-03-26,3.76
2017-03-27,20.68
2017-03-28,23.029999999999998
2017-03-29,23.029999999999998
2017-03-30,23.029999999999998
2017-03-31,24.439999999999998
2017-04-01,3.2
2017-04-02,2.8000000000000003
2017-04-03,22.400000000000002
2017-04-04,20.400000000000002
2017-04-05,24.0
2017-04-06,17.6
2017-04-07,22.0
2017-04-08,14.4
2017-04-09,0.0
2017-04-10,28.8
2017-04-11,20.400000000000002
2017-04-12,18.400000000000002
2017-04-13,30.400000000000002
2017-04-14,19.6
2017-04-15,3.2
2017-04-16,4.0
2017-04-17,18.8
2017-04-18,22.0
2017-04-19,18.8
2017-04-20,24.400000000000002
2017-04-21,23.200000000000003
2017-04-22,8.4
2017-04-23,6.800000000000001
2017-04-24,29.200000000000003
2017-04-25,33.6
2017-04-26,25.200000000000003
2017-04-27,40.0
2017-04-28,23.6
2017-04-29,3.6
2017-04-30,5.6000000000000005
2017-05-01,15.180000000000001
2017-05-02,13.860000000000001
2017-05-03,19.14
2017-05-04,11.88
2017-05-05,12.540000000000001
2017-05-06,6.6000000000000005
2017-05-07,5.28
2017-05-08,13.200000000000001
2017-05-09,15.180000000000001
2017-05-10,17.16
2017-05-11,9.9
2017-05-12,12.540000000000001
2017-05-13,6.6000000000000005
2017-05-14,3.96
2017-05-15,26.400000000000002
2017-05-16,24.42
2017-05-17,58.74
2017-05-18,66.0
2017-05-19,32.34
2017-05-20,9.24
2017-05-21,4.62
2017-05-22,14.520000000000001
2017-05-23,22.44
2017-05-24,19.8
2017-05-25,17.82
2017-05-26,17.16
2017-05-27,7.260000000000001
2017-05-28,4.62
2017-05-29,5.28
2017-05-30,11.88
2017-05-31,13.860000000000001
2017-06-01,28.52
2017-06-02,24.84
2017-06-03,10.120000000000001
2017-06-04,3.68
2017-06-05,29.900000000000002
2017-06-06,26.220000000000002
2017-06-07,14.72
2017-06-08,28.060000000000002
2017-06-09,33.120000000000005
2017-06-10,5.0600000000000005
2017-06-11,5.5200000000000005
2017-06-12,32.660000000000004
2017-06-13,31.740000000000002
2017-06-14,28.52
2017-06-15,21.16
2017-06-16,23.46
2017-06-17,11.5
2017-06-18,0.0
2017-06-19,30.82
2017-06-20,26.220000000000002
2017-06-21,26.220000000000002
2017-06-22,27.14
2017-06-23,34.04
2017-06-24,5.0600000000000005
2017-06-25,5.98
2017-06-26,28.060000000000002
2017-06-27,23.46
2017-06-28,46.0
2017-06-29,26.68
2017-06-30,24.380000000000003
2017-07-01,5.98
2017-07-02,6.9
2017-07-03,39.1
2017-07-04,43.24
2017-07-05,34.5
2017-07-06,30.82
2017-07-07,33.58
2017-07-08,4.6000000000000005
2017-07-09,8.74
2017-07-10,34.04
2017-07-11,46.0
2017-07-12,35.88
2017-07-13,30.360000000000003
2017-07-14,19.78
2017-07-15,23.92
2017-07-16,2.7600000000000002
2017-07-17,34.5
2017-07-18,29.900000000000002
2017-07-19,29.44
2017-07-20,36.34
2017-07-21,32.660000000000004
2017-07-22,3.68
2017-07-23,5.98
2017-07-24,17.48
2017-07-25,24.380000000000003
2017-07-26,31.28
2017-07-27,28.98
2017-07-28,28.52
2017-07-29,5.98
2017-07-30,4.6000000000000005
2017-07-31,29.900000000000002
2017-08-01,14.819999999999999
2017-08-02,14.819999999999999
2017-08-03,14.249999999999998
2017-08-04,11.969999999999999
2017-08-05,6.84
2017-08-06,0.0
2017-08-07,13.68
2017-08-08,14.249999999999998
2017-08-09,15.959999999999999
2017-08-10,9.12
2017-08-11,6.84
2017-08-12,5.699999999999999
2017-08-13,0.0
2017-08-14,13.11
2017-08-15,18.81
2017-08-16,56.99999999999999
2017-08-17,40.47
2017-08-18,20.52
2017-08-19,5.13
2017-08-20,4.56
2017-08-21,18.24
2017-08-22,14.249999999999998
2017-08-23,18.24
2017-08-24,13.68
2017-08-25,12.54
2017-08-26,3.42
2017-08-27,2.8499999999999996
2017-08-28,9.69
2017-08-29,10.26
2017-08-30,13.11
2017-08-31,13.11
2017-09-01,34.86
2017-09-02,13.02
2017-09-03,0.0
2017-09-04,7.9799999999999995
2017-09-05,27.72
2017-09-06,40.32
2017-09-07,28.56
2017-09-08,18.9
2017-09-09,6.3
2017-09-10,8.4
2017-09-11,40.74
2017-09-12,42.0
2017-09-13,34.86
2017-09-14,22.68
2017-09-15,26.04
2017-09-16,0.0
2017-09-17,2.94
2017-09-18,36.96
2017-09-19,39.059999999999995
2017-09-20,28.56
2017-09-21,35.699999999999996
2017-09-22,30.66
2017-09-23,19.32
2017-09-24,10.5
2017-09-25,27.3
2017-09-26,42.0
2017-09-27,39.48
2017-09-28,36.12
2017-09-29,32.339999999999996
2017-09-30,9.24
2017-10-01,12.48
2017-10-02,30.72
2017-10-03,39.839999999999996
2017-10-04,29.759999999999998
2017-10-05,23.04
2017-10-06,28.32
2017-10-07,8.16
2017-10-08,2.4
2017-10-09,25.919999999999998
2017-10-10,23.52
2017-10-11,22.08
2017-10-12,28.32
2017-10-13,20.16
2017-10-14,12.959999999999999
2017-10-15,5.76
2017-10-16,25.919999999999998
2017-10-17,29.759999999999998
2017-10-18,40.8
2017-10-19,22.08
2017-10-20,41.76
2017-10-21,12.48
2017-10-22,4.32
2017-10-23,48.0
2017-10-24,40.32
2017-10-25,37.92
2017-10-26,45.6
2017-10-27,37.44
2017-10-28,9.6
2017-10-29,12.48
2017-10-30,31.68
2017-10-31,33.6
2017-11-01,15.75
2017-11-02,12.6
2017-11-03,8.82
2017-11-04,2.52
2017-11-05,3.7800000000000002
2017-11-06,8.19
2017-11-07,6.3
2017-11-08,10.71
2017-11-09,11.34
2017-11-10,10.71
2017-11-11,4.41
2017-11-12,3.15
2017-11-13,8.82
2017-11-14,12.6
2017-11-15,39.06
2017-11-16,63.0
2017-11-17,31.5
2017-11-18,8.82
2017-11-19,1.8900000000000001
2017-11-20,18.27
2017-11-21,22.05
2017-11-22,14.49
2017-11-23,2.52
2017-11-24,10.08
2017-11-25,6.3
2017-11-26,3.7800000000000002
2017-11-27,15.120000000000001
2017-11-28,19.53
2017-11-29,22.05
2017-11-30,23.94
2017-12-01,45.9
2017-12-02,13.77
2017-12-03,13.77
2017-12-04,35.7
2017-12-05,45.39
2017-12-06,25.5
2017-12-07,31.11
2017-12-08,32.13
2017-12-09,16.830000000000002
2017-12-10,10.2
2017-12-11,46.410000000000004
2017-12-12,36.21
2017-12-13,48.45
2017-12-14,51.0
2017-12-15,32.13
2017-12-16,25.5
2017-12-17,11.22
2017-12-18,34.17
2017-12-19,38.76
2017-12-20,47.43
2017-12-21,35.7
2017-12-22,43.86
2017-12-23,9.18
2017-12-24,12.75
2017-12-25,11.73
2017-12-26,20.4
2017-12-27,35.7
2017-12-28,30.6
2017-12-29,27.03
2017-12-30,13.26
2017-12-31,7.140000000000001
2018-01-01,9.36
2018-01-02,52.559999999999995
2018-01-03,54.0
2018-01-04,58.32
2018-01-05,69.12
2018-01-06,32.4
2018-01-07,10.08
2018-01-08,54.72
2018-01-09,63.36
2018-01-10,56.879999999999995
2018-01-11,59.04
2018-01-12,59.76
2018-01-13,25.2
2018-01-14,3.5999999999999996
2018-01-15,10.08
2018-01-16,59.04
2018-01-17,58.32
2018-01-18,62.64
2018-01-19,61.919999999999995
2018-01-20,30.959999999999997
2018-01-21,13.68
2018-01-22,57.599999999999994
2018-01-23,53.28
2018-01-24,72.0
2018-01-25,59.04
2018-01-26,63.36
2018-01-27,16.56
2018-01-28,10.08
2018-01-29,54.72
2018-01-30,51.12
2018-01-31,66.96
2018-02-01,26.46
2018-02-02,31.36
2018-02-03,5.88
2018-02-04,5.88
2018-02-05,32.339999999999996
2018-02-06,39.2
2018-02-07,24.5
2018-02-08,25.48
2018-02-09,29.4
2018-02-10,12.74
2018-02-11,2.94
2018-02-12,32.339999999999996
2018-02-13,31.36
2018-02-14,71.53999999999999
2018-02-15,98.0
2018-02-16,50.96
2018-02-17,18.62
2018-02-18,6.859999999999999
2018-02-19,15.68
2018-02-20,30.38
2018-02-21,34.3
2018-02-22,27.439999999999998
2018-02-23,27.439999999999998
2018-02-24,7.84
2018-02-25,0.0
2018-02-26,28.419999999999998
2018-02-27,33.32
2018-02-28,32.339999999999996
2018-03-01,47.4
2018-03-02,53.4
2018-03-03,12.6
2018-03-04,8.4
2018-03-05,43.8
2018-03-06,42.0
2018-03-07,36.6
2018-03-08,42.0
2018-03-09,60.0
2018-03-10,24.0
2018-03-11,15.6
2018-03-12,52.8
2018-03-13,43.8
2018-03-14,40.199999999999996
2018-03-15,39.0
2018-03-16,37.199999999999996
2018-03-17,14.399999999999999
2018-03-18,2.4
2018-03-19,41.4
2018-03-20,38.4
2018-03-21,36.0
2018-03-22,39.6
2018-03-23,49.8
2018-03-24,21.0
2018-03-25,6.6
2018-03-26,44.4
2018-03-27,39.0
2018-03-28,46.8
2018-03-29,41.4
2018-03-30,23.4
2018-03-31,9.6
2018-04-01,13.799999999999999
2018-04-02,43.199999999999996
2018-04-03,60.0
2018-04-04,51.0
2018-04-05,48.0
2018-04-06,35.4
2018-04-07,12.6
2018-04-08,13.2
2018-04-09,36.6
2018-04-10,54.0
2018-04-11,32.4
2018-04-12,49.8
2018-04-13,36.6
2018-04-14,6.6
2018-04-15,4.2
2018-04-16,40.199999999999996
2018-04-17,48.0
2018-04-18,45.0
2018-04-19,42.6
2018-04-20,45.0
2018-04-21,12.0
2018-04-22,8.4
2018-04-23,40.199999999999996
2018-04-24,49.199999999999996
2018-04-25,46.199999999999996
2018-04-26,35.4
2018-04-27,43.8
2018-04-28,15.0
2018-04-29,6.6
2018-04-30,44.4
2018-05-01,19.88
2018-05-02,19.169999999999998
2018-05-03,19.88
2018-05-04,19.88
2018-05-05,7.1
2018-05-06,3.55
2018-05-07,15.62
2018-05-08,23.43
2018-05-09,20.59
2018-05-10,23.43
2018-05-11,24.849999999999998
2018-05-12,10.649999999999999
2018-05-13,3.55
2018-05-14,24.14
2018-05-15,24.14
2018-05-16,71.0
2018-05-17,53.25
2018-05-18,26.979999999999997
2018-05-19,9.94
2018-05-20,9.23
2018-05-21,26.27
2018-05-22,22.009999999999998
2018-05-23,22.009999999999998
2018-05-24,15.62
2018-05-25,22.009999999999998
2018-05-26,4.26
2018-05-27,3.55
2018-05-28,4.26
2018-05-29,15.62
2018-05-30,23.43
2018-05-31,17.75
2018-06-01,39.33
2018-06-02,4.56
2018-06-03,9.69
2018-06-04,37.05
2018-06-05,34.769999999999996
2018-06-06,56.99999999999999
2018-06-07,53.01
2018-06-08,43.31999999999999
2018-06-09,11.399999999999999
2018-06-10,10.26
2018-06-11,42.74999999999999
2018-06-12,42.74999999999999
2018-06-13,49.019999999999996
2018-06-14,46.739999999999995
2018-06-15,45.599999999999994
2018-06-16,6.84
2018-06-17,8.549999999999999
2018-06-18,43.88999999999999
2018-06-19,43.88999999999999
2018-06-20,42.74999999999999
2018-06-21,42.74999999999999
2018-06-22,28.499999999999996
2018-06-23,7.9799999999999995
2018-06-24,0.0
2018-06-25,44.459999999999994
2018-06-26,45.029999999999994
2018-06-27,43.31999999999999
2018-06-28,27.929999999999996
2018-06-29,33.059999999999995
2018-06-30,2.8499999999999996
2018-07-01,6.1
2018-07-02,31.11
2018-07-03,28.06
2018-07-04,7.93
2018-07-05,33.55
2018-07-06,28.06
2018-07-07,11.59
2018-07-08,0.0
2018-07-09,22.57
2018-07-10,28.06
2018-07-11,18.3
2018-07-12,21.96
2018-07-13,61.0
2018-07-14,10.37
2018-07-15,7.32
2018-07-16,39.65
2018-07-17,42.699999999999996
2018-07-18,40.87
2018-07-19,42.699999999999996
2018-07-20,29.89
2018-07-21,6.1
2018-07-22,5.49
2018-07-23,19.52
2018-07-24,34.16
2018-07-25,31.72
2018-07-26,45.14
2018-07-27,35.99
2018-07-28,7.32
2018-07-29,6.71
2018-07-30,24.4
2018-07-31,26.23
2018-08-01,20.54
2018-08-02,22.91
2018-08-03,18.17
2018-08-04,3.95
2018-08-05,3.16
2018-08-06,18.17
2018-08-07,18.96
2018-08-08,15.8
2018-08-09,18.17
2018-08-10,19.75
2018-08-11,5.53
2018-08-12,11.06
2018-08-13,22.91
2018-08-14,21.330000000000002
2018-08-15,71.89
2018-08-16,79.0
2018-08-17,30.810000000000002
2018-08-18,11.06
2018-08-19,4.74
2018-08-20,21.330000000000002
2018-08-21,22.91
2018-08-22,22.12
2018-08-23,19.75
2018-08-24,25.28
2018-08-25,5.53
2018-08-26,3.95
2018-08-27,21.330000000000002
2018-08-28,23.700000000000003
2018-08-29,21.330000000000002
2018-08-30,19.75
2018-08-31,21.330000000000002
2018-09-01,8.100000000000001
2018-09-02,9.72
2018-09-03,7.0200000000000005
2018-09-04,54.0
2018-09-05,38.88
2018-09-06,33.480000000000004
2018-09-07,35.1
2018-09-08,9.18
2018-09-09,8.100000000000001
2018-09-10,43.2
2018-09-11,32.940000000000005
2018-09-12,38.34
2018-09-13,36.18
2018-09-14,37.800000000000004
2018-09-15,12.96
2018-09-16,3.7800000000000002
2018-09-17,27.540000000000003
2018-09-18,31.32
2018-09-19,29.160000000000004
2018-09-20,44.28
2018-09-21,41.580000000000005
2018-09-22,18.36
2018-09-23,10.260000000000002
2018-09-24,45.36
2018-09-25,42.120000000000005
2018-09-26,34.02
2018-09-27,35.64
2018-09-28,39.42
2018-09-29,14.580000000000002
2018-09-30,7.5600000000000005
2018-10-01,48.379999999999995
2018-10-02,46.61
2018-10-03,48.379999999999995
2018-10-04,39.53
2018-10-05,46.61
2018-10-06,12.979999999999999
2018-10-07,8.26
2018-10-08,34.22
2018-10-09,34.22
2018-10-10,40.12
2018-10-11,52.51
2018-10-12,59.0
2018-10-13,14.16
2018-10-14,5.8999999999999995
2018-10-15,27.139999999999997
2018-10-16,51.33
2018-10-17,40.12
2018-10-18,40.12
2018-10-19,45.43
2018-10-20,5.31
2018-10-21,10.03
2018-10-22,28.91
2018-10-23,37.169999999999995
2018-10-24,38.35
2018-10-25,31.27
2018-10-26,41.3
2018-10-27,7.08
2018-10-28,7.08
2018-10-29,31.27
2018-10-30,38.94
2018-10-31,34.22
2018-11-01,21.76
2018-11-02,17.28
2018-11-03,0.0
2018-11-04,3.2
2018-11-05,17.28
2018-11-06,17.92
2018-11-07,23.68
2018-11-08,25.6
2018-11-09,24.32
2018-11-10,4.48
2018-11-11,6.4
2018-11-12,15.36
2018-11-13,23.04
2018-11-14,48.0
2018-11-15,64.0
2018-11-16,25.6
2018-11-17,10.24
2018-11-18,3.2
2018-11-19,16.0
2018-11-20,19.2
2018-11-21,14.72
2018-11-22,9.6
2018-11-23,8.96
2018-11-24,6.4
2018-11-25,3.2
2018-11-26,14.72
2018-11-27,15.36
2018-11-28,24.96
2018-11-29,21.76
2018-11-30,16.64
2018-12-01,12.75
2018-12-02,14.280000000000001
2018-12-03,32.13
2018-12-04,44.37
2018-12-05,14.280000000000001
2018-12-06,28.560000000000002
2018-12-07,32.13
2018-12-08,11.73
2018-12-09,2.04
2018-12-10,27.03
2018-12-11,21.42
2018-12-12,43.86
2018-12-13,34.17
2018-12-14,26.01
2018-12-15,10.2
2018-12-16,7.140000000000001
2018-12-17,28.05
2018-12-18,51.0
2018-12-19,32.13
2018-12-20,31.62
2018-12-21,37.74
2018-12-22,19.38
2018-12-23,10.2
2018-12-24,36.72
2018-12-25,5.61
2018-12-26,47.94
2018-12-27,41.82
2018-12-28,41.82
2018-12-29,7.140000000000001
2018-12-30,3.5700000000000003
2018-12-31,28.05
2019-01-01,15.079999999999998
2019-01-02,31.319999999999997
2019-01-03,51.04
2019-01-04,55.67999999999999
2019-01-05,13.919999999999998
2019-01-06,11.6
2019-01-07,34.22
2019-01-08,47.559999999999995
2019-01-09,52.779999999999994
2019-01-10,34.22
2019-01-11,38.86
2019-01-12,18.56
2019-01-13,6.38
2019-01-14,31.9
2019-01-15,33.64
2019-01-16,42.339999999999996
2019-01-17,45.239999999999995
2019-01-18,49.3
2019-01-19,15.079999999999998
2019-01-20,7.539999999999999
2019-01-21,14.499999999999998
2019-01-22,50.459999999999994
2019-01-23,48.13999999999999
2019-01-24,34.22
2019-01-25,44.66
2019-01-26,17.98
2019-01-27,10.44
2019-01-28,37.12
2019-01-29,39.44
2019-01-30,45.82
2019-01-31,57.99999999999999
2019-02-01,21.060000000000002
2019-02-02,4.68
2019-02-03,4.68
2019-02-04,24.96
2019-02-05,20.28
2019-02-06,22.62
2019-02-07,16.38
2019-02-08,20.28
2019-02-09,5.46
2019-02-10,7.0200000000000005
2019-02-11,22.62
2019-02-12,31.200000000000003
2019-02-13,78.0
2019-02-14,75.66
2019-02-15,41.34
2019-02-16,13.26
2019-02-17,8.58
2019-02-18,15.600000000000001
2019-02-19,26.52
2019-02-20,27.3
2019-02-21,28.080000000000002
2019-02-22,35.88
2019-02-23,11.700000000000001
2019-02-24,7.0200000000000005
2019-02-25,28.86
2019-02-26,39.78
2019-02-27,35.88
2019-02-28,31.98
2019-03-01,60.14
2019-03-02,20.46
2019-03-03,9.3
2019-03-04,42.16
2019-03-05,49.6
2019-03-06,47.74
2019-03-07,57.04
2019-03-08,40.3
2019-03-09,17.36
2019-03-10,8.06
2019-03-11,35.339999999999996
2019-03-12,52.7
2019-03-13,62.0
2019-03-14,49.6
2019-03-15,56.42
2019-03-16,17.98
2019-03-17,16.12
2019-03-18,48.36
2019-03-19,59.519999999999996
2019-03-20,45.26
2019-03-21,57.04
2019-03-22,53.94
2019-03-23,14.26
2019-03-24,13.64
2019-03-25,47.74
2019-03-26,44.64
2019-03-27,38.44
2019-03-28,43.4
2019-03-29,55.18
2019-03-30,13.64
2019-03-31,6.82
2019-04-01,58.099999999999994
2019-04-02,62.99999999999999
2019-04-03,70.0
2019-04-04,51.099999999999994
2019-04-05,46.9
2019-04-06,18.2
2019-04-07,11.2
2019-04-08,28.7
2019-04-09,43.4
2019-04-10,47.599999999999994
2019-04-11,43.4
2019-04-12,42.0
2019-04-13,18.2
2019-04-14,9.799999999999999
2019-04-15,39.9
2019-04-16,53.9
2019-04-17,56.699999999999996
2019-04-18,47.599999999999994
2019-04-19,29.4
2019-04-20,12.6
2019-04-21,8.399999999999999
2019-04-22,49.0
2019-04-23,52.5
2019-04-24,52.5
2019-04-25,61.599999999999994
2019-04-26,48.3
2019-04-27,11.2
2019-04-28,14.0
2019-04-29,46.9
2019-04-30,40.599999999999994
2019-05-01,31.08
2019-05-02,22.2
2019-05-03,25.9
2019-05-04,8.14
2019-05-05,5.92
2019-05-06,19.98
2019-05-07,20.72
2019-05-08,29.6
2019-05-09,19.24
2019-05-10,22.94
2019-05-11,5.18
2019-05-12,5.92
2019-05-13,23.68
2019-05-14,33.3
2019-05-15,74.0
2019-05-16,65.12
2019-05-17,51.06
2019-05-18,4.4399999999999995
2019-05-19,8.879999999999999
2019-05-20,28.12
2019-05-21,28.12
2019-05-22,29.6
