date,KO
2016-03-12,34.019999999999996
2016-03-13,30.24
2016-03-14,30.24
2016-03-15,32.76
2016-03-16,31.08
2016-03-17,29.82
2016-03-18,27.72
2016-03-19,33.6
2016-03-20,42.0
2016-03-21,34.44
2016-03-22,31.08
2016-03-23,28.98
2016-03-24,30.66
2016-03-25,28.98
2016-03-26,28.14
2016-03-27,32.76
2016-03-28,28.56
2016-03-29,29.82
2016-03-30,29.4
2016-03-31,32.339999999999996
2016-04-01,34.2
2016-04-02,35.550000000000004
2016-04-03,40.050000000000004
2016-04-04,45.0
2016-04-05,32.4
2016-04-06,36.9
2016-04-07,31.95
2016-04-08,35.550000000000004
2016-04-09,34.65
2016-04-10,35.1
2016-04-11,38.25
2016-04-12,32.85
2016-04-13,32.4
2016-04-14,34.2
2016-04-15,32.85
2016-04-16,33.300000000000004
2016-04-17,37.800000000000004
2016-04-18,31.95
2016-04-19,34.2
2016-04-20,36.45
2016-04-21,30.6
2016-04-22,33.75
2016-04-23,36.0
2016-04-24,33.75
2016-04-25,31.5
2016-04-26,29.7
2016-04-27,29.7
2016-04-28,30.150000000000002
2016-04-29,29.7
2016-04-30,25.650000000000002
2016-05-01,19.36
2016-05-02,21.12
2016-05-03,18.04
2016-05-04,21.56
2016-05-05,19.8
2016-05-06,21.56
2016-05-07,20.24
2016-05-08,44.0
2016-05-09,28.6
2016-05-10,20.68
2016-05-11,21.56
2016-05-12,20.24
2016-05-13,22.0
2016-05-14,21.12
2016-05-15,30.8
2016-05-16,24.2
2016-05-17,19.36
2016-05-18,22.44
2016-05-19,20.24
2016-05-20,20.68
2016-05-21,22.44
2016-05-22,20.24
2016-05-23,20.68
2016-05-24,21.56
2016-05-25,16.72
2016-05-26,20.24
2016-05-27,22.44
2016-05-28,20.24
2016-05-29,21.56
2016-05-30,19.36
2016-05-31,18.48
2016-06-01,24.779999999999998
2016-06-02,23.099999999999998
2016-06-03,26.459999999999997
2016-06-04,27.72
2016-06-05,42.0
2016-06-06,29.4
2016-06-07,23.099999999999998
2016-06-08,24.36
2016-06-09,25.619999999999997
2016-06-10,25.619999999999997
2016-06-11,26.88
2016-06-12,37.379999999999995
2016-06-13,33.18
2016-06-14,25.2
2016-06-15,22.68
2016-06-16,23.099999999999998
2016-06-17,24.36
2016-06-18,22.259999999999998
2016-06-19,26.04
2016-06-20,25.619999999999997
2016-06-21,26.04
2016-06-22,23.099999999999998
2016-06-23,24.36
2016-06-24,28.14
2016-06-25,28.98
2016-06-26,28.56
2016-06-27,29.82
2016-06-28,24.779999999999998
2016-06-29,26.459999999999997
2016-06-30,25.2
2016-07-01,24.3
2016-07-02,24.3
2016-07-03,21.6
2016-07-04,22.05
2016-07-05,22.95
2016-07-06,20.7
2016-07-07,21.150000000000002
2016-07-08,25.2
2016-07-09,28.8
2016-07-10,45.0
2016-07-11,26.1
2016-07-12,22.5
2016-07-13,22.95
2016-07-14,24.75
2016-07-15,24.3
2016-07-16,26.1
2016-07-17,36.0
2016-07-18,27.45
2016-07-19,24.75
2016-07-20,27.900000000000002
2016-07-21,23.85
2016-07-22,24.3
2016-07-23,22.95
2016-07-24,27.0
2016-07-25,24.3
2016-07-26,23.400000000000002
2016-07-27,27.45
2016-07-28,25.2
2016-07-29,23.400000000000002
2016-07-30,24.3
2016-07-31,32.85
2016-08-01,25.3
2016-08-02,30.82
2016-08-03,29.44
2016-08-04,32.660000000000004
2016-08-05,34.96
2016-08-06,32.660000000000004
2016-08-07,30.360000000000003
2016-08-08,32.2
2016-08-09,33.120000000000005
2016-08-10,29.900000000000002
2016-08-11,28.060000000000002
2016-08-12,31.740000000000002
2016-08-13,31.28
2016-08-14,30.82
2016-08-15,34.5
2016-08-16,29.900000000000002
2016-08-17,35.42
2016-08-18,28.98
2016-08-19,34.04
2016-08-20,46.0
2016-08-21,40.940000000000005
2016-08-22,34.5
2016-08-23,30.82
2016-08-24,32.2
2016-08-25,29.900000000000002
2016-08-26,32.660000000000004
2016-08-27,33.120000000000005
2016-08-28,34.5
2016-08-29,29.900000000000002
2016-08-30,28.52
2016-08-31,28.98
2016-09-01,34.019999999999996
2016-09-02,31.5
2016-09-03,29.4
2016-09-04,42.0
2016-09-05,29.4
2016-09-06,34.44
2016-09-07,37.379999999999995
2016-09-08,32.76
2016-09-09,36.12
2016-09-10,40.32
2016-09-11,41.16
2016-09-12,31.08
2016-09-13,33.6
2016-09-14,31.5
2016-09-15,33.18
2016-09-16,36.12
2016-09-17,32.76
2016-09-18,41.16
2016-09-19,33.6
2016-09-20,30.66
2016-09-21,28.98
2016-09-22,30.66
2016-09-23,32.339999999999996
2016-09-24,30.24
2016-09-25,32.339999999999996
2016-09-26,28.98
2016-09-27,34.86
2016-09-28,30.24
2016-09-29,31.5
2016-09-30,27.72
2016-10-01,30.749999999999996
2016-10-02,34.03
2016-10-03,31.979999999999997
2016-10-04,29.52
2016-10-05,30.34
2016-10-06,34.03
2016-10-07,37.309999999999995
2016-10-08,34.44
2016-10-09,40.589999999999996
2016-10-10,30.34
2016-10-11,30.749999999999996
2016-10-12,32.39
2016-10-13,34.03
2016-10-14,41.0
2016-10-15,36.489999999999995
2016-10-16,37.309999999999995
2016-10-17,35.26
2016-10-18,32.8
2016-10-19,31.569999999999997
2016-10-20,32.8
2016-10-21,37.309999999999995
2016-10-22,39.36
2016-10-23,38.129999999999995
2016-10-24,34.85
2016-10-25,36.489999999999995
2016-10-26,39.769999999999996
2016-10-27,35.669999999999995
2016-10-28,39.769999999999996
2016-10-29,37.309999999999995
2016-10-30,35.669999999999995
2016-10-31,34.85
2016-11-01,23.779999999999998
2016-11-02,24.599999999999998
2016-11-03,23.369999999999997
2016-11-04,25.83
2016-11-05,27.88
2016-11-06,22.959999999999997
2016-11-07,20.5
2016-11-08,23.779999999999998
2016-11-09,18.04
2016-11-10,23.779999999999998
2016-11-11,26.65
2016-11-12,26.65
2016-11-13,41.0
2016-11-14,29.11
2016-11-15,27.47
2016-11-16,22.549999999999997
2016-11-17,24.189999999999998
2016-11-18,27.88
2016-11-19,26.65
2016-11-20,27.88
2016-11-21,27.06
2016-11-22,28.29
2016-11-23,25.419999999999998
2016-11-24,27.06
2016-11-25,27.47
2016-11-26,26.65
2016-11-27,25.419999999999998
2016-11-28,24.189999999999998
2016-11-29,24.599999999999998
2016-11-30,22.959999999999997
2016-12-01,19.78
2016-12-02,18.919999999999998
2016-12-03,19.78
2016-12-04,18.06
2016-12-05,20.21
2016-12-06,20.21
2016-12-07,19.78
2016-12-08,21.93
2016-12-09,22.79
2016-12-10,20.21
2016-12-11,24.94
2016-12-12,19.78
2016-12-13,20.21
2016-12-14,17.63
2016-12-15,19.35
2016-12-16,20.64
2016-12-17,21.5
2016-12-18,21.07
2016-12-19,21.93
2016-12-20,21.93
2016-12-21,20.21
2016-12-22,21.07
2016-12-23,22.36
2016-12-24,21.5
2016-12-25,20.64
2016-12-26,19.78
2016-12-27,20.64
2016-12-28,21.93
2016-12-29,21.5
2016-12-30,23.22
2016-12-31,43.0
2017-01-01,43.0
2017-01-02,34.4
2017-01-03,34.83
2017-01-04,36.12
2017-01-05,35.69
2017-01-06,34.83
2017-01-07,32.25
2017-01-08,35.26
2017-01-09,32.68
2017-01-10,33.54
2017-01-11,30.099999999999998
2017-01-12,30.099999999999998
2017-01-13,39.99
2017-01-14,33.54
2017-01-15,33.54
2017-01-16,31.39
2017-01-17,32.25
2017-01-18,35.26
2017-01-19,31.82
2017-01-20,33.97
2017-01-21,30.099999999999998
2017-01-22,36.98
2017-01-23,32.68
2017-01-24,33.11
2017-01-25,33.11
2017-01-26,32.25
2017-01-27,33.97
2017-01-28,30.53
2017-01-29,33.54
2017-01-30,34.4
2017-01-31,34.83
2017-02-01,38.54
2017-02-02,40.419999999999995
2017-02-03,39.01
2017-02-04,40.419999999999995
2017-02-05,39.48
2017-02-06,38.54
2017-02-07,40.89
2017-02-08,36.66
2017-02-09,39.949999999999996
2017-02-10,42.769999999999996
2017-02-11,42.3
2017-02-12,43.71
2017-02-13,39.48
2017-02-14,39.949999999999996
2017-02-15,42.3
2017-02-16,40.89
2017-02-17,44.18
2017-02-18,44.18
2017-02-19,41.83
2017-02-20,40.419999999999995
2017-02-21,47.0
2017-02-22,41.36
2017-02-23,43.239999999999995
2017-02-24,41.36
2017-02-25,40.419999999999995
2017-02-26,45.589999999999996
2017-02-27,37.129999999999995
2017-02-28,43.71
2017-03-01,35.64
2017-03-02,33.0
2017-03-03,33.44
2017-03-04,34.32
2017-03-05,44.0
2017-03-06,34.76
2017-03-07,30.8
2017-03-08,36.52
2017-03-09,33.88
2017-03-10,38.72
2017-03-11,36.08
2017-03-12,40.04
2017-03-13,37.84
2017-03-14,38.28
2017-03-15,36.08
2017-03-16,36.52
2017-03-17,34.32
2017-03-18,34.32
2017-03-19,38.72
2017-03-20,36.96
2017-03-21,36.08
2017-03-22,33.88
2017-03-23,38.28
2017-03-24,36.08
2017-03-25,36.08
2017-03-26,37.4
2017-03-27,34.32
2017-03-28,33.0
2017-03-29,33.0
2017-03-30,33.0
2017-03-31,37.4
2017-04-01,38.64
2017-04-02,36.12
2017-04-03,31.08
2017-04-04,34.44
2017-04-05,30.66
2017-04-06,34.019999999999996
2017-04-07,36.96
2017-04-08,35.699999999999996
2017-04-09,36.54
2017-04-10,30.66
2017-04-11,31.08
2017-04-12,35.699999999999996
2017-04-13,32.339999999999996
2017-04-14,36.12
2017-04-15,42.0
2017-04-16,39.48
2017-04-17,32.76
2017-04-18,35.699999999999996
2017-04-19,35.28
2017-04-20,35.699999999999996
2017-04-21,34.44
2017-04-22,35.28
2017-04-23,33.6
2017-04-24,35.699999999999996
2017-04-25,36.96
2017-04-26,34.019999999999996
2017-04-27,33.18
2017-04-28,34.019999999999996
2017-04-29,34.86
2017-04-30,37.8
2017-05-01,39.99
2017-05-02,33.54
2017-05-03,36.98
2017-05-04,34.4
2017-05-05,34.4
2017-05-06,40.42
2017-05-07,39.99
2017-05-08,36.12
2017-05-09,35.69
2017-05-10,33.54
2017-05-11,35.69
2017-05-12,36.98
2017-05-13,39.13
2017-05-14,43.0
2017-05-15,33.11
2017-05-16,36.12
2017-05-17,36.55
2017-05-18,36.12
2017-05-19,36.55
2017-05-20,38.7
2017-05-21,38.269999999999996
2017-05-22,37.41
2017-05-23,33.97
2017-05-24,33.54
2017-05-25,38.269999999999996
2017-05-26,39.13
2017-05-27,32.68
2017-05-28,39.99
2017-05-29,38.7
2017-05-30,34.4
2017-05-31,36.55
2017-06-01,31.08
2017-06-02,29.4
2017-06-03,31.919999999999998
2017-06-04,31.919999999999998
2017-06-05,31.919999999999998
2017-06-06,28.98
2017-06-07,29.4
2017-06-08,31.919999999999998
2017-06-09,30.24
2017-06-10,30.24
2017-06-11,35.28
2017-06-12,31.08
2017-06-13,28.98
2017-06-14,30.24
2017-06-15,33.6
2017-06-16,34.019999999999996
2017-06-17,34.86
2017-06-18,35.699999999999996
2017-06-19,42.0
2017-06-20,31.5
2017-06-21,29.4
2017-06-22,30.24
2017-06-23,31.5
2017-06-24,34.019999999999996
2017-06-25,30.66
2017-06-26,31.919999999999998
2017-06-27,30.66
2017-06-28,31.5
2017-06-29,34.86
2017-06-30,33.18
2017-07-01,26.46
2017-07-02,29.89
2017-07-03,28.91
2017-07-04,35.28
2017-07-05,29.89
2017-07-06,28.91
2017-07-07,26.95
2017-07-08,31.36
2017-07-09,30.87
2017-07-10,31.36
2017-07-11,29.89
2017-07-12,25.97
2017-07-13,31.849999999999998
2017-07-14,30.38
2017-07-15,35.769999999999996
2017-07-16,31.36
2017-07-17,30.87
2017-07-18,33.81
2017-07-19,33.81
2017-07-20,30.87
2017-07-21,31.849999999999998
2017-07-22,31.849999999999998
2017-07-23,32.339999999999996
2017-07-24,31.849999999999998
2017-07-25,31.36
2017-07-26,33.32
2017-07-27,29.89
2017-07-28,33.32
2017-07-29,31.849999999999998
2017-07-30,49.0
2017-07-31,36.75
2017-08-01,25.419999999999998
2017-08-02,29.759999999999998
2017-08-03,29.759999999999998
2017-08-04,32.86
2017-08-05,29.14
2017-08-06,27.28
2017-08-07,24.18
2017-08-08,27.9
2017-08-09,31.0
2017-08-10,26.66
2017-08-11,29.759999999999998
2017-08-12,30.38
2017-08-13,30.38
2017-08-14,26.66
2017-08-15,28.52
2017-08-16,27.9
2017-08-17,29.759999999999998
2017-08-18,31.62
2017-08-19,32.86
2017-08-20,32.86
2017-08-21,27.9
2017-08-22,30.38
2017-08-23,30.38
2017-08-24,27.9
2017-08-25,29.759999999999998
2017-08-26,34.1
2017-08-27,62.0
2017-08-28,27.9
2017-08-29,27.28
2017-08-30,26.04
2017-08-31,28.52
2017-09-01,45.0
2017-09-02,38.5
2017-09-03,41.5
2017-09-04,41.0
2017-09-05,44.0
2017-09-06,38.5
2017-09-07,35.5
2017-09-08,42.0
2017-09-09,42.5
2017-09-10,50.0
2017-09-11,38.5
2017-09-12,41.0
2017-09-13,40.0
2017-09-14,43.5
2017-09-15,43.5
2017-09-16,46.0
2017-09-17,47.0
2017-09-18,39.0
2017-09-19,39.0
2017-09-20,37.0
2017-09-21,40.0
2017-09-22,35.5
2017-09-23,41.0
2017-09-24,38.0
2017-09-25,36.5
2017-09-26,36.0
2017-09-27,37.5
2017-09-28,36.0
2017-09-29,40.5
2017-09-30,45.0
2017-10-01,40.0
2017-10-02,34.5
2017-10-03,34.5
2017-10-04,37.5
2017-10-05,39.0
2017-10-06,37.0
2017-10-07,50.0
2017-10-08,38.0
2017-10-09,43.5
2017-10-10,40.5
2017-10-11,36.5
2017-10-12,38.0
2017-10-13,36.0
2017-10-14,43.5
2017-10-15,42.0
2017-10-16,35.5
2017-10-17,35.5
2017-10-18,31.5
2017-10-19,33.5
2017-10-20,32.5
2017-10-21,35.5
2017-10-22,37.5
2017-10-23,36.0
2017-10-24,35.5
2017-10-25,33.5
2017-10-26,34.5
2017-10-27,33.5
2017-10-28,37.5
2017-10-29,33.5
2017-10-30,29.0
2017-10-31,28.0
2017-11-01,29.4
2017-11-02,31.08
2017-11-03,34.86
2017-11-04,36.12
2017-11-05,42.0
2017-11-06,31.919999999999998
2017-11-07,31.919999999999998
2017-11-08,28.56
2017-11-09,31.08
2017-11-10,31.5
2017-11-11,34.019999999999996
2017-11-12,31.919999999999998
2017-11-13,28.14
2017-11-14,31.919999999999998
2017-11-15,29.82
2017-11-16,29.82
2017-11-17,28.56
2017-11-18,34.019999999999996
2017-11-19,32.76
2017-11-20,29.4
2017-11-21,28.98
2017-11-22,28.98
2017-11-23,25.2
2017-11-24,27.3
2017-11-25,28.56
2017-11-26,30.24
2017-11-27,25.619999999999997
2017-11-28,28.98
2017-11-29,27.3
2017-11-30,26.88
2017-12-01,27.740000000000002
2017-12-02,31.92
2017-12-03,38.0
2017-12-04,37.24
2017-12-05,28.12
2017-12-06,30.4
2017-12-07,28.5
2017-12-08,28.88
2017-12-09,32.68
2017-12-10,32.3
2017-12-11,31.16
2017-12-12,29.64
2017-12-13,27.36
2017-12-14,30.4
2017-12-15,29.64
2017-12-16,31.16
2017-12-17,27.740000000000002
2017-12-18,28.88
2017-12-19,28.5
2017-12-20,29.64
2017-12-21,28.12
2017-12-22,29.64
2017-12-23,30.78
2017-12-24,27.740000000000002
2017-12-25,28.88
2017-12-26,33.06
2017-12-27,33.82
2017-12-28,29.64
2017-12-29,29.64
2017-12-30,27.740000000000002
2017-12-31,30.02
2018-01-01,33.82
2018-01-02,30.78
2018-01-03,34.96
2018-01-04,33.82
2018-01-05,38.0
2018-01-06,32.68
2018-01-07,32.68
2018-01-08,30.4
2018-01-09,28.5
2018-01-10,31.54
2018-01-11,34.2
2018-01-12,30.02
2018-01-13,29.26
2018-01-14,33.82
2018-01-15,31.92
2018-01-16,31.54
2018-01-17,29.26
2018-01-18,33.06
2018-01-19,31.54
2018-01-20,33.06
2018-01-21,31.16
2018-01-22,31.16
2018-01-23,32.68
2018-01-24,33.06
2018-01-25,31.16
2018-01-26,33.06
2018-01-27,32.3
2018-01-28,32.3
2018-01-29,33.82
2018-01-30,31.92
2018-01-31,30.78
2018-02-01,31.919999999999998
2018-02-02,31.5
2018-02-03,30.66
2018-02-04,31.5
2018-02-05,26.459999999999997
2018-02-06,31.5
2018-02-07,31.08
2018-02-08,32.339999999999996
2018-02-09,33.18
2018-02-10,33.6
2018-02-11,42.0
2018-02-12,33.6
2018-02-13,31.919999999999998
2018-02-14,31.919999999999998
2018-02-15,30.66
2018-02-16,32.76
2018-02-17,34.86
2018-02-18,33.6
2018-02-19,32.76
2018-02-20,33.6
2018-02-21,28.56
2018-02-22,34.019999999999996
2018-02-23,31.5
2018-02-24,29.4
2018-02-25,32.76
2018-02-26,32.339999999999996
2018-02-27,33.6
2018-02-28,34.019999999999996
2018-03-01,28.470000000000002
2018-03-02,30.03
2018-03-03,32.370000000000005
2018-03-04,39.0
2018-03-05,30.810000000000002
2018-03-06,29.25
2018-03-07,28.86
2018-03-08,26.52
2018-03-09,31.98
2018-03-10,30.42
2018-03-11,27.69
2018-03-12,29.64
2018-03-13,29.64
2018-03-14,28.470000000000002
2018-03-15,29.25
2018-03-16,29.25
2018-03-17,28.080000000000002
2018-03-18,29.64
2018-03-19,27.69
2018-03-20,30.03
2018-03-21,28.86
2018-03-22,27.69
2018-03-23,29.25
2018-03-24,31.200000000000003
2018-03-25,29.64
2018-03-26,29.64
2018-03-27,27.3
2018-03-28,28.86
2018-03-29,30.810000000000002
2018-03-30,28.080000000000002
2018-03-31,31.200000000000003
2018-04-01,27.200000000000003
2018-04-02,28.8
2018-04-03,31.200000000000003
2018-04-04,26.8
2018-04-05,27.200000000000003
2018-04-06,28.8
2018-04-07,40.0
2018-04-08,33.6
2018-04-09,30.0
2018-04-10,29.6
2018-04-11,28.8
2018-04-12,30.400000000000002
2018-04-13,30.400000000000002
2018-04-14,32.0
2018-04-15,28.0
2018-04-16,27.200000000000003
2018-04-17,26.400000000000002
2018-04-18,28.0
2018-04-19,27.200000000000003
2018-04-20,30.8
2018-04-21,28.400000000000002
2018-04-22,30.400000000000002
2018-04-23,27.200000000000003
2018-04-24,32.800000000000004
2018-04-25,26.400000000000002
2018-04-26,26.0
2018-04-27,27.200000000000003
2018-04-28,26.8
2018-04-29,32.4
2018-04-30,36.0
2018-05-01,29.4
2018-05-02,28.14
2018-05-03,28.14
2018-05-04,28.98
2018-05-05,38.22
2018-05-06,38.64
2018-05-07,31.5
2018-05-08,29.4
2018-05-09,31.919999999999998
2018-05-10,32.339999999999996
2018-05-11,31.5
2018-05-12,31.5
2018-05-13,42.0
2018-05-14,33.6
2018-05-15,31.5
2018-05-16,28.56
2018-05-17,32.76
2018-05-18,30.66
2018-05-19,33.6
2018-05-20,36.96
2018-05-21,32.339999999999996
2018-05-22,30.24
2018-05-23,26.88
2018-05-24,30.66
2018-05-25,29.82
2018-05-26,26.459999999999997
2018-05-27,31.5
2018-05-28,31.08
2018-05-29,31.5
2018-05-30,38.22
2018-05-31,30.24
2018-06-01,34.4
2018-06-02,34.0
2018-06-03,34.0
2018-06-04,32.800000000000004
2018-06-05,31.6
2018-06-06,34.800000000000004
2018-06-07,32.800000000000004
2018-06-08,34.0
2018-06-09,32.4
2018-06-10,37.2
2018-06-11,34.800000000000004
2018-06-12,36.800000000000004
2018-06-13,37.2
2018-06-14,37.2
2018-06-15,33.6
2018-06-16,37.2
2018-06-17,33.6
2018-06-18,35.2
2018-06-19,32.800000000000004
2018-06-20,33.6
2018-06-21,32.800000000000004
2018-06-22,33.6
2018-06-23,31.6
2018-06-24,40.0
2018-06-25,37.2
2018-06-26,35.2
2018-06-27,32.0
2018-06-28,34.800000000000004
2018-06-29,37.2
2018-06-30,39.2
2018-07-01,31.05
2018-07-02,34.65
2018-07-03,35.550000000000004
2018-07-04,40.050000000000004
2018-07-05,44.1
2018-07-06,33.300000000000004
2018-07-07,32.85
2018-07-08,45.0
2018-07-09,34.65
2018-07-10,31.5
2018-07-11,32.85
2018-07-12,34.2
2018-07-13,35.1
2018-07-14,31.95
2018-07-15,34.2
2018-07-16,29.7
2018-07-17,34.65
2018-07-18,30.150000000000002
2018-07-19,27.900000000000002
2018-07-20,25.2
2018-07-21,32.4
2018-07-22,30.6
2018-07-23,29.25
2018-07-24,30.150000000000002
2018-07-25,33.75
2018-07-26,31.5
2018-07-27,33.75
2018-07-28,35.550000000000004
2018-07-29,30.6
2018-07-30,27.45
2018-07-31,27.900000000000002
2018-08-01,34.0
2018-08-02,37.2
2018-08-03,38.400000000000006
2018-08-04,35.6
2018-08-05,37.6
2018-08-06,38.800000000000004
2018-08-07,37.6
2018-08-08,38.400000000000006
2018-08-09,36.4
2018-08-10,34.4
2018-08-11,34.0
2018-08-12,35.6
2018-08-13,34.800000000000004
2018-08-14,33.2
2018-08-15,33.6
2018-08-16,32.800000000000004
2018-08-17,31.200000000000003
2018-08-18,40.0
2018-08-19,36.0
2018-08-20,32.800000000000004
2018-08-21,30.8
2018-08-22,30.8
2018-08-23,32.0
2018-08-24,35.6
2018-08-25,32.4
2018-08-26,34.0
2018-08-27,32.4
2018-08-28,34.800000000000004
2018-08-29,32.4
2018-08-30,31.6
2018-08-31,33.6
2018-09-01,31.98
2018-09-02,33.15
2018-09-03,32.76
2018-09-04,37.83
2018-09-05,36.660000000000004
2018-09-06,35.49
2018-09-07,28.86
2018-09-08,32.370000000000005
2018-09-09,37.050000000000004
2018-09-10,32.76
2018-09-11,32.76
2018-09-12,33.54
2018-09-13,37.050000000000004
2018-09-14,35.1
2018-09-15,37.83
2018-09-16,36.660000000000004
2018-09-17,37.83
2018-09-18,34.71
2018-09-19,33.93
2018-09-20,36.27
2018-09-21,38.61
2018-09-22,37.83
2018-09-23,39.0
2018-09-24,33.54
2018-09-25,34.71
2018-09-26,35.1
2018-09-27,34.71
2018-09-28,33.15
2018-09-29,33.54
2018-09-30,37.050000000000004
2018-10-01,32.339999999999996
2018-10-02,36.12
2018-10-03,34.44
2018-10-04,35.28
2018-10-05,32.76
2018-10-06,35.28
2018-10-07,41.16
2018-10-08,36.12
2018-10-09,36.12
2018-10-10,36.96
2018-10-11,36.96
2018-10-12,34.019999999999996
2018-10-13,34.019999999999996
2018-10-14,36.96
2018-10-15,31.919999999999998
2018-10-16,31.5
2018-10-17,31.08
2018-10-18,35.28
2018-10-19,33.18
2018-10-20,31.919999999999998
2018-10-21,34.019999999999996
2018-10-22,33.18
2018-10-23,32.339999999999996
2018-10-24,34.44
2018-10-25,35.28
2018-10-26,42.0
2018-10-27,41.58
2018-10-28,32.339999999999996
2018-10-29,34.44
2018-10-30,36.96
2018-10-31,33.18
2018-11-01,36.0
2018-11-02,33.6
2018-11-03,35.6
2018-11-04,37.6
2018-11-05,32.800000000000004
2018-11-06,32.4
2018-11-07,30.0
2018-11-08,34.800000000000004
2018-11-09,38.800000000000004
2018-11-10,34.0
2018-11-11,39.6
2018-11-12,36.4
2018-11-13,40.0
2018-11-14,34.4
2018-11-15,34.800000000000004
2018-11-16,40.0
2018-11-17,38.400000000000006
2018-11-18,34.0
2018-11-19,33.6
2018-11-20,31.6
2018-11-21,33.6
2018-11-22,34.0
2018-11-23,35.2
2018-11-24,31.200000000000003
2018-11-25,36.0
2018-11-26,33.2
2018-11-27,30.400000000000002
2018-11-28,32.0
2018-11-29,37.2
2018-11-30,34.800000000000004
2018-12-01,24.189999999999998
2018-12-02,23.779999999999998
2018-12-03,21.32
2018-12-04,22.139999999999997
2018-12-05,20.09
2018-12-06,21.32
2018-12-07,21.73
2018-12-08,22.139999999999997
2018-12-09,25.419999999999998
2018-12-10,23.369999999999997
2018-12-11,22.139999999999997
2018-12-12,23.369999999999997
2018-12-13,22.959999999999997
2018-12-14,22.139999999999997
2018-12-15,23.369999999999997
2018-12-16,22.549999999999997
2018-12-17,23.369999999999997
2018-12-18,22.139999999999997
2018-12-19,22.139999999999997
2018-12-20,25.009999999999998
2018-12-21,26.24
2018-12-22,22.959999999999997
2018-12-23,23.369999999999997
2018-12-24,25.009999999999998
2018-12-25,22.139999999999997
2018-12-26,25.009999999999998
2018-12-27,25.83
2018-12-28,29.11
2018-12-29,29.93
2018-12-30,41.0
2018-12-31,30.34
2019-01-01,35.519999999999996
2019-01-02,39.36
2019-01-03,39.36
2019-01-04,40.8
2019-01-05,35.519999999999996
2019-01-06,33.6
2019-01-07,34.08
2019-01-08,33.6
2019-01-09,36.0
2019-01-10,34.56
2019-01-11,37.92
2019-01-12,35.519999999999996
2019-01-13,36.96
2019-01-14,36.0
2019-01-15,35.04
2019-01-16,37.92
2019-01-17,36.0
2019-01-18,35.04
2019-01-19,44.16
2019-01-20,48.0
2019-01-21,34.08
2019-01-22,30.24
2019-01-23,35.04
2019-01-24,34.56
2019-01-25,35.519999999999996
2019-01-26,40.8
2019-01-27,36.0
2019-01-28,36.48
2019-01-29,34.56
2019-01-30,37.44
2019-01-31,39.839999999999996
2019-02-01,52.199999999999996
2019-02-02,60.0
2019-02-03,52.199999999999996
2019-02-04,33.0
2019-02-05,33.0
2019-02-06,31.799999999999997
2019-02-07,33.0
2019-02-08,35.4
2019-02-09,40.199999999999996
2019-02-10,40.199999999999996
2019-02-11,29.4
2019-02-12,29.4
2019-02-13,29.4
2019-02-14,37.199999999999996
2019-02-15,39.0
2019-02-16,33.0
2019-02-17,32.4
2019-02-18,34.8
2019-02-19,31.2
2019-02-20,33.0
2019-02-21,31.2
2019-02-22,29.4
2019-02-23,30.0
2019-02-24,29.4
2019-02-25,25.8
2019-02-26,25.8
2019-02-27,27.0
2019-02-28,26.4
2019-03-01,33.11
2019-03-02,39.99
2019-03-03,37.41
2019-03-04,37.41
2019-03-05,33.11
2019-03-06,30.96
2019-03-07,28.81
2019-03-08,36.12
2019-03-09,32.68
2019-03-10,33.11
2019-03-11,33.54
2019-03-12,33.11
2019-03-13,34.83
2019-03-14,33.11
2019-03-15,33.11
2019-03-16,35.69
2019-03-17,37.839999999999996
2019-03-18,36.55
2019-03-19,33.97
2019-03-20,29.669999999999998
2019-03-21,34.4
2019-03-22,35.69
2019-03-23,38.7
2019-03-24,43.0
2019-03-25,37.839999999999996
2019-03-26,34.4
2019-03-27,33.11
2019-03-28,33.54
2019-03-29,31.82
2019-03-30,31.82
2019-03-31,34.4
2019-04-01,37.0
2019-04-02,32.0
2019-04-03,36.0
2019-04-04,38.5
2019-04-05,39.0
2019-04-06,50.0
2019-04-07,46.5
2019-04-08,42.5
2019-04-09,40.0
2019-04-10,36.0
2019-04-11,32.5
2019-04-12,35.0
2019-04-13,37.5
2019-04-14,30.5
2019-04-15,31.5
2019-04-16,39.5
2019-04-17,38.5
2019-04-18,34.0
2019-04-19,36.0
2019-04-20,40.0
2019-04-21,42.0
2019-04-22,32.0
2019-04-23,35.0
2019-04-24,31.5
2019-04-25,31.0
2019-04-26,28.0
2019-04-27,31.5
2019-04-28,33.0
2019-04-29,31.0
2019-04-30,32.5
2019-05-01,23.52
2019-05-02,23.03
2019-05-03,21.07
2019-05-04,25.48
2019-05-05,24.5
2019-05-06,21.07
2019-05-07,22.54
2019-05-08,22.54
2019-05-09,22.54
2019-05-10,23.52
2019-05-11,24.99
2019-05-12,35.769999999999996
2019-05-13,25.97
2019-05-14,23.52
2019-05-15,25.97
2019-05-16,25.48
2019-05-17,24.5
2019-05-18,22.05
2019-05-19,43.12
2019-05-20,49.0
2019-05-21,40.18
2019-05-22,41.16
2019-05-23,33.81
2019-05-24,35.28
2019-05-25,35.28
2019-05-26,36.75
2019-05-27,35.28
2019-05-28,30.38
2019-05-29,30.87
2019-05-30,31.36
2019-05-31,32.339999999999996
2019-06-01,37.230000000000004
2019-06-02,46.410000000000004
2019-06-03,37.230000000000004
2019-06-04,37.230000000000004
2019-06-05,35.7
