date,Verizon Stock Price_unscaled,Verizon Stock Price_monthly,scale,Verizon Stock Price
2017-08-27,8,42.0,0.42,3.36
2017-08-28,29,42.0,0.42,12.18
2017-08-29,34,42.0,0.42,14.28
2017-08-30,28,42.0,0.42,11.76
2017-08-31,42,42.0,0.42,17.64
2017-09-01,70,34.0,0.34,23.8
2017-09-02,36,34.0,0.34,12.24
2017-09-03,10,34.0,0.34,3.4000000000000004
2017-09-04,0,34.0,0.34,0.0
2017-09-05,50,34.0,0.34,17.0
2017-09-06,55,34.0,0.34,18.700000000000003
2017-09-07,48,34.0,0.34,16.32
2017-09-08,56,34.0,0.34,19.040000000000003
2017-09-09,0,34.0,0.34,0.0
2017-09-10,0,34.0,0.34,0.0
2017-09-11,48,34.0,0.34,16.32
2017-09-12,67,34.0,0.34,22.78
2017-09-13,50,34.0,0.34,17.0
2017-09-14,63,34.0,0.34,21.42
2017-09-15,43,34.0,0.34,14.620000000000001
2017-09-16,26,34.0,0.34,8.84
2017-09-17,30,34.0,0.34,10.200000000000001
2017-09-18,57,34.0,0.34,19.380000000000003
2017-09-19,40,34.0,0.34,13.600000000000001
2017-09-20,76,34.0,0.34,25.840000000000003
2017-09-21,100,34.0,0.34,34.0
2017-09-22,65,34.0,0.34,22.1
2017-09-23,0,34.0,0.34,0.0
2017-09-24,0,34.0,0.34,0.0
2017-09-25,70,34.0,0.34,23.8
2017-09-26,60,34.0,0.34,20.400000000000002
2017-09-27,31,34.0,0.34,10.540000000000001
2017-09-28,52,34.0,0.34,17.68
2017-09-29,28,34.0,0.34,9.520000000000001
2017-09-30,27,34.0,0.34,9.180000000000001
2017-10-01,12,40.0,0.4,4.800000000000001
2017-10-02,72,40.0,0.4,28.8
2017-10-03,61,40.0,0.4,24.400000000000002
2017-10-04,73,40.0,0.4,29.200000000000003
2017-10-05,100,40.0,0.4,40.0
2017-10-06,59,40.0,0.4,23.6
2017-10-07,0,40.0,0.4,0.0
2017-10-08,14,40.0,0.4,5.6000000000000005
2017-10-09,43,40.0,0.4,17.2
2017-10-10,62,40.0,0.4,24.8
2017-10-11,38,40.0,0.4,15.200000000000001
2017-10-12,45,40.0,0.4,18.0
2017-10-13,77,40.0,0.4,30.8
2017-10-14,44,40.0,0.4,17.6
2017-10-15,0,40.0,0.4,0.0
2017-10-16,62,40.0,0.4,24.8
2017-10-17,85,40.0,0.4,34.0
2017-10-18,62,40.0,0.4,24.8
2017-10-19,59,40.0,0.4,23.6
2017-10-20,62,40.0,0.4,24.8
2017-10-21,0,40.0,0.4,0.0
2017-10-22,16,40.0,0.4,6.4
2017-10-23,58,40.0,0.4,23.200000000000003
2017-10-24,77,40.0,0.4,30.8
2017-10-25,60,40.0,0.4,24.0
2017-10-26,72,40.0,0.4,28.8
2017-10-27,75,40.0,0.4,30.0
2017-10-28,0,40.0,0.4,0.0
2017-10-29,22,40.0,0.4,8.8
2017-10-30,30,40.0,0.4,12.0
2017-10-31,55,40.0,0.4,22.0
2017-11-01,12,40.0,0.4,4.800000000000001
2017-11-02,43,40.0,0.4,17.2
2017-11-03,35,40.0,0.4,14.0
2017-11-04,0,40.0,0.4,0.0
2017-11-05,10,40.0,0.4,4.0
2017-11-06,58,40.0,0.4,23.200000000000003
2017-11-07,65,40.0,0.4,26.0
2017-11-08,46,40.0,0.4,18.400000000000002
2017-11-09,31,40.0,0.4,12.4
2017-11-10,44,40.0,0.4,17.6
2017-11-11,41,40.0,0.4,16.400000000000002
2017-11-12,27,40.0,0.4,10.8
2017-11-13,43,40.0,0.4,17.2
2017-11-14,35,40.0,0.4,14.0
2017-11-15,37,40.0,0.4,14.8
2017-11-16,79,40.0,0.4,31.6
2017-11-17,60,40.0,0.4,24.0
2017-11-18,26,40.0,0.4,10.4
2017-11-19,10,40.0,0.4,4.0
2017-11-20,57,40.0,0.4,22.8
2017-11-21,47,40.0,0.4,18.8
2017-11-22,55,40.0,0.4,22.0
2017-11-23,12,40.0,0.4,4.800000000000001
2017-11-24,34,40.0,0.4,13.600000000000001
2017-11-25,17,40.0,0.4,6.800000000000001
2017-11-26,0,40.0,0.4,0.0
2017-11-27,60,40.0,0.4,24.0
2017-11-28,84,40.0,0.4,33.6
2017-11-29,100,40.0,0.4,40.0
2017-11-30,94,40.0,0.4,37.6
2017-12-01,79,53.0,0.53,41.870000000000005
2017-12-02,39,53.0,0.53,20.67
2017-12-03,22,53.0,0.53,11.66
2017-12-04,83,53.0,0.53,43.99
2017-12-05,45,53.0,0.53,23.85
2017-12-06,47,53.0,0.53,24.91
2017-12-07,68,53.0,0.53,36.04
2017-12-08,75,53.0,0.53,39.75
2017-12-09,18,53.0,0.53,9.540000000000001
2017-12-10,0,53.0,0.53,0.0
2017-12-11,66,53.0,0.53,34.980000000000004
2017-12-12,68,53.0,0.53,36.04
2017-12-13,80,53.0,0.53,42.400000000000006
2017-12-14,100,53.0,0.53,53.0
2017-12-15,74,53.0,0.53,39.22
2017-12-16,16,53.0,0.53,8.48
2017-12-17,19,53.0,0.53,10.07
2017-12-18,68,53.0,0.53,36.04
2017-12-19,49,53.0,0.53,25.970000000000002
2017-12-20,50,53.0,0.53,26.5
2017-12-21,77,53.0,0.53,40.81
2017-12-22,44,53.0,0.53,23.32
2017-12-23,32,53.0,0.53,16.96
2017-12-24,13,53.0,0.53,6.890000000000001
2017-12-25,37,53.0,0.53,19.61
2017-12-26,61,53.0,0.53,32.33
2017-12-27,65,53.0,0.53,34.45
2017-12-28,57,53.0,0.53,30.21
2017-12-29,98,53.0,0.53,51.940000000000005
2017-12-30,32,53.0,0.53,16.96
2017-12-31,18,53.0,0.53,9.540000000000001
2018-01-01,33,51.0,0.51,16.830000000000002
2018-01-02,56,51.0,0.51,28.560000000000002
2018-01-03,62,51.0,0.51,31.62
2018-01-04,82,51.0,0.51,41.82
2018-01-05,59,51.0,0.51,30.09
2018-01-06,17,51.0,0.51,8.67
2018-01-07,42,51.0,0.51,21.42
2018-01-08,46,51.0,0.51,23.46
2018-01-09,45,51.0,0.51,22.95
2018-01-10,59,51.0,0.51,30.09
2018-01-11,58,51.0,0.51,29.580000000000002
2018-01-12,63,51.0,0.51,32.13
2018-01-13,15,51.0,0.51,7.65
2018-01-14,0,51.0,0.51,0.0
2018-01-15,15,51.0,0.51,7.65
2018-01-16,46,51.0,0.51,23.46
2018-01-17,56,51.0,0.51,28.560000000000002
2018-01-18,56,51.0,0.51,28.560000000000002
2018-01-19,39,51.0,0.51,19.89
2018-01-20,45,51.0,0.51,22.95
2018-01-21,27,51.0,0.51,13.77
2018-01-22,79,51.0,0.51,40.29
2018-01-23,100,51.0,0.51,51.0
2018-01-24,99,51.0,0.51,50.49
2018-01-25,68,51.0,0.51,34.68
2018-01-26,82,51.0,0.51,41.82
2018-01-27,25,51.0,0.51,12.75
2018-01-28,16,51.0,0.51,8.16
2018-01-29,86,51.0,0.51,43.86
2018-01-30,75,51.0,0.51,38.25
2018-01-31,58,51.0,0.51,29.580000000000002
2018-02-01,65,55.0,0.55,35.75
2018-02-02,69,55.0,0.55,37.95
2018-02-03,24,55.0,0.55,13.200000000000001
2018-02-04,9,55.0,0.55,4.95
2018-02-05,54,55.0,0.55,29.700000000000003
2018-02-06,100,55.0,0.55,55.00000000000001
2018-02-07,65,55.0,0.55,35.75
2018-02-08,92,55.0,0.55,50.6
2018-02-09,73,55.0,0.55,40.150000000000006
2018-02-10,39,55.0,0.55,21.450000000000003
2018-02-11,32,55.0,0.55,17.6
2018-02-12,61,55.0,0.55,33.550000000000004
2018-02-13,78,55.0,0.55,42.900000000000006
2018-02-14,87,55.0,0.55,47.85
2018-02-15,85,55.0,0.55,46.75000000000001
2018-02-16,63,55.0,0.55,34.650000000000006
2018-02-17,21,55.0,0.55,11.55
2018-02-18,12,55.0,0.55,6.6000000000000005
2018-02-19,20,55.0,0.55,11.0
2018-02-20,38,55.0,0.55,20.900000000000002
2018-02-21,76,55.0,0.55,41.800000000000004
2018-02-22,84,55.0,0.55,46.2
2018-02-23,72,55.0,0.55,39.6
2018-02-24,18,55.0,0.55,9.9
2018-02-25,16,55.0,0.55,8.8
2018-02-26,59,55.0,0.55,32.45
2018-02-27,77,55.0,0.55,42.35
2018-02-28,60,55.0,0.55,33.0
2018-03-01,60,40.0,0.4,24.0
2018-03-02,50,40.0,0.4,20.0
2018-03-03,42,40.0,0.4,16.8
2018-03-04,29,40.0,0.4,11.600000000000001
2018-03-05,50,40.0,0.4,20.0
2018-03-06,34,40.0,0.4,13.600000000000001
2018-03-07,35,40.0,0.4,14.0
2018-03-08,63,40.0,0.4,25.200000000000003
2018-03-09,93,40.0,0.4,37.2
2018-03-10,13,40.0,0.4,5.2
2018-03-11,17,40.0,0.4,6.800000000000001
2018-03-12,100,40.0,0.4,40.0
2018-03-13,53,40.0,0.4,21.200000000000003
2018-03-14,45,40.0,0.4,18.0
2018-03-15,69,40.0,0.4,27.6
2018-03-16,85,40.0,0.4,34.0
2018-03-17,18,40.0,0.4,7.2
2018-03-18,0,40.0,0.4,0.0
2018-03-19,44,40.0,0.4,17.6
2018-03-20,69,40.0,0.4,27.6
2018-03-21,65,40.0,0.4,26.0
2018-03-22,75,40.0,0.4,30.0
2018-03-23,70,40.0,0.4,28.0
2018-03-24,41,40.0,0.4,16.400000000000002
2018-03-25,21,40.0,0.4,8.4
2018-03-26,80,40.0,0.4,32.0
2018-03-27,98,40.0,0.4,39.2
2018-03-28,73,40.0,0.4,29.200000000000003
2018-03-29,84,40.0,0.4,33.6
2018-03-30,34,40.0,0.4,13.600000000000001
2018-03-31,0,40.0,0.4,0.0
2018-04-01,0,45.0,0.45,0.0
2018-04-02,85,45.0,0.45,38.25
2018-04-03,68,45.0,0.45,30.6
2018-04-04,54,45.0,0.45,24.3
2018-04-05,79,45.0,0.45,35.550000000000004
2018-04-06,43,45.0,0.45,19.35
2018-04-07,9,45.0,0.45,4.05
2018-04-08,15,45.0,0.45,6.75
2018-04-09,76,45.0,0.45,34.2
2018-04-10,74,45.0,0.45,33.300000000000004
2018-04-11,68,45.0,0.45,30.6
2018-04-12,100,45.0,0.45,45.0
2018-04-13,91,45.0,0.45,40.95
2018-04-14,0,45.0,0.45,0.0
2018-04-15,0,45.0,0.45,0.0
2018-04-16,48,45.0,0.45,21.6
2018-04-17,79,45.0,0.45,35.550000000000004
2018-04-18,66,45.0,0.45,29.7
2018-04-19,75,45.0,0.45,33.75
2018-04-20,81,45.0,0.45,36.45
2018-04-21,20,45.0,0.45,9.0
2018-04-22,17,45.0,0.45,7.65
2018-04-23,32,45.0,0.45,14.4
2018-04-24,98,45.0,0.45,44.1
2018-04-25,83,45.0,0.45,37.35
2018-04-26,80,45.0,0.45,36.0
2018-04-27,92,45.0,0.45,41.4
2018-04-28,28,45.0,0.45,12.6
2018-04-29,13,45.0,0.45,5.8500000000000005
2018-04-30,67,45.0,0.45,30.150000000000002
2018-05-01,81,41.0,0.41,33.21
2018-05-02,75,41.0,0.41,30.749999999999996
2018-05-03,80,41.0,0.41,32.8
2018-05-04,56,41.0,0.41,22.959999999999997
2018-05-05,22,41.0,0.41,9.02
2018-05-06,21,41.0,0.41,8.61
2018-05-07,88,41.0,0.41,36.08
2018-05-08,88,41.0,0.41,36.08
2018-05-09,98,41.0,0.41,40.18
2018-05-10,96,41.0,0.41,39.36
2018-05-11,84,41.0,0.41,34.44
2018-05-12,46,41.0,0.41,18.86
2018-05-13,23,41.0,0.41,9.43
2018-05-14,100,41.0,0.41,41.0
2018-05-15,76,41.0,0.41,31.159999999999997
2018-05-16,60,41.0,0.41,24.599999999999998
2018-05-17,51,41.0,0.41,20.91
2018-05-18,63,41.0,0.41,25.83
2018-05-19,12,41.0,0.41,4.92
2018-05-20,0,41.0,0.41,0.0
2018-05-21,37,41.0,0.41,15.17
2018-05-22,67,41.0,0.41,27.47
2018-05-23,55,41.0,0.41,22.549999999999997
2018-05-24,68,41.0,0.41,27.88
2018-05-25,74,41.0,0.41,30.34
2018-05-26,0,41.0,0.41,0.0
2018-05-27,22,41.0,0.41,9.02
2018-05-28,46,41.0,0.41,18.86
2018-05-29,21,41.0,0.41,8.61
2018-05-30,67,41.0,0.41,27.47
2018-05-31,88,41.0,0.41,36.08
2018-06-01,34,38.0,0.38,12.92
2018-06-02,15,38.0,0.38,5.7
2018-06-03,30,38.0,0.38,11.4
2018-06-04,52,38.0,0.38,19.76
2018-06-05,30,38.0,0.38,11.4
