gvkey,datadate,fqtr,tic,conm,net_income,revenue,total_assets,shareholders_equity,total_liabilities,total_debt,sales,operating_activities_cf,capital_expenditures,interest_expense,common_shares_outstanding,earnings_per_share,dividends_per_share
006266,2018-06-30,2,JNJ,JOHNSON & JOHNSON,3954.0,20830.0,155365.0,62889.0,92476.0,29405.0,20830.0,9685.0,1533.0,253.0,2682.301,1.47,0.9
006266,2018-09-30,3,JNJ,JOHNSON & JOHNSON,3934.0,20348.0,155703.0,64626.0,91077.0,29480.0,20348.0,15957.0,2352.0,243.0,2683.155,1.47,0.9
006266,2018-12-31,4,JNJ,JOHNSON & JOHNSON,3042.0,20394.0,152954.0,59752.0,93202.0,27684.0,20394.0,22201.0,3670.0,250.0,2662.324,1.13,0.9
006266,2019-03-31,1,JNJ,JOHNSON & JOHNSON,3749.0,20021.0,150027.0,58955.0,91072.0,28316.0,20021.0,3543.0,656.0,102.0,2655.636,1.41,0.9
006266,2019-06-30,2,JNJ,JOHNSON & JOHNSON,5607.0,20562.0,155117.0,60785.0,94332.0,28448.0,20562.0,9491.0,1493.0,83.0,2642.065,2.11,0.95
006266,2019-09-30,3,JNJ,JOHNSON & JOHNSON,1753.0,20729.0,155521.0,58210.0,97311.0,27645.0,20729.0,17018.0,2238.0,48.0,2630.961,0.67,0.95
006266,2019-12-31,4,JNJ,JOHNSON & JOHNSON,4010.0,20747.0,157728.0,59471.0,98257.0,27210.0,20747.0,23416.0,3498.0,85.0,2632.507,1.52,0.95
006266,2020-03-31,1,JNJ,JOHNSON & JOHNSON,5796.0,20691.0,155017.0,61294.0,93723.0,25393.0,20691.0,3358.0,625.0,25.0,2632.392,2.2,0.95
006266,2020-06-30,2,JNJ,JOHNSON & JOHNSON,3626.0,18336.0,158380.0,62978.0,95402.0,25062.0,18336.0,6810.0,1287.0,45.0,2632.377,1.38,1.01
006266,2020-09-30,3,JNJ,JOHNSON & JOHNSON,3554.0,21082.0,170693.0,64473.0,106220.0,32680.0,21082.0,15193.0,2024.0,44.0,2632.167,1.35,1.01
006266,2020-12-31,4,JNJ,JOHNSON & JOHNSON,1738.0,22475.0,174894.0,63278.0,111616.0,32635.0,22475.0,23536.0,3347.0,87.0,2632.512,0.66,1.01
006266,2021-03-31,1,JNJ,JOHNSON & JOHNSON,6197.0,22321.0,172557.0,65834.0,106723.0,30263.0,22321.0,4074.0,677.0,63.0,2632.702,2.35,1.01
006266,2021-06-30,2,JNJ,JOHNSON & JOHNSON,6278.0,23312.0,176440.0,69580.0,106860.0,30310.0,23312.0,9388.0,1490.0,40.0,2631.989,2.38,1.06
006266,2021-09-30,3,JNJ,JOHNSON & JOHNSON,3667.0,23338.0,179228.0,70272.0,108956.0,30130.0,23338.0,17678.0,2237.0,20.0,2632.485,1.39,1.06
006266,2021-12-31,4,JNJ,JOHNSON & JOHNSON,4736.0,24804.0,182018.0,74023.0,107995.0,29985.0,24804.0,23410.0,3652.0,60.0,2628.965,1.8,1.06
006266,2022-03-31,1,JNJ,JOHNSON & JOHNSON,5149.0,23426.0,178355.0,74709.0,103646.0,28851.0,23426.0,3979.0,607.0,10.0,2629.384,1.96,1.06
006266,2022-06-30,2,JNJ,JOHNSON & JOHNSON,4814.0,16629.0,177724.0,76357.0,101367.0,28292.0,16629.0,9560.0,1470.0,38.0,2629.032,1.4,1.13
006266,2022-09-30,3,JNJ,JOHNSON & JOHNSON,4458.0,19996.0,175124.0,74599.0,100525.0,27603.0,19996.0,15844.0,2422.0,51.0,2616.882,1.64,1.13
006266,2022-12-31,4,JNJ,JOHNSON & JOHNSON,3520.0,19939.0,187378.0,76804.0,110574.0,26888.0,19939.0,21194.0,4009.0,177.0,2613.597,1.24,1.13
006266,2023-03-31,1,JNJ,JOHNSON & JOHNSON,-68.0,24746.0,195969.0,70869.0,125100.0,34928.0,24746.0,3257.0,863.0,215.0,2598.324,-0.03,1.13
006266,2023-06-30,2,JNJ,JOHNSON & JOHNSON,5144.0,17667.0,191686.0,75149.0,115277.0,33901.0,17667.0,7439.0,1987.0,214.0,2598.143,1.91,1.19
006266,2023-09-30,3,JNJ,JOHNSON & JOHNSON,26028.0,21351.0,166061.0,71228.0,94833.0,26051.0,21351.0,14928.0,2954.0,192.0,2407.178,1.71,1.19
006266,2023-12-31,4,JNJ,JOHNSON & JOHNSON,4049.0,21395.0,167558.0,68774.0,98784.0,25881.0,21395.0,22791.0,4543.0,151.0,2407.078,1.71,1.19
002968,2013-03-31,1,JPM,JPMORGAN CHASE & CO,6529.0,,2389349.0,197128.0,2182263.0,295561.0,27616.0,19964.0,0.0,,3789.778,1.61,0.3
002968,2013-06-30,2,JPM,JPMORGAN CHASE & CO,6496.0,,2439494.0,197781.0,2230255.0,296597.0,27517.0,88484.0,0.0,,3769.018,1.61,0.3
002968,2013-09-30,3,JPM,JPMORGAN CHASE & CO,-380.0,,2463309.0,195512.0,2256639.0,293808.0,25408.0,115061.0,0.0,,3759.189,-0.17,0.38
002968,2013-12-31,4,JPM,JPMORGAN CHASE & CO,5278.0,,2415689.0,200020.0,2204511.0,250449.0,25018.0,107953.0,0.0,,3756.108,1.31,0.38
002968,2014-03-31,1,JPM,JPMORGAN CHASE & CO,5269.0,,2476986.0,204572.0,2257331.0,306463.0,25341.0,14667.0,0.0,,3784.713,1.29,0.38
002968,2014-06-30,2,JPM,JPMORGAN CHASE & CO,5980.0,,2520336.0,208851.0,2293022.0,304642.0,26741.0,10296.0,0.0,,3761.281,1.47,0.38
002968,2014-09-30,3,JPM,JPMORGAN CHASE & CO,5565.0,,2527005.0,211214.0,2295728.0,300613.0,26288.0,7847.0,0.0,,3738.189,1.37,0.4
002968,2014-12-31,4,JPM,JPMORGAN CHASE & CO,4931.0,,2573126.0,212002.0,2341061.0,268676.0,24639.0,36593.0,0.0,,3714.789,1.2,0.4
002968,2015-03-31,1,JPM,JPMORGAN CHASE & CO,5914.0,,2577148.0,214371.0,2341284.0,309643.0,25954.0,14879.0,0.0,,3711.087,1.46,0.4
002968,2015-06-30,2,JPM,JPMORGAN CHASE & CO,6290.0,,2449599.0,216287.0,2208394.0,316754.0,25642.0,32175.0,0.0,,3698.067,1.56,0.4
002968,2015-09-30,3,JPM,JPMORGAN CHASE & CO,6804.0,,2417121.0,219660.0,2171393.0,320119.0,24595.0,57299.0,0.0,,3681.13,1.7,0.44
002968,2015-12-31,4,JPM,JPMORGAN CHASE & CO,5434.0,,2351698.0,221505.0,2104125.0,259133.0,24301.0,73466.0,0.0,,3663.475,1.34,0.44
002968,2016-03-31,1,JPM,JPMORGAN CHASE & CO,5520.0,,2423808.0,224089.0,2173651.0,310457.0,25411.0,-21383.0,0.0,,3656.659,1.36,0.44
002968,2016-06-30,2,JPM,JPMORGAN CHASE & CO,6200.0,,2466096.0,226355.0,2213673.0,315572.0,26846.0,-22907.0,0.0,,3611.982,1.56,0.44
002968,2016-09-30,3,JPM,JPMORGAN CHASE & CO,6286.0,,2521029.0,228263.0,2266698.0,333897.0,27140.0,-18715.0,0.0,,3578.264,1.6,0.48
002968,2016-12-31,4,JPM,JPMORGAN CHASE & CO,6727.0,,2490972.0,228122.0,2236782.0,271245.0,26089.0,20196.0,0.0,,3561.19,1.73,0.48
002968,2017-03-31,1,JPM,JPMORGAN CHASE & CO,6448.0,,2546290.0,229795.0,2290427.0,313834.0,27917.0,-20036.0,0.0,,3552.804,1.66,0.48
002968,2017-06-30,2,JPM,JPMORGAN CHASE & CO,7029.0,,2563174.0,232415.0,2304691.0,323909.0,28528.0,-13024.0,0.0,,3518.964,1.83,0.5
002968,2017-09-30,3,JPM,JPMORGAN CHASE & CO,6732.0,,2563074.0,232314.0,2304692.0,318301.0,29467.0,-16038.0,0.0,,3469.726,1.77,0.5
002968,2017-12-31,4,JPM,JPMORGAN CHASE & CO,4232.0,,2533600.0,229625.0,2277907.0,268522.0,28423.0,-2501.0,0.0,,3425.3,1.08,0.56
002968,2018-03-31,1,JPM,JPMORGAN CHASE & CO,8712.0,,2609785.0,230133.0,2353584.0,274449.0,32290.0,-35109.0,0.0,,3404.777,2.38,0.56
002968,2018-06-30,2,JPM,JPMORGAN CHASE & CO,8316.0,,2590050.0,231390.0,2332592.0,273114.0,33137.0,576.0,0.0,,3360.884,2.31,0.56
002968,2018-09-30,3,JPM,JPMORGAN CHASE & CO,8380.0,,2615183.0,231192.0,2356227.0,270124.0,33192.0,13765.0,0.0,,3325.411,2.35,0.56
002968,2018-12-31,4,JPM,JPMORGAN CHASE & CO,7066.0,,2622532.0,230447.0,2366017.0,249637.0,32793.0,14187.0,0.0,,3275.766,1.99,0.8
002968,2019-03-31,1,JPM,JPMORGAN CHASE & CO,9179.0,,2737188.0,232844.0,2477351.0,299455.0,36012.0,-80880.0,0.0,,3243.973,2.65,0.8
002968,2019-06-30,2,JPM,JPMORGAN CHASE & CO,9652.0,,2727379.0,236222.0,2464164.0,297273.0,35952.0,-94734.0,0.0,,3197.485,2.83,0.8
002968,2019-09-30,3,JPM,JPMORGAN CHASE & CO,9080.0,,2764661.0,235985.0,2500313.0,304897.0,36184.0,-77039.0,0.0,,3136.5,2.69,0.8
002968,2019-12-31,4,JPM,JPMORGAN CHASE & CO,8520.0,,2687379.0,234337.0,2426049.0,261720.0,34046.0,6046.0,0.0,,3084.021,2.58,0.9
002968,2020-03-31,1,JPM,JPMORGAN CHASE & CO,2865.0,,3139431.0,231199.0,2878169.0,307860.0,33008.0,-120772.0,0.0,,3047.023,0.79,0.9
002968,2020-06-30,2,JPM,JPMORGAN CHASE & CO,4687.0,,3213115.0,234403.0,2948649.0,325429.0,35334.0,-37032.0,0.0,,3047.605,1.39,0.9
002968,2020-09-30,3,JPM,JPMORGAN CHASE & CO,9443.0,,3246076.0,241050.0,2974963.0,287510.0,30942.0,-51858.0,0.0,,3048.203,2.93,0.9
002968,2020-12-31,4,JPM,JPMORGAN CHASE & CO,12136.0,,3386071.0,249291.0,3106717.0,263259.0,30627.0,-79910.0,0.0,,3049.434,3.8,0.9
002968,2021-03-31,1,JPM,JPMORGAN CHASE & CO,14300.0,,3689336.0,249151.0,3408622.0,287848.0,33648.0,-43872.0,0.0,,3027.128,4.51,0.9
002968,2021-06-30,2,JPM,JPMORGAN CHASE & CO,11948.0,,3684256.0,253548.0,3397870.0,308212.0,31832.0,-30342.0,0.0,,2988.155,3.79,0.9
002968,2021-09-30,3,JPM,JPMORGAN CHASE & CO,11687.0,,3757576.0,255203.0,3467535.0,306727.0,31047.0,-7011.0,0.0,,2955.266,3.74,0.9
002968,2021-12-31,4,JPM,JPMORGAN CHASE & CO,10399.0,,3743567.0,259289.0,3449440.0,286557.0,30675.0,78084.0,0.0,,2944.149,3.33,1.0
002968,2022-03-31,1,JPM,JPMORGAN CHASE & CO,8282.0,,3954687.0,253061.0,3668788.0,301588.0,32341.0,-41917.0,0.0,,2937.05,2.64,1.0
002968,2022-06-30,2,JPM,JPMORGAN CHASE & CO,8649.0,,3841314.0,253305.0,3555171.0,296538.0,34233.0,24101.0,0.0,,2932.572,2.77,1.0
002968,2022-09-30,3,JPM,JPMORGAN CHASE & CO,9737.0,,3773884.0,255180.0,3485866.0,295707.0,40809.0,5897.0,0.0,,2933.205,3.13,1.0
002968,2022-12-31,4,JPM,JPMORGAN CHASE & CO,11008.0,,3665743.0,264928.0,3373411.0,271885.0,47409.0,107119.0,0.0,,2934.258,3.58,1.0
002968,2023-03-31,1,JPM,JPMORGAN CHASE & CO,12622.0,,3744305.0,275678.0,3441223.0,303602.0,54642.0,-111241.0,0.0,,2922.289,4.11,1.0
002968,2023-06-30,2,JPM,JPMORGAN CHASE & CO,14472.0,,3868240.0,285112.0,3555724.0,372834.0,58472.0,-92376.0,0.0,,2906.085,4.76,1.0
002968,2023-09-30,3,JPM,JPMORGAN CHASE & CO,13151.0,,3898333.0,289967.0,3580962.0,371490.0,61604.0,-47257.0,0.0,,2891.008,4.33,1.0
002968,2023-12-31,4,JPM,JPMORGAN CHASE & CO,9307.0,,3875393.0,300474.0,3547515.0,349484.0,61593.0,12974.0,0.0,,2876.659,3.04,1.05
003144,2013-03-31,1,KO,COCA-COLA CO,1751.0,11035.0,88450.0,32480.0,55556.0,14291.0,11035.0,478.0,498.0,102.0,4448.0,0.39,0.28
003144,2013-06-30,2,KO,COCA-COLA CO,2676.0,12749.0,89511.0,32223.0,56880.0,14179.0,12749.0,3956.0,1069.0,100.0,4434.0,0.6,0.28
003144,2013-09-30,3,KO,COCA-COLA CO,2447.0,12030.0,89432.0,32132.0,56967.0,14173.0,12030.0,7712.0,1625.0,90.0,4416.0,0.55,0.28
003144,2013-12-31,4,KO,COCA-COLA CO,1710.0,11040.0,90055.0,33173.0,56615.0,19154.0,11040.0,10542.0,2550.0,119.0,4402.0,0.39,0.28
003144,2014-03-31,1,KO,COCA-COLA CO,1619.0,10576.0,91289.0,32654.0,58367.0,18640.0,10576.0,1066.0,449.0,124.0,4392.0,0.37,0.305
003144,2014-06-30,2,KO,COCA-COLA CO,2595.0,12574.0,95489.0,34071.0,61188.0,18643.0,12574.0,4470.0,1030.0,107.0,4385.0,0.59,0.305
003144,2014-09-30,3,KO,COCA-COLA CO,2114.0,11976.0,96314.0,33429.0,62645.0,20111.0,11976.0,7979.0,1618.0,114.0,4375.0,0.48,0.305
003144,2014-12-31,4,KO,COCA-COLA CO,770.0,10872.0,92023.0,30320.0,61462.0,19063.0,10872.0,10615.0,2406.0,139.0,4366.0,0.18,0.305
003144,2015-03-31,1,KO,COCA-COLA CO,1557.0,10711.0,91016.0,28837.0,61938.0,26087.0,10711.0,1574.0,516.0,127.0,4360.0,0.36,0.33
003144,2015-06-30,2,KO,COCA-COLA CO,3108.0,12156.0,93538.0,28418.0,64897.0,25977.0,12156.0,5118.0,1114.0,128.0,4349.0,0.71,0.33
003144,2015-09-30,3,KO,COCA-COLA CO,1449.0,11427.0,93008.0,26049.0,66741.0,25949.0,11427.0,8390.0,1670.0,139.0,4342.0,0.33,0.33
003144,2015-12-31,4,KO,COCA-COLA CO,1237.0,10000.0,90093.0,25554.0,64329.0,28407.0,10000.0,10528.0,2553.0,143.0,4324.0,0.29,0.33
003144,2016-03-31,1,KO,COCA-COLA CO,1483.0,10282.0,91263.0,24914.0,66134.0,26990.0,10282.0,604.0,536.0,142.0,4332.0,0.34,0.35
003144,2016-06-30,2,KO,COCA-COLA CO,3448.0,11539.0,94094.0,26637.0,67256.0,29252.0,11539.0,3820.0,1085.0,163.0,4315.0,0.8,0.35
003144,2016-09-30,3,KO,COCA-COLA CO,1046.0,10633.0,93927.0,26076.0,67682.0,31663.0,10633.0,6723.0,1561.0,182.0,4313.0,0.24,0.35
003144,2016-12-31,4,KO,COCA-COLA CO,550.0,9409.0,87270.0,23062.0,64050.0,29684.0,9409.0,8796.0,2262.0,249.0,4288.0,0.13,0.35
003144,2017-03-31,1,KO,COCA-COLA CO,1182.0,9118.0,91201.0,22876.0,68134.0,31538.0,9118.0,788.0,442.0,193.0,4273.0,0.28,0.37
003144,2017-06-30,2,KO,COCA-COLA CO,1371.0,9702.0,91146.0,22001.0,69057.0,31805.0,9702.0,3391.0,832.0,194.0,4268.0,0.32,0.37
003144,2017-09-30,3,KO,COCA-COLA CO,1447.0,9078.0,90515.0,22119.0,68363.0,32471.0,9078.0,5918.0,1194.0,210.0,4262.0,0.34,0.37
003144,2017-12-31,4,KO,COCA-COLA CO,-2752.0,7512.0,87896.0,17072.0,68919.0,31182.0,7512.0,7106.0,1675.0,211.0,4259.0,-0.66,0.37
003144,2018-03-31,1,KO,COCA-COLA CO,1368.0,8298.0,93282.0,19610.0,71665.0,29792.0,8298.0,659.0,274.0,236.0,4259.0,0.32,0.39
003144,2018-06-30,2,KO,COCA-COLA CO,2316.0,9421.0,89593.0,18323.0,69417.0,28063.0,9421.0,2686.0,612.0,247.0,4253.0,0.54,0.39
003144,2018-09-30,3,KO,COCA-COLA CO,1880.0,8775.0,86877.0,18264.0,66699.0,25523.0,8775.0,5690.0,917.0,241.0,4256.0,0.44,0.39
003144,2018-12-31,4,KO,COCA-COLA CO,870.0,7806.0,83216.0,16981.0,64158.0,25364.0,7806.0,7627.0,1347.0,253.0,4268.0,0.2,0.39
003144,2019-03-31,1,KO,COCA-COLA CO,1678.0,8694.0,88347.0,17735.0,68543.0,30417.0,8694.0,788.0,364.0,245.0,4268.0,0.39,0.4
003144,2019-06-30,2,KO,COCA-COLA CO,2607.0,9997.0,89996.0,18181.0,69701.0,30367.0,9997.0,4501.0,767.0,236.0,4275.0,0.61,0.4
003144,2019-09-30,3,KO,COCA-COLA CO,2593.0,9507.0,87433.0,18713.0,66750.0,32088.0,9507.0,7771.0,1206.0,230.0,4284.0,0.61,0.4
003144,2019-12-31,4,KO,COCA-COLA CO,2042.0,9068.0,86381.0,18981.0,65283.0,28627.0,9068.0,10471.0,2054.0,235.0,4280.0,0.48,0.4
003144,2020-03-31,1,KO,COCA-COLA CO,2775.0,8601.0,94013.0,18158.0,74179.0,31094.0,8601.0,556.0,327.0,193.0,4294.0,0.65,0.41
003144,2020-06-30,2,KO,COCA-COLA CO,1779.0,7150.0,94689.0,17484.0,75500.0,37729.0,7150.0,2786.0,536.0,274.0,4295.0,0.41,0.41
003144,2020-09-30,3,KO,COCA-COLA CO,1737.0,8652.0,97184.0,18607.0,76868.0,39502.0,8652.0,6220.0,759.0,255.0,4297.0,0.4,0.41
003144,2020-12-31,4,KO,COCA-COLA CO,1456.0,8611.0,87296.0,19299.0,66012.0,41425.0,8611.0,9844.0,1177.0,231.0,4302.0,0.34,0.41
003144,2021-03-31,1,KO,COCA-COLA CO,2245.0,9020.0,89993.0,20355.0,67661.0,40170.0,9020.0,1636.0,216.0,384.0,4311.0,0.52,0.42
003144,2021-06-30,2,KO,COCA-COLA CO,2641.0,10129.0,90194.0,22249.0,65939.0,39804.0,10129.0,5525.0,450.0,188.0,4315.0,0.61,0.42
003144,2021-09-30,3,KO,COCA-COLA CO,2471.0,10042.0,90606.0,22179.0,66473.0,39394.0,10042.0,9231.0,728.0,210.0,4319.0,0.57,0.42
003144,2021-12-31,4,KO,COCA-COLA CO,2414.0,9464.0,94354.0,22999.0,69494.0,39277.0,9464.0,12625.0,1367.0,165.0,4325.0,0.56,0.42
003144,2022-03-31,1,KO,COCA-COLA CO,2781.0,10491.0,94064.0,24845.0,67223.0,37052.0,10491.0,623.0,217.0,182.0,4331.0,0.64,0.44
003144,2022-06-30,2,KO,COCA-COLA CO,1905.0,11325.0,93169.0,23005.0,68366.0,36755.0,11325.0,4546.0,487.0,198.0,4326.0,0.44,0.44
003144,2022-09-30,3,KO,COCA-COLA CO,2825.0,11063.0,92471.0,22805.0,68035.0,35462.0,11063.0,8068.0,776.0,198.0,4324.0,0.65,0.44
003144,2022-12-31,4,KO,COCA-COLA CO,2031.0,10125.0,92763.0,24105.0,66937.0,37490.0,10125.0,11018.0,1484.0,304.0,4328.0,0.47,0.44
003144,2023-03-31,1,KO,COCA-COLA CO,3107.0,10980.0,97404.0,25217.0,70536.0,36134.0,10980.0,160.0,276.0,372.0,4325.0,0.72,0.46
003144,2023-06-30,2,KO,COCA-COLA CO,2547.0,11972.0,98456.0,26013.0,70904.0,35626.0,11972.0,4629.0,615.0,374.0,4324.0,0.59,0.46
003144,2023-09-30,3,KO,COCA-COLA CO,3087.0,11953.0,97578.0,26325.0,69745.0,34176.0,11953.0,8929.0,1001.0,368.0,4324.0,0.71,0.46
003144,2023-12-31,4,KO,COCA-COLA CO,1973.0,10849.0,97703.0,25941.0,70223.0,36548.0,10849.0,11599.0,1852.0,413.0,4308.0,0.46,0.46
007154,2013-03-31,1,MCD,MCDONALD'S CORP,1270.2,6605.3,34123.8,15228.2,18895.6,12797.9,6605.3,1686.9,634.2,128.1,1002.549,1.27,0.77
007154,2013-06-30,2,MCD,MCDONALD'S CORP,1396.5,7083.8,34453.4,15170.7,19282.7,13369.8,7083.8,3196.7,1233.6,129.8,999.646,1.39,0.77
007154,2013-09-30,3,MCD,MCDONALD'S CORP,1522.2,7323.4,35551.3,15164.9,20386.4,13487.8,7323.4,5247.2,1920.7,130.5,995.03,1.53,0.77
007154,2013-12-31,4,MCD,MCDONALD'S CORP,1397.0,7093.2,36626.3,16009.7,20616.6,14129.8,7093.2,7120.7,2824.7,133.5,990.4,1.41,0.81
007154,2014-03-31,1,MCD,MCDONALD'S CORP,1204.8,6700.3,36369.1,16147.7,20221.4,13825.4,6700.3,1907.3,568.8,135.5,988.4,1.22,0.81
007154,2014-06-30,2,MCD,MCDONALD'S CORP,1387.1,7181.7,37780.6,16154.9,21625.7,14891.4,7181.7,3394.3,1158.4,137.9,981.9,1.4,0.81
007154,2014-09-30,3,MCD,MCDONALD'S CORP,1068.4,6987.1,36020.8,13625.9,22394.9,14516.9,6987.1,5227.2,1817.3,149.3,973.2,1.09,0.81
007154,2014-12-31,4,MCD,MCDONALD'S CORP,1097.5,6572.2,34281.4,12853.4,21428.0,14989.7,6572.2,6730.3,2583.4,153.7,962.9,1.14,0.85
007154,2015-03-31,1,MCD,MCDONALD'S CORP,811.5,5958.9,32155.6,11403.3,20752.3,14291.8,5958.9,1699.5,392.6,147.3,958.5,0.84,0.85
007154,2015-06-30,2,MCD,MCDONALD'S CORP,1202.4,6497.7,34947.9,10560.9,24387.0,17901.6,6497.7,3213.0,808.5,149.2,941.8,1.26,0.85
007154,2015-09-30,3,MCD,MCDONALD'S CORP,1309.2,6615.1,32959.5,8309.8,24649.7,17990.5,6615.1,5160.4,1221.2,160.9,918.23,1.41,0.85
007154,2015-12-31,4,MCD,MCDONALD'S CORP,1206.2,6341.3,37938.7,7087.9,30850.8,24122.1,6341.3,6539.1,1813.9,180.9,906.8,1.32,0.89
007154,2016-03-31,1,MCD,MCDONALD'S CORP,1124.8,5903.9,33795.4,3863.0,29932.4,23352.6,5903.9,1719.1,391.8,218.3,877.858,1.27,0.89
007154,2016-06-30,2,MCD,MCDONALD'S CORP,1092.9,6265.0,33146.5,640.0,32506.5,26010.0,6265.0,2993.6,744.3,223.9,853.362,1.27,0.89
007154,2016-09-30,3,MCD,MCDONALD'S CORP,1275.4,6424.1,32486.9,-1624.1,34111.0,26007.0,6424.1,5244.7,1149.6,221.4,830.444,1.52,0.89
007154,2016-12-31,4,MCD,MCDONALD'S CORP,1193.4,6028.9,31023.9,-2204.3,33228.2,25878.5,6028.9,5885.6,1821.1,221.2,819.3,1.45,0.94
007154,2017-03-31,1,MCD,MCDONALD'S CORP,1214.8,5675.9,32120.3,-2030.8,34151.1,26984.2,5675.9,1583.2,427.7,219.6,815.07,1.48,0.94
007154,2017-06-30,2,MCD,MCDONALD'S CORP,1395.1,6049.7,32785.2,-2000.6,34785.8,28150.9,6049.7,2778.0,796.4,232.4,809.997,1.72,0.94
007154,2017-09-30,3,MCD,MCDONALD'S CORP,1883.7,5754.6,32559.6,-3477.6,36037.2,28402.6,5754.6,4615.9,1213.3,238.3,797.186,2.34,0.94
007154,2017-12-31,4,MCD,MCDONALD'S CORP,698.7,5340.2,33803.7,-3268.0,37071.7,29536.4,5340.2,5725.2,1853.7,236.3,794.1,0.88,1.01
007154,2018-03-31,1,MCD,MCDONALD'S CORP,1375.4,5138.9,33722.9,-4718.8,38441.7,30869.5,5138.9,1645.2,552.8,237.6,785.177,1.74,1.01
007154,2018-06-30,2,MCD,MCDONALD'S CORP,1496.3,5353.9,32708.4,-5851.0,38559.4,30687.7,5353.9,2984.0,1164.1,241.7,775.8,1.92,1.01
007154,2018-09-30,3,MCD,MCDONALD'S CORP,1637.3,5369.4,34053.7,-6792.6,40846.3,31895.2,5369.4,5455.1,1867.9,251.8,770.91,2.12,1.01
007154,2018-12-31,4,MCD,MCDONALD'S CORP,1415.3,5163.0,32811.2,-6258.4,39069.6,31075.3,5163.0,6966.7,2741.7,255.7,767.1,1.84,1.16
007154,2019-03-31,1,MCD,MCDONALD'S CORP,1328.4,5024.1,46466.6,-6550.9,53017.5,44521.5,5024.1,2020.6,515.3,274.1,763.556,1.74,1.16
007154,2019-06-30,2,MCD,MCDONALD'S CORP,1516.9,5409.8,46199.8,-6808.8,53008.6,44549.7,5409.8,3946.1,1113.1,284.2,759.444,1.99,1.16
007154,2019-09-30,3,MCD,MCDONALD'S CORP,1607.9,5502.3,45805.0,-8599.2,54404.2,44731.9,5502.3,6232.8,1661.8,280.6,753.093,2.13,1.16
007154,2019-12-31,4,MCD,MCDONALD'S CORP,1572.2,5428.2,47510.8,-8210.3,55721.1,46875.9,5428.2,8122.1,2393.7,283.0,746.3,2.1,1.25
007154,2020-03-31,1,MCD,MCDONALD'S CORP,1106.9,4714.4,50568.0,-9293.4,59861.4,50516.9,4714.4,1546.0,482.5,280.0,743.556,1.49,1.25
007154,2020-06-30,2,MCD,MCDONALD'S CORP,483.8,3761.5,49938.9,-9463.1,59402.0,47154.5,3761.5,1332.9,787.5,319.1,744.103,0.65,1.25
007154,2020-09-30,3,MCD,MCDONALD'S CORP,1762.6,5418.1,50699.3,-8472.1,59171.4,47879.4,5418.1,4272.4,1177.7,310.1,745.111,2.37,1.25
007154,2020-12-31,4,MCD,MCDONALD'S CORP,1377.2,5313.8,52626.8,-7824.9,60451.7,48518.1,5313.8,6265.2,1640.8,308.9,745.4,1.85,1.29
007154,2021-03-31,1,MCD,MCDONALD'S CORP,1537.2,5124.6,51103.1,-7235.5,58338.6,47934.2,5124.6,2124.0,368.7,300.0,746.174,2.06,1.29
007154,2021-06-30,2,MCD,MCDONALD'S CORP,2219.3,5887.9,51893.1,-5808.0,57701.1,48041.6,5887.9,3857.2,851.3,296.5,746.799,2.97,1.29
007154,2021-09-30,3,MCD,MCDONALD'S CORP,2149.9,6201.3,52727.0,-5675.0,58402.0,47614.6,6201.3,6475.0,1352.8,293.7,747.245,2.88,1.29
007154,2021-12-31,4,MCD,MCDONALD'S CORP,1638.8,6009.1,53854.3,-4601.0,58455.3,48643.6,6009.1,9141.5,2040.0,295.6,744.8,2.2,1.38
007154,2022-03-31,1,MCD,MCDONALD'S CORP,1104.4,5665.6,50877.7,-5990.8,56868.5,46860.6,5665.6,2133.3,401.2,287.3,739.547,1.49,1.38
007154,2022-06-30,2,MCD,MCDONALD'S CORP,1188.0,5718.4,49247.8,-6369.8,55617.6,46895.9,5718.4,2751.4,839.1,290.6,735.717,1.61,1.38
007154,2022-09-30,3,MCD,MCDONALD'S CORP,1981.6,5872.1,48501.6,-6566.2,55067.8,46633.0,5872.1,5185.3,1370.3,306.2,732.424,2.7,1.38
007154,2022-12-31,4,MCD,MCDONALD'S CORP,1903.4,5926.5,50435.6,-6003.4,56439.0,48037.9,5926.5,7386.7,1899.2,322.9,731.3,2.6,1.52
007154,2023-03-31,1,MCD,MCDONALD'S CORP,1802.3,5897.8,52014.4,-5776.1,57790.5,48726.3,5897.8,2420.7,503.3,329.7,730.094,2.47,1.52
007154,2023-06-30,2,MCD,MCDONALD'S CORP,2310.4,6497.5,50442.0,-4999.1,55441.1,47784.3,6497.5,4094.0,1029.8,330.2,728.763,3.17,1.52
007154,2023-09-30,3,MCD,MCDONALD'S CORP,2317.1,6692.2,52089.3,-4854.8,56944.1,49081.8,6692.2,7123.0,1600.1,340.7,725.342,3.19,1.52
007154,2023-12-31,4,MCD,MCDONALD'S CORP,2039.0,6406.2,56146.8,-4706.7,60853.5,50210.6,6406.2,9611.9,2357.4,360.2,722.7,2.81,1.67
007435,2013-03-31,1,MMM,3M CO,1129.0,7634.0,34029.0,18082.0,15501.0,4864.0,7634.0,994.0,324.0,,690.195,1.63,0.635
007435,2013-06-30,2,MMM,3M CO,1197.0,7752.0,34130.0,17876.0,15811.0,4884.0,7752.0,2673.0,718.0,92.0,683.468,1.74,0.635
