date,stock_name,name_price_attention
2022-04-02,MSFT,8.6
2022-04-03,MSFT,6.45
2022-04-04,MSFT,27.52
2022-04-05,MSFT,24.51
2022-04-06,MSFT,25.8
2022-04-07,MSFT,27.52
2022-04-08,MSFT,27.09
2022-04-09,MSFT,9.46
2022-04-10,MSFT,6.45
2022-04-11,MSFT,26.23
2022-04-12,MSFT,32.25
2022-04-13,MSFT,24.94
2022-04-14,MSFT,25.8
2022-04-15,MSFT,11.61
2022-04-16,MSFT,6.02
2022-04-17,MSFT,3.87
2022-04-18,MSFT,27.95
2022-04-19,MSFT,26.23
2022-04-20,MSFT,31.82
2022-04-21,MSFT,30.96
2022-04-22,MSFT,21.93
2022-04-23,MSFT,12.9
2022-04-24,MSFT,5.16
2022-04-25,MSFT,34.83
2022-04-26,MSFT,43.0
2022-04-27,MSFT,39.56
2022-04-28,MSFT,42.57
2022-04-29,MSFT,28.38
2022-04-30,MSFT,13.33
2022-05-01,MSFT,7.140000000000001
2022-05-02,MSFT,31.62
2022-05-03,MSFT,42.33
2022-05-04,MSFT,31.62
2022-05-05,MSFT,34.17
2022-05-06,MSFT,39.27
2022-05-07,MSFT,11.22
2022-05-08,MSFT,6.63
2022-05-09,MSFT,40.8
2022-05-10,MSFT,49.47
2022-05-11,MSFT,51.0
2022-05-12,MSFT,34.17
2022-05-13,MSFT,39.27
2022-05-14,MSFT,13.77
2022-05-15,MSFT,7.140000000000001
2022-05-16,MSFT,32.64
2022-05-17,MSFT,39.27
2022-05-18,MSFT,43.35
2022-05-19,MSFT,41.31
2022-05-20,MSFT,32.13
2022-05-21,MSFT,14.79
2022-05-22,MSFT,6.63
2022-05-23,MSFT,31.62
2022-05-24,MSFT,34.68
2022-05-25,MSFT,36.72
2022-05-26,MSFT,30.6
2022-05-27,MSFT,33.660000000000004
2022-05-28,MSFT,10.2
2022-05-29,MSFT,6.12
2022-05-30,MSFT,7.140000000000001
2022-05-31,MSFT,35.19
2022-06-01,MSFT,30.4
2022-06-02,MSFT,29.64
2022-06-03,MSFT,26.6
2022-06-04,MSFT,9.5
2022-06-05,MSFT,3.8
2022-06-06,MSFT,23.56
2022-06-07,MSFT,20.14
2022-06-08,MSFT,26.22
2022-06-09,MSFT,22.42
2022-06-10,MSFT,25.84
2022-06-11,MSFT,7.98
2022-06-12,MSFT,4.5600000000000005
2022-06-13,MSFT,30.02
2022-06-14,MSFT,31.92
2022-06-15,MSFT,38.0
2022-06-16,MSFT,31.16
2022-06-17,MSFT,29.64
2022-06-18,MSFT,9.88
2022-06-19,MSFT,8.36
2022-06-20,MSFT,12.54
2022-06-21,MSFT,28.5
2022-06-22,MSFT,28.88
2022-06-23,MSFT,28.12
2022-06-24,MSFT,28.5
2022-06-25,MSFT,9.5
2022-06-26,MSFT,4.5600000000000005
2022-06-27,MSFT,22.42
2022-06-28,MSFT,22.8
2022-06-29,MSFT,19.0
2022-06-30,MSFT,18.62
2022-07-01,MSFT,19.8
2022-07-02,MSFT,7.56
2022-07-03,MSFT,5.4
2022-07-04,MSFT,4.68
2022-07-05,MSFT,17.28
2022-07-06,MSFT,20.52
2022-07-07,MSFT,20.52
2022-07-08,MSFT,16.919999999999998
2022-07-09,MSFT,5.4
2022-07-10,MSFT,3.24
2022-07-11,MSFT,16.2
2022-07-12,MSFT,15.84
2022-07-13,MSFT,16.919999999999998
2022-07-14,MSFT,21.96
2022-07-15,MSFT,17.28
2022-07-16,MSFT,6.12
2022-07-17,MSFT,2.52
2022-07-18,MSFT,19.8
2022-07-19,MSFT,26.64
2022-07-20,MSFT,19.8
2022-07-21,MSFT,24.12
2022-07-22,MSFT,14.04
2022-07-23,MSFT,5.4
2022-07-24,MSFT,1.7999999999999998
2022-07-25,MSFT,18.36
2022-07-26,MSFT,29.16
2022-07-27,MSFT,36.0
2022-07-28,MSFT,30.6
2022-07-29,MSFT,30.96
2022-07-30,MSFT,10.08
2022-07-31,MSFT,5.4
2022-08-01,MSFT,30.4
2022-08-02,MSFT,36.86
2022-08-03,MSFT,31.92
2022-08-04,MSFT,31.92
2022-08-05,MSFT,36.86
2022-08-06,MSFT,9.5
2022-08-07,MSFT,2.66
2022-08-08,MSFT,34.2
2022-08-09,MSFT,28.88
2022-08-10,MSFT,35.34
2022-08-11,MSFT,28.5
2022-08-12,MSFT,38.0
2022-08-13,MSFT,9.12
2022-08-14,MSFT,9.5
2022-08-15,MSFT,38.0
2022-08-16,MSFT,35.72
2022-08-17,MSFT,32.68
2022-08-18,MSFT,32.3
2022-08-19,MSFT,29.64
2022-08-20,MSFT,5.7
2022-08-21,MSFT,7.98
2022-08-22,MSFT,25.08
2022-08-23,MSFT,33.44
2022-08-24,MSFT,25.84
2022-08-25,MSFT,26.6
2022-08-26,MSFT,25.08
2022-08-27,MSFT,10.26
2022-08-28,MSFT,9.88
2022-08-29,MSFT,23.94
2022-08-30,MSFT,26.98
2022-08-31,MSFT,23.94
2022-09-01,MSFT,28.52
2022-09-02,MSFT,22.32
2022-09-03,MSFT,7.439999999999999
2022-09-04,MSFT,3.1
2022-09-05,MSFT,5.58
2022-09-06,MSFT,21.7
2022-09-07,MSFT,24.18
2022-09-08,MSFT,24.18
2022-09-09,MSFT,26.35
2022-09-10,MSFT,7.75
2022-09-11,MSFT,4.65
2022-09-12,MSFT,25.42
2022-09-13,MSFT,31.0
2022-09-14,MSFT,24.49
2022-09-15,MSFT,26.04
2022-09-16,MSFT,24.49
2022-09-17,MSFT,6.82
2022-09-18,MSFT,4.03
2022-09-19,MSFT,22.94
2022-09-20,MSFT,22.94
2022-09-21,MSFT,28.52
2022-09-22,MSFT,25.11
2022-09-23,MSFT,27.28
2022-09-24,MSFT,10.23
2022-09-25,MSFT,7.13
2022-09-26,MSFT,26.04
2022-09-27,MSFT,25.11
2022-09-28,MSFT,25.73
2022-09-29,MSFT,25.11
2022-09-30,MSFT,22.01
2022-10-01,MSFT,6.08
2022-10-02,MSFT,4.48
2022-10-03,MSFT,17.6
2022-10-04,MSFT,19.84
2022-10-05,MSFT,17.6
2022-10-06,MSFT,16.0
2022-10-07,MSFT,15.04
2022-10-08,MSFT,1.6
2022-10-09,MSFT,5.12
2022-10-10,MSFT,14.08
2022-10-11,MSFT,19.52
2022-10-12,MSFT,14.08
2022-10-13,MSFT,15.68
2022-10-14,MSFT,16.64
2022-10-15,MSFT,3.84
2022-10-16,MSFT,4.48
2022-10-17,MSFT,16.0
2022-10-18,MSFT,19.2
2022-10-19,MSFT,18.24
2022-10-20,MSFT,13.76
2022-10-21,MSFT,16.0
2022-10-22,MSFT,5.76
2022-10-23,MSFT,3.84
2022-10-24,MSFT,16.96
2022-10-25,MSFT,26.56
2022-10-26,MSFT,32.0
2022-10-27,MSFT,27.52
2022-10-28,MSFT,28.16
2022-10-29,MSFT,5.76
2022-10-30,MSFT,1.92
2022-10-31,MSFT,19.52
2022-11-01,MSFT,24.360000000000003
2022-11-02,MSFT,20.44
2022-11-03,MSFT,23.24
2022-11-04,MSFT,28.000000000000004
2022-11-05,MSFT,5.6000000000000005
2022-11-06,MSFT,4.48
2022-11-07,MSFT,20.160000000000004
2022-11-08,MSFT,22.12
2022-11-09,MSFT,16.8
2022-11-10,MSFT,28.000000000000004
2022-11-11,MSFT,21.28
2022-11-12,MSFT,7.840000000000001
2022-11-13,MSFT,3.08
2022-11-14,MSFT,23.24
2022-11-15,MSFT,24.08
2022-11-16,MSFT,17.64
2022-11-17,MSFT,19.6
2022-11-18,MSFT,21.840000000000003
2022-11-19,MSFT,5.040000000000001
2022-11-20,MSFT,3.640000000000001
2022-11-21,MSFT,13.44
2022-11-22,MSFT,22.4
2022-11-23,MSFT,18.200000000000003
2022-11-24,MSFT,1.96
2022-11-25,MSFT,16.520000000000003
2022-11-26,MSFT,4.760000000000001
2022-11-27,MSFT,4.2
2022-11-28,MSFT,13.160000000000002
2022-11-29,MSFT,15.400000000000002
2022-11-30,MSFT,22.4
2022-12-01,MSFT,24.5
2022-12-02,MSFT,18.75
2022-12-03,MSFT,8.5
2022-12-04,MSFT,2.25
2022-12-05,MSFT,17.5
2022-12-06,MSFT,15.5
2022-12-07,MSFT,20.75
2022-12-08,MSFT,20.75
2022-12-09,MSFT,22.0
2022-12-10,MSFT,6.5
2022-12-11,MSFT,5.25
2022-12-12,MSFT,20.25
2022-12-13,MSFT,25.0
2022-12-14,MSFT,22.5
2022-12-15,MSFT,17.75
2022-12-16,MSFT,17.25
2022-12-17,MSFT,5.5
2022-12-18,MSFT,5.25
2022-12-19,MSFT,17.0
2022-12-20,MSFT,21.5
2022-12-21,MSFT,20.75
2022-12-22,MSFT,17.75
2022-12-23,MSFT,19.0
2022-12-24,MSFT,6.5
2022-12-25,MSFT,2.75
2022-12-26,MSFT,8.0
2022-12-27,MSFT,15.75
2022-12-28,MSFT,20.75
2022-12-29,MSFT,22.0
2022-12-30,MSFT,21.0
2022-12-31,MSFT,5.5
2023-01-01,MSFT,0.0
2023-01-02,MSFT,4.35
2023-01-03,MSFT,17.4
2023-01-04,MSFT,16.82
2023-01-05,MSFT,19.43
2023-01-06,MSFT,18.27
2023-01-07,MSFT,4.35
2023-01-08,MSFT,4.35
2023-01-09,MSFT,14.499999999999998
2023-01-10,MSFT,15.079999999999998
2023-01-11,MSFT,14.499999999999998
2023-01-12,MSFT,14.21
2023-01-13,MSFT,16.24
2023-01-14,MSFT,4.06
2023-01-15,MSFT,2.9
2023-01-16,MSFT,7.249999999999999
2023-01-17,MSFT,13.919999999999998
2023-01-18,MSFT,24.65
2023-01-19,MSFT,17.689999999999998
2023-01-20,MSFT,17.4
2023-01-21,MSFT,6.09
2023-01-22,MSFT,2.9
2023-01-23,MSFT,21.75
2023-01-24,MSFT,29.0
2023-01-25,MSFT,26.39
2023-01-26,MSFT,19.72
2023-01-27,MSFT,25.23
2023-01-28,MSFT,5.22
2023-01-29,MSFT,6.959999999999999
2023-01-30,MSFT,17.4
2023-01-31,MSFT,18.27
2023-02-01,MSFT,26.860000000000003
2023-02-02,MSFT,26.520000000000003
2023-02-03,MSFT,25.500000000000004
2023-02-04,MSFT,7.82
2023-02-05,MSFT,5.78
2023-02-06,MSFT,18.700000000000003
2023-02-07,MSFT,24.82
2023-02-08,MSFT,30.94
2023-02-09,MSFT,34.0
2023-02-10,MSFT,24.82
2023-02-11,MSFT,7.48
2023-02-12,MSFT,5.78
2023-02-13,MSFT,24.82
2023-02-14,MSFT,26.520000000000003
2023-02-15,MSFT,22.1
2023-02-16,MSFT,19.72
2023-02-17,MSFT,18.700000000000003
2023-02-18,MSFT,6.460000000000001
2023-02-19,MSFT,3.4000000000000004
2023-02-20,MSFT,6.460000000000001
2023-02-21,MSFT,18.360000000000003
2023-02-22,MSFT,17.68
2023-02-23,MSFT,21.42
2023-02-24,MSFT,18.02
2023-02-25,MSFT,5.78
2023-02-26,MSFT,3.74
2023-02-27,MSFT,12.24
2023-02-28,MSFT,20.4
2023-03-01,MSFT,18.91
2023-03-02,MSFT,19.22
2023-03-03,MSFT,23.87
2023-03-04,MSFT,8.37
2023-03-05,MSFT,4.03
2023-03-06,MSFT,22.63
2023-03-07,MSFT,16.74
2023-03-08,MSFT,20.77
2023-03-09,MSFT,22.94
2023-03-10,MSFT,24.49
2023-03-11,MSFT,5.89
2023-03-12,MSFT,5.58
2023-03-13,MSFT,26.35
2023-03-14,MSFT,25.11
2023-03-15,MSFT,24.49
2023-03-16,MSFT,29.45
2023-03-17,MSFT,31.0
2023-03-18,MSFT,6.51
2023-03-19,MSFT,5.27
2023-03-20,MSFT,23.25
2023-03-21,MSFT,25.73
2023-03-22,MSFT,29.45
2023-03-23,MSFT,29.14
2023-03-24,MSFT,31.0
2023-03-25,MSFT,8.68
2023-03-26,MSFT,5.27
2023-03-27,MSFT,18.91
2023-03-28,MSFT,25.42
2023-03-29,MSFT,26.66
2023-03-30,MSFT,29.45
2023-03-31,MSFT,26.04
2023-04-01,MSFT,4.07
2023-04-02,MSFT,2.59
2023-04-03,MSFT,12.95
2023-04-04,MSFT,14.8
2023-04-05,MSFT,14.8
2023-04-06,MSFT,17.759999999999998
2023-04-07,MSFT,7.77
2023-04-08,MSFT,4.81
2023-04-09,MSFT,3.33
2023-04-10,MSFT,14.43
2023-04-11,MSFT,15.54
2023-04-12,MSFT,16.28
2023-04-13,MSFT,19.98
2023-04-14,MSFT,21.83
2023-04-15,MSFT,3.33
2023-04-16,MSFT,4.44
2023-04-17,MSFT,17.759999999999998
2023-04-18,MSFT,16.65
2023-04-19,MSFT,14.8
2023-04-20,MSFT,16.65
2023-04-21,MSFT,18.13
2023-04-22,MSFT,2.96
2023-04-23,MSFT,3.33
2023-04-24,MSFT,11.1
2023-04-25,MSFT,20.72
2023-04-26,MSFT,37.0
2023-04-27,MSFT,22.94
2023-04-28,MSFT,22.94
2023-04-29,MSFT,5.92
2023-04-30,MSFT,3.7
2023-05-01,MSFT,28.88
2023-05-02,MSFT,36.86
2023-05-03,MSFT,26.6
2023-05-04,MSFT,28.12
2023-05-05,MSFT,32.68
2023-05-06,MSFT,9.5
2023-05-07,MSFT,8.36
2023-05-08,MSFT,25.84
2023-05-09,MSFT,22.42
2023-05-10,MSFT,30.78
2023-05-11,MSFT,31.16
2023-05-12,MSFT,24.7
2023-05-13,MSFT,5.7
2023-05-14,MSFT,1.9
2023-05-15,MSFT,29.64
2023-05-16,MSFT,29.26
2023-05-17,MSFT,24.32
2023-05-18,MSFT,38.0
2023-05-19,MSFT,30.02
2023-05-20,MSFT,10.26
2023-05-21,MSFT,7.22
2023-05-22,MSFT,32.68
2023-05-23,MSFT,28.5
2023-05-24,MSFT,20.9
2023-05-25,MSFT,34.58
2023-05-26,MSFT,34.58
2023-05-27,MSFT,13.3
2023-05-28,MSFT,4.94
2023-05-29,MSFT,10.26
2023-05-30,MSFT,31.92
2023-05-31,MSFT,26.6
2023-06-01,MSFT,40.8
2023-06-02,MSFT,36.96
2023-06-03,MSFT,10.56
2023-06-04,MSFT,11.52
2023-06-05,MSFT,37.44
2023-06-06,MSFT,41.76
2023-06-07,MSFT,34.08
2023-06-08,MSFT,34.08
2023-06-09,MSFT,34.08
2023-06-10,MSFT,12.48
2023-06-11,MSFT,3.84
2023-06-12,MSFT,42.24
2023-06-13,MSFT,35.04
2023-06-14,MSFT,37.92
2023-06-15,MSFT,40.8
2023-06-16,MSFT,41.28
2023-06-17,MSFT,11.04
2023-06-18,MSFT,4.8
2023-06-19,MSFT,13.44
2023-06-20,MSFT,33.12
2023-06-21,MSFT,32.64
2023-06-22,MSFT,27.36
2023-06-23,MSFT,31.68
2023-06-24,MSFT,4.8
2023-06-25,MSFT,6.72
2023-06-26,MSFT,31.68
2023-06-27,MSFT,39.84
2023-06-28,MSFT,34.08
2023-06-29,MSFT,34.56
2023-06-30,MSFT,48.0
2023-07-01,MSFT,6.6
2023-07-02,MSFT,5.72
2023-07-03,MSFT,22.88
2023-07-04,MSFT,5.72
2023-07-05,MSFT,25.96
2023-07-06,MSFT,30.8
2023-07-07,MSFT,21.56
2023-07-08,MSFT,9.24
2023-07-09,MSFT,6.6
2023-07-10,MSFT,32.56
2023-07-11,MSFT,31.68
2023-07-12,MSFT,34.76
2023-07-13,MSFT,35.64
2023-07-14,MSFT,37.84
2023-07-15,MSFT,10.56
2023-07-16,MSFT,3.52
2023-07-17,MSFT,30.36
2023-07-18,MSFT,38.28
2023-07-19,MSFT,44.0
2023-07-20,MSFT,31.24
2023-07-21,MSFT,33.0
2023-07-22,MSFT,6.6
2023-07-23,MSFT,3.52
2023-07-24,MSFT,33.88
2023-07-25,MSFT,43.12
2023-07-26,MSFT,40.92
2023-07-27,MSFT,32.56
2023-07-28,MSFT,30.8
2023-07-29,MSFT,11.88
2023-07-30,MSFT,10.56
2023-07-31,MSFT,25.96
2023-08-01,MSFT,29.05
2023-08-02,MSFT,29.4
2023-08-03,MSFT,31.85
2023-08-04,MSFT,35.0
2023-08-05,MSFT,8.049999999999999
2023-08-06,MSFT,4.9
2023-08-07,MSFT,32.2
2023-08-08,MSFT,25.9
2023-08-09,MSFT,26.25
2023-08-10,MSFT,22.05
2023-08-11,MSFT,25.55
2023-08-12,MSFT,5.6
2023-08-13,MSFT,4.55
2023-08-14,MSFT,32.2
2023-08-15,MSFT,21.35
2023-08-16,MSFT,27.65
2023-08-17,MSFT,28.7
2023-08-18,MSFT,24.15
2023-08-19,MSFT,7.0
2023-08-20,MSFT,5.949999999999999
2023-08-21,MSFT,29.05
2023-08-22,MSFT,25.55
2023-08-23,MSFT,28.35
2023-08-24,MSFT,29.05
2023-08-25,MSFT,25.2
2023-08-26,MSFT,4.9
2023-08-27,MSFT,2.1
2023-08-28,MSFT,22.75
2023-08-29,MSFT,24.5
2023-08-30,MSFT,23.45
2023-08-31,MSFT,23.8
2023-09-01,MSFT,24.57
2023-09-02,MSFT,5.67
2023-09-03,MSFT,3.24
2023-09-04,MSFT,5.67
2023-09-05,MSFT,26.46
2023-09-06,MSFT,21.87
2023-09-07,MSFT,24.840000000000003
2023-09-08,MSFT,17.01
2023-09-09,MSFT,7.56
2023-09-10,MSFT,5.67
2023-09-11,MSFT,27.0
2023-09-12,MSFT,25.110000000000003
2023-09-13,MSFT,21.6
2023-09-14,MSFT,24.03
2023-09-15,MSFT,25.380000000000003
2023-09-16,MSFT,6.75
2023-09-17,MSFT,1.08
2023-09-18,MSFT,25.110000000000003
2023-09-19,MSFT,18.09
2023-09-20,MSFT,19.71
2023-09-21,MSFT,23.76
2023-09-22,MSFT,22.68
2023-09-23,MSFT,7.56
2023-09-24,MSFT,4.32
2023-09-25,MSFT,24.57
2023-09-26,MSFT,19.17
2023-09-27,MSFT,20.790000000000003
2023-09-28,MSFT,24.03
2023-09-29,MSFT,24.3
2023-09-30,MSFT,3.51
2023-10-01,MSFT,2.24
2023-10-02,MSFT,16.32
2023-10-03,MSFT,20.8
2023-10-04,MSFT,21.12
2023-10-05,MSFT,19.52
2023-10-06,MSFT,20.16
2023-10-07,MSFT,6.72
2023-10-08,MSFT,1.92
2023-10-09,MSFT,18.24
2023-10-10,MSFT,20.16
2023-10-11,MSFT,20.8
2023-10-12,MSFT,21.76
2023-10-13,MSFT,17.28
2023-10-14,MSFT,6.72
2023-10-15,MSFT,2.56
2023-10-16,MSFT,22.4
2023-10-17,MSFT,21.44
2023-10-18,MSFT,13.76
2023-10-19,MSFT,17.92
2023-10-20,MSFT,15.68
2023-10-21,MSFT,4.16
2023-10-22,MSFT,2.24
2023-10-23,MSFT,20.48
2023-10-24,MSFT,25.6
2023-10-25,MSFT,32.0
2023-10-26,MSFT,28.16
2023-10-27,MSFT,20.8
2023-10-28,MSFT,5.12
2023-10-29,MSFT,3.52
2023-10-30,MSFT,24.0
2023-10-31,MSFT,23.04
2023-11-01,MSFT,22.0
2023-11-02,MSFT,27.5
2023-11-03,MSFT,29.5
2023-11-04,MSFT,5.0
2023-11-05,MSFT,2.5
2023-11-06,MSFT,22.5
2023-11-07,MSFT,22.5
2023-11-08,MSFT,27.0
2023-11-09,MSFT,28.5
2023-11-10,MSFT,26.0
2023-11-11,MSFT,6.5
2023-11-12,MSFT,4.5
2023-11-13,MSFT,25.5
2023-11-14,MSFT,29.0
2023-11-15,MSFT,32.5
2023-11-16,MSFT,27.0
2023-11-17,MSFT,32.5
2023-11-18,MSFT,12.0
2023-11-19,MSFT,6.5
2023-11-20,MSFT,50.0
2023-11-21,MSFT,46.5
2023-11-22,MSFT,40.0
2023-11-23,MSFT,10.0
2023-11-24,MSFT,24.5
2023-11-25,MSFT,4.5
2023-11-26,MSFT,6.0
2023-11-27,MSFT,25.5
2023-11-28,MSFT,33.0
2023-11-29,MSFT,31.0
2023-11-30,MSFT,33.5
2023-12-01,MSFT,34.2
2023-12-02,MSFT,6.84
2023-12-03,MSFT,6.46
2023-12-04,MSFT,28.12
2023-12-05,MSFT,30.4
2023-12-06,MSFT,28.88
2023-12-07,MSFT,33.44
2023-12-08,MSFT,34.58
2023-12-09,MSFT,14.44
2023-12-10,MSFT,5.32
2023-12-11,MSFT,33.82
2023-12-12,MSFT,32.3
2023-12-13,MSFT,34.58
2023-12-14,MSFT,38.0
2023-12-15,MSFT,36.86
2023-12-16,MSFT,12.54
2023-12-17,MSFT,6.08
2023-12-18,MSFT,27.36
2023-12-19,MSFT,35.34
2023-12-20,MSFT,30.4
2023-12-21,MSFT,34.58
2023-12-22,MSFT,34.58
2023-12-23,MSFT,8.36
2023-12-24,MSFT,3.42
2023-12-25,MSFT,6.84
2023-12-26,MSFT,31.16
2023-12-27,MSFT,36.86
2023-12-28,MSFT,34.58
2023-12-29,MSFT,33.44
2023-12-30,MSFT,9.88
2023-12-31,MSFT,5.32
2014-01-01,Unnamed: 0_x,3653.0
2014-01-02,Unnamed: 0_x,3654.0
2014-01-03,Unnamed: 0_x,3655.0
2014-01-04,Unnamed: 0_x,3656.0
2014-01-05,Unnamed: 0_x,3657.0
2014-01-06,Unnamed: 0_x,3658.0
2014-01-07,Unnamed: 0_x,3659.0
2014-01-08,Unnamed: 0_x,3660.0
2014-01-09,Unnamed: 0_x,3661.0
2014-01-10,Unnamed: 0_x,3662.0
2014-01-11,Unnamed: 0_x,3663.0
2014-01-12,Unnamed: 0_x,3664.0
2014-01-13,Unnamed: 0_x,3665.0
2014-01-14,Unnamed: 0_x,3666.0
2014-01-15,Unnamed: 0_x,3667.0
2014-01-16,Unnamed: 0_x,3668.0
2014-01-17,Unnamed: 0_x,3669.0
2014-01-18,Unnamed: 0_x,3670.0
2014-01-19,Unnamed: 0_x,3671.0
2014-01-20,Unnamed: 0_x,3672.0
2014-01-21,Unnamed: 0_x,3673.0
2014-01-22,Unnamed: 0_x,3674.0
2014-01-23,Unnamed: 0_x,3675.0
2014-01-24,Unnamed: 0_x,3676.0
2014-01-25,Unnamed: 0_x,3677.0
2014-01-26,Unnamed: 0_x,3678.0
2014-01-27,Unnamed: 0_x,3679.0
2014-01-28,Unnamed: 0_x,3680.0
2014-01-29,Unnamed: 0_x,3681.0
2014-01-30,Unnamed: 0_x,3682.0
2014-01-31,Unnamed: 0_x,3683.0
2014-02-01,Unnamed: 0_x,3684.0
2014-02-02,Unnamed: 0_x,3685.0
2014-02-03,Unnamed: 0_x,3686.0
2014-02-04,Unnamed: 0_x,3687.0
2014-02-05,Unnamed: 0_x,3688.0
2014-02-06,Unnamed: 0_x,3689.0
2014-02-07,Unnamed: 0_x,3690.0
2014-02-08,Unnamed: 0_x,3691.0
2014-02-09,Unnamed: 0_x,3692.0
2014-02-10,Unnamed: 0_x,3693.0
2014-02-11,Unnamed: 0_x,3694.0
2014-02-12,Unnamed: 0_x,3695.0
2014-02-13,Unnamed: 0_x,3696.0
2014-02-14,Unnamed: 0_x,3697.0
2014-02-15,Unnamed: 0_x,3698.0
2014-02-16,Unnamed: 0_x,3699.0
2014-02-17,Unnamed: 0_x,3700.0
2014-02-18,Unnamed: 0_x,3701.0
2014-02-19,Unnamed: 0_x,3702.0
2014-02-20,Unnamed: 0_x,3703.0
2014-02-21,Unnamed: 0_x,3704.0
2014-02-22,Unnamed: 0_x,3705.0
2014-02-23,Unnamed: 0_x,3706.0
2014-02-24,Unnamed: 0_x,3707.0
2014-02-25,Unnamed: 0_x,3708.0
2014-02-26,Unnamed: 0_x,3709.0
2014-02-27,Unnamed: 0_x,3710.0
2014-02-28,Unnamed: 0_x,3711.0
2014-03-01,Unnamed: 0_x,3712.0
2014-03-02,Unnamed: 0_x,3713.0
2014-03-03,Unnamed: 0_x,3714.0
2014-03-04,Unnamed: 0_x,3715.0
2014-03-05,Unnamed: 0_x,3716.0
2014-03-06,Unnamed: 0_x,3717.0
2014-03-07,Unnamed: 0_x,3718.0
2014-03-08,Unnamed: 0_x,3719.0
2014-03-09,Unnamed: 0_x,3720.0
2014-03-10,Unnamed: 0_x,3721.0
2014-03-11,Unnamed: 0_x,3722.0
2014-03-12,Unnamed: 0_x,3723.0
2014-03-13,Unnamed: 0_x,3724.0
2014-03-14,Unnamed: 0_x,3725.0
2014-03-15,Unnamed: 0_x,3726.0
2014-03-16,Unnamed: 0_x,3727.0
2014-03-17,Unnamed: 0_x,3728.0
2014-03-18,Unnamed: 0_x,3729.0
2014-03-19,Unnamed: 0_x,3730.0
2014-03-20,Unnamed: 0_x,3731.0
2014-03-21,Unnamed: 0_x,3732.0
2014-03-22,Unnamed: 0_x,3733.0
2014-03-23,Unnamed: 0_x,3734.0
2014-03-24,Unnamed: 0_x,3735.0
2014-03-25,Unnamed: 0_x,3736.0
2014-03-26,Unnamed: 0_x,3737.0
2014-03-27,Unnamed: 0_x,3738.0
2014-03-28,Unnamed: 0_x,3739.0
2014-03-29,Unnamed: 0_x,3740.0
2014-03-30,Unnamed: 0_x,3741.0
2014-03-31,Unnamed: 0_x,3742.0
2014-04-01,Unnamed: 0_x,3743.0
2014-04-02,Unnamed: 0_x,3744.0
2014-04-03,Unnamed: 0_x,3745.0
2014-04-04,Unnamed: 0_x,3746.0
2014-04-05,Unnamed: 0_x,3747.0
2014-04-06,Unnamed: 0_x,3748.0
2014-04-07,Unnamed: 0_x,3749.0
2014-04-08,Unnamed: 0_x,3750.0
2014-04-09,Unnamed: 0_x,3751.0
2014-04-10,Unnamed: 0_x,3752.0
2014-04-11,Unnamed: 0_x,3753.0
2014-04-12,Unnamed: 0_x,3754.0
2014-04-13,Unnamed: 0_x,3755.0
2014-04-14,Unnamed: 0_x,3756.0
2014-04-15,Unnamed: 0_x,3757.0
2014-04-16,Unnamed: 0_x,3758.0
2014-04-17,Unnamed: 0_x,3759.0
2014-04-18,Unnamed: 0_x,3760.0
2014-04-19,Unnamed: 0_x,3761.0
2014-04-20,Unnamed: 0_x,3762.0
2014-04-21,Unnamed: 0_x,3763.0
2014-04-22,Unnamed: 0_x,3764.0
2014-04-23,Unnamed: 0_x,3765.0
2014-04-24,Unnamed: 0_x,3766.0
2014-04-25,Unnamed: 0_x,3767.0
2014-04-26,Unnamed: 0_x,3768.0
2014-04-27,Unnamed: 0_x,3769.0
2014-04-28,Unnamed: 0_x,3770.0
2014-04-29,Unnamed: 0_x,3771.0
2014-04-30,Unnamed: 0_x,3772.0
2014-05-01,Unnamed: 0_x,3773.0
2014-05-02,Unnamed: 0_x,3774.0
2014-05-03,Unnamed: 0_x,3775.0
2014-05-04,Unnamed: 0_x,3776.0
2014-05-05,Unnamed: 0_x,3777.0
2014-05-06,Unnamed: 0_x,3778.0
2014-05-07,Unnamed: 0_x,3779.0
2014-05-08,Unnamed: 0_x,3780.0
2014-05-09,Unnamed: 0_x,3781.0
2014-05-10,Unnamed: 0_x,3782.0
2014-05-11,Unnamed: 0_x,3783.0
2014-05-12,Unnamed: 0_x,3784.0
2014-05-13,Unnamed: 0_x,3785.0
2014-05-14,Unnamed: 0_x,3786.0
2014-05-15,Unnamed: 0_x,3787.0
2014-05-16,Unnamed: 0_x,3788.0
2014-05-17,Unnamed: 0_x,3789.0
2014-05-18,Unnamed: 0_x,3790.0
2014-05-19,Unnamed: 0_x,3791.0
2014-05-20,Unnamed: 0_x,3792.0
2014-05-21,Unnamed: 0_x,3793.0
2014-05-22,Unnamed: 0_x,3794.0
2014-05-23,Unnamed: 0_x,3795.0
2014-05-24,Unnamed: 0_x,3796.0
2014-05-25,Unnamed: 0_x,3797.0
2014-05-26,Unnamed: 0_x,3798.0
2014-05-27,Unnamed: 0_x,3799.0
2014-05-28,Unnamed: 0_x,3800.0
2014-05-29,Unnamed: 0_x,3801.0
2014-05-30,Unnamed: 0_x,3802.0
2014-05-31,Unnamed: 0_x,3803.0
2014-06-01,Unnamed: 0_x,3804.0
2014-06-02,Unnamed: 0_x,3805.0
2014-06-03,Unnamed: 0_x,3806.0
