,Date,Price,Volume,Market_cap,crypto_name,crypto_price
24511,2022-11-29,1.60735504,34412440.64443,260097115.827274,Terra,1.08
24512,2022-11-28,1.57219675,37985717.50093,263886009.69683525,Terra,2.94
24513,2022-11-27,1.58862952,62537306.536205,257343707.00997305,Terra,2.34
24514,2022-11-26,1.55967263,35529224.648566,255422899.15871745,Terra,1.56
24515,2022-11-25,1.55262224,35691672.230165,256222218.47684368,Terra,1.56
24516,2022-11-24,1.56636015,32080635.465442,257075605.40163773,Terra,1.02
24517,2022-11-23,1.57748756,44382410.321702,248915122.3080358,Terra,2.6999999999999997
24518,2022-11-22,1.53739331,64697114.479872,240702337.6691453,Terra,1.5
24519,2022-11-21,1.48718967,56000044.540896,252047605.71502233,Terra,1.02
24520,2022-11-20,1.55465944,52168042.812448,271838871.16543174,Terra,1.02
24521,2022-11-19,1.67724483,28480576.387466,273592387.4108014,Terra,4.08
24522,2022-11-18,1.68795818,59948858.507965,270316998.1694398,Terra,4.02
24523,2022-11-17,1.66764832,39241493.406662,268710688.625883,Terra,3.42
24524,2022-11-16,1.66385717,57377746.145408,274052986.4387819,Terra,2.04
24525,2022-11-15,1.6979237,74926804.883195,270589047.0672868,Terra,3.1799999999999997
24526,2022-11-14,1.66300103,68807620.997951,265182560.90809137,Terra,0.0
24527,2022-11-13,1.65138325,108042134.996757,271984048.8983088,Terra,2.28
24528,2022-11-12,1.69737635,124119601.117453,276723348.5923144,Terra,3.12
24529,2022-11-11,1.72105299,132678574.134432,292060026.37919027,Terra,3.9
24530,2022-11-10,1.81431437,236488546.064253,255602225.57259727,Terra,6.0
24531,2022-11-09,1.61675286,301928907.357377,305532122.8245572,Terra,2.4
24532,2022-11-08,1.90888166,272006568.15579,385976698.29961634,Terra,2.6999999999999997
24533,2022-11-07,2.42903391,103393360.899647,380598905.8839964,Terra,3.24
24534,2022-11-06,2.38170208,117023368.946067,393202506.1119013,Terra,2.6399999999999997
24535,2022-11-05,2.47651816,199707603.237141,412244432.54989886,Terra,1.68
24536,2022-11-04,2.58565836,210829820.752145,376323943.54281914,Terra,2.6999999999999997
24537,2022-11-03,2.37889286,161243304.688561,364444600.26546645,Terra,0.0
24538,2022-11-02,2.30218602,125433022.376286,375163812.3320164,Terra,2.6999999999999997
24539,2022-11-01,2.38042076,154565258.033452,385748480.93522346,Terra,4.74
24540,2022-10-31,2.45952684,141857026.717748,393773995.2254073,Terra,1.6
24541,2022-10-30,2.50519371,334577736.814337,380826815.9093843,Terra,4.4
24542,2022-10-29,2.43374373,145092790.70745,381573655.27083904,Terra,0.0
24543,2022-10-28,2.4313045,137768221.463753,377830799.9668729,Terra,1.68
24544,2022-10-27,2.40383686,169895964.620576,383967686.79007846,Terra,5.2
24545,2022-10-26,2.46110777,127555389.10456,377389770.97650206,Terra,4.64
24546,2022-10-25,2.41320753,102912188.55992,369238135.80089647,Terra,0.0
24547,2022-10-24,2.3727188,89316009.101783,381846648.4311068,Terra,2.08
24548,2022-10-23,2.45137176,167734656.430473,365252400.5607441,Terra,4.4
24549,2022-10-22,2.35058847,83740835.990162,365521620.7172496,Terra,2.4
24550,2022-10-21,2.35073498,112528750.136299,363153573.56085825,Terra,0.0
24551,2022-10-20,2.34479164,103845877.12601,374111482.41408384,Terra,2.24
24552,2022-10-19,2.44770576,150616091.256619,389566543.55694383,Terra,2.08
24553,2022-10-18,2.52015063,159217682.249731,407606575.21548384,Terra,5.68
24554,2022-10-17,2.63402375,121836530.453289,402169618.74602014,Terra,3.6
24555,2022-10-16,2.62213586,170870577.556154,420235254.4770311,Terra,4.48
24556,2022-10-15,2.72634881,287453944.888017,437871881.90049815,Terra,3.6
24557,2022-10-14,2.84189912,311524816.921026,438970962.2990786,Terra,4.24
24558,2022-10-13,2.63938297,374198227.601864,469202191.72366816,Terra,6.08
24559,2022-10-12,2.42137192,445364772.444969,402615136.8186515,Terra,4.96
24560,2022-10-11,2.50847762,145800401.784523,416727613.1834785,Terra,6.640000000000001
24561,2022-10-10,2.53334791,89092938.130009,420733916.0044416,Terra,5.12
24562,2022-10-09,2.48816293,76966038.045671,412900327.19676816,Terra,2.8000000000000003
24563,2022-10-08,2.48471137,106532072.682618,411141483.6844232,Terra,2.96
24564,2022-10-07,2.47389464,112108677.460076,410968881.38195455,Terra,2.72
24565,2022-10-06,2.55269919,145199709.763217,424287467.8126333,Terra,3.2
24566,2022-10-05,2.56731591,228840948.126196,427109241.7409564,Terra,4.88
24567,2022-10-04,2.45146324,104764473.676522,406155796.2292,Terra,6.96
24568,2022-10-03,2.48061188,224177390.488498,413105586.7367409,Terra,8.0
24569,2022-10-02,2.47798457,104440412.8774,411183182.1865223,Terra,7.44
24570,2022-10-01,2.48700971,164796401.421491,410583925.2654119,Terra,4.0
24571,2022-09-30,2.459936,123375715.700809,405872107.4816063,Terra,5.46
24572,2022-09-29,2.50639107,213251160.00351,412290578.5396877,Terra,1.69
24573,2022-09-28,2.48949083,234185929.844502,411102736.8545177,Terra,4.55
24574,2022-09-27,2.7164295,533857217.438173,444519803.1533305,Terra,3.51
24575,2022-09-26,2.18429391,119504499.584289,359349484.39749014,Terra,3.9
24576,2022-09-25,2.40662973,107802982.708096,395190058.73833215,Terra,3.38
24577,2022-09-24,2.62459084,195984284.167988,430982114.13466215,Terra,2.47
24578,2022-09-23,2.63344393,129362334.346172,429022788.2362747,Terra,3.12
24579,2022-09-22,2.50360577,182781239.542962,407632605.8656413,Terra,2.08
24580,2022-09-21,2.69934268,172009879.864485,442037053.161612,Terra,4.03
24581,2022-09-20,2.91266892,381042450.566761,472204244.3925592,Terra,3.25
24582,2022-09-19,2.73862508,251680359.831189,446819161.8352133,Terra,6.24
24583,2022-09-18,3.08854477,358549737.091773,499339153.8198316,Terra,4.16
24584,2022-09-17,3.06465539,553545621.225757,498594423.2145189,Terra,5.07
24585,2022-09-16,2.73150262,431099253.301899,444215112.37232673,Terra,2.8600000000000003
24586,2022-09-15,2.99215366,1273447504.299969,485394267.5232512,Terra,3.77
24587,2022-09-14,4.14402172,957777193.80106,675165437.3988488,Terra,4.68
24588,2022-09-13,3.96035801,1181172993.953251,646525810.2329205,Terra,3.64
24589,2022-09-12,5.69135246,1423926653.41091,927021635.0165732,Terra,2.8600000000000003
24590,2022-09-11,6.39752059,3099986729.009605,1036521478.5808986,Terra,7.930000000000001
24591,2022-09-10,5.079782,4546101919.870398,824546503.1291139,Terra,8.97
24592,2022-09-09,1.91039677,196742153.281635,310280791.54414546,Terra,9.23
24593,2022-09-08,1.88387035,132758466.241094,308029709.19239247,Terra,13.0
24594,2022-09-07,1.85572228,230497870.554612,302679014.0239389,Terra,5.8500000000000005
24595,2022-09-06,1.98343572,155275165.712646,319617249.927362,Terra,6.76
24596,2022-09-05,1.80991575,46542708.667409,295588584.82427806,Terra,7.0200000000000005
24597,2022-09-04,1.85179109,70174248.545991,302667853.46831715,Terra,4.94
24598,2022-09-03,1.84424327,136445251.54733,301834744.5830042,Terra,4.68
24599,2022-09-02,1.99574123,456069385.749604,288249987.4563814,Terra,4.29
24600,2022-09-01,1.77532408,74010698.539812,255802007.02625808,Terra,5.720000000000001
24601,2022-08-31,1.73523458,49493097.754942,248517032.15925932,Terra,3.84
24602,2022-08-30,1.65079499,23793891.275254,235442160.1669281,Terra,2.58
24603,2022-08-29,1.55197979,17004060.175709,223114949.75514397,Terra,2.82
24604,2022-08-28,1.62009152,21958334.272584,230912554.22363335,Terra,1.98
24605,2022-08-27,1.61494505,51720699.868488,229421965.64830777,Terra,3.1799999999999997
24606,2022-08-26,1.82591457,59101479.91447,260424622.75793007,Terra,3.54
24607,2022-08-25,1.71920642,26634369.851512,244061569.6025833,Terra,6.0
24608,2022-08-24,1.8178007,59899008.71382,257917402.6284452,Terra,2.58
24609,2022-08-23,1.68410985,27752027.484988,237770163.17717993,Terra,1.56
24610,2022-08-22,1.68212633,25064808.783629,237842494.54863477,Terra,2.58
24611,2022-08-21,1.6264102,27595399.476763,229460473.43817332,Terra,1.44
24612,2022-08-20,1.60379011,69217854.277062,225764170.96957117,Terra,0.8999999999999999
24613,2022-08-19,1.76550761,42896983.936724,247588831.04422897,Terra,3.1799999999999997
24614,2022-08-18,1.92996856,32487125.796127,272138181.82340723,Terra,1.86
24615,2022-08-17,1.99860319,24546603.106686,274908806.00551724,Terra,1.2
24616,2022-08-16,1.99072579,75603699.598944,274254258.16969705,Terra,2.22
24617,2022-08-15,2.04898018,63523195.32205,282333342.8650536,Terra,2.04
24618,2022-08-14,2.00329827,22016641.664603,274747980.80245614,Terra,0.0
24619,2022-08-13,2.04568004,30379173.826522,280751081.478781,Terra,1.74
24620,2022-08-12,1.97139168,24024860.440008,271268258.6634963,Terra,0.84
24621,2022-08-11,2.02073016,32791021.494589,277452935.77153784,Terra,1.56
24622,2022-08-10,1.98714721,44696699.168238,272998559.23161566,Terra,0.0
24623,2022-08-09,2.1065656,27333699.284159,289242077.0035234,Terra,0.0
24624,2022-08-08,2.09965139,23236575.030186,288423385.51461565,Terra,3.0
24625,2022-08-07,2.11309735,31471944.508979,290092519.08487886,Terra,0.0
24626,2022-08-06,2.13107983,33479395.228599,292133110.29316324,Terra,0.96
24627,2022-08-05,2.09533086,50932540.710203,287158992.09712386,Terra,0.72
24628,2022-08-04,2.08463215,58430802.46999,285523200.8178177,Terra,1.92
24629,2022-08-03,2.1396412,117279120.718384,294610514.03784007,Terra,1.26
24630,2022-08-02,2.26910333,377910724.151502,311168994.5655302,Terra,1.62
24631,2022-08-01,1.89389172,76196537.422688,258214287.94672245,Terra,5.76
24632,2022-07-31,1.8575127,41806351.969842,252139080.71682993,Terra,5.5200000000000005
24633,2022-07-30,1.91548303,78314076.762595,261784910.4319576,Terra,3.04
24634,2022-07-29,1.86167219,50521002.31468,252078740.35458368,Terra,5.44
24635,2022-07-28,1.81093716,36270558.13204,244097708.84479895,Terra,5.28
24636,2022-07-27,1.70172304,32878145.122721,228185108.0098392,Terra,4.16
24637,2022-07-26,1.67091466,35027498.865284,231811693.01953307,Terra,2.08
24638,2022-07-25,1.86872028,22746147.575673,251291496.81177655,Terra,2.56
24639,2022-07-24,1.86042197,31464681.299973,248182936.13461205,Terra,5.2
24640,2022-07-23,1.85557791,28270615.772173,246753209.46083805,Terra,3.92
24641,2022-07-22,1.90988853,36449223.624733,254560116.52884108,Terra,5.92
24642,2022-07-21,1.90388093,70383146.276993,256283279.97240853,Terra,3.44
24643,2022-07-20,2.00001066,60082003.814691,265528719.9540956,Terra,5.28
24644,2022-07-19,2.05703735,105375070.834207,270074929.19302845,Terra,3.84
24645,2022-07-18,1.76907399,24952307.17301,234417807.34128305,Terra,6.48
24646,2022-07-17,1.78297714,27493144.128433,235491315.01039103,Terra,5.28
24647,2022-07-16,1.80335504,38813190.14362,236940737.1190872,Terra,1.36
24648,2022-07-15,1.76189017,35097844.140006,233347254.8010308,Terra,8.0
24649,2022-07-14,1.79570408,51357698.287213,235357230.06309637,Terra,5.92
24650,2022-07-13,1.82478586,31861543.187095,240259640.13659945,Terra,0.0
24651,2022-07-12,1.89002178,32959907.550505,247597707.90762463,Terra,4.72
24652,2022-07-11,2.11480602,27508116.848107,275843520.11916685,Terra,7.76
24653,2022-07-10,2.26790257,22664422.028388,296078657.30912846,Terra,3.52
24654,2022-07-09,2.35096072,68705450.413153,306649076.89663696,Terra,6.0
24655,2022-07-08,2.19413678,21181755.654367,284826594.2032867,Terra,5.44
24656,2022-07-07,2.15248742,21810055.70367,279366646.6088488,Terra,5.6000000000000005
24657,2022-07-06,2.15636478,39989502.292302,279367325.1687456,Terra,4.64
24658,2022-07-05,2.24971197,35520650.500172,290252576.8601406,Terra,6.4
24659,2022-07-04,2.15271981,29622402.766476,277228147.4535964,Terra,5.44
24660,2022-07-03,2.11540635,40106990.408247,271495276.0289498,Terra,5.68
24661,2022-07-02,2.15800455,56529926.950596,278979328.41446966,Terra,5.92
24662,2022-07-01,2.09424062,72457794.679272,269116512.1677416,Terra,6.88
24663,2022-06-30,2.61080605,158431222.327037,336848671.7322179,Terra,9.88
24664,2022-06-29,2.4454566,108477510.306948,310646680.17543745,Terra,14.06
24665,2022-06-28,2.23073702,208642045.276729,283583924.97952825,Terra,7.6
24666,2022-06-27,2.02808598,56399263.063913,260625110.5575298,Terra,7.03
24667,2022-06-26,1.98879567,39834552.71779,252562977.00848073,Terra,6.08
24668,2022-06-25,1.98841895,51166181.526399,254856318.1594289,Terra,3.99
24669,2022-06-24,1.94158655,48887901.958004,245632794.0232742,Terra,7.22
24670,2022-06-23,1.92219983,32010233.493435,243485478.134982,Terra,2.28
24671,2022-06-22,2.02920174,56250161.865331,256274980.806917,Terra,6.84
24672,2022-06-21,2.04402877,62933491.796451,258084146.5097464,Terra,4.94
24673,2022-06-20,2.10962488,107888464.010618,264901011.2084261,Terra,5.32
24674,2022-06-19,1.86367235,102447408.909551,233271844.34476423,Terra,6.46
24675,2022-06-18,2.24134032,59226038.675433,281219991.5205692,Terra,11.02
24676,2022-06-17,2.24867601,91240084.711187,282826101.59325063,Terra,8.55
24677,2022-06-16,2.51932385,141217276.077973,314620254.2733696,Terra,7.22
24678,2022-06-15,2.53566817,130384843.998538,0.0,Terra,12.35
24679,2022-06-14,2.48046639,139137642.603286,0.0,Terra,10.45
24680,2022-06-13,2.71498876,142761318.945268,0.0,Terra,11.21
24681,2022-06-12,2.59828367,101930109.8327,0.0,Terra,9.31
24682,2022-06-11,2.86084514,91398911.527473,0.0,Terra,4.37
24683,2022-06-10,3.15548896,288904955.983123,0.0,Terra,13.3
24684,2022-06-09,2.15570915,188057258.719243,0.0,Terra,13.3
24685,2022-06-08,3.84382753,155501879.608113,0.0,Terra,9.12
24686,2022-06-07,4.92482331,110308250.796237,0.0,Terra,5.32
24687,2022-06-06,4.84370308,271370083.866584,0.0,Terra,11.78
24688,2022-06-05,6.35801624,213407143.322716,0.0,Terra,17.1
24689,2022-06-04,6.4959381,177959163.39413,0.0,Terra,12.16
24690,2022-06-03,7.12025523,301440730.596273,0.0,Terra,15.01
24691,2022-06-02,6.57193417,418175275.81626,0.0,Terra,15.77
24692,2022-06-01,8.94918329,779352679.35183,0.0,Terra,19.0
24693,2022-05-31,10.52281037,278287700.700382,0.0,Terra,12.0
24694,2022-05-30,5.92077477,188633877.572498,0.0,Terra,15.0
24695,2022-05-29,5.1512686,162256858.25424,0.0,Terra,23.0
24696,2022-05-28,5.1512686,162256858.25424,0.0,Terra,34.0
24697,2023-12-31,7.22508309,41749260.520922,5446026797.559548,Uniswap,0.0
24698,2023-12-30,7.38116028,54716257.198099,5563672583.759252,Uniswap,0.0
24699,2023-12-29,7.56694768,111624159.344522,5703712933.796224,Uniswap,4.41
24700,2023-12-28,7.82255503,212559568.549287,5896381230.498647,Uniswap,4.760000000000001
24701,2023-12-27,7.2461072,101106563.929224,5461874076.177756,Uniswap,0.0
24702,2023-12-26,7.35278149,180450697.788099,5542281596.62703,Uniswap,5.390000000000001
24703,2023-12-25,6.964014,88222812.734625,5249241618.26158,Uniswap,0.0
24704,2023-12-24,6.85343447,154151139.427289,5165890461.708424,Uniswap,7.000000000000001
24705,2023-12-23,6.34808525,83234686.8186,4784975062.635585,Uniswap,2.8000000000000003
24706,2023-12-22,6.41419712,77211552.178695,4834807984.3304205,Uniswap,0.0
24707,2023-12-21,6.17687675,54028543.203624,4655923799.389522,Uniswap,2.66
24708,2023-12-20,5.92263855,41368737.002607,4464287516.101591,Uniswap,0.0
24709,2023-12-19,5.83349945,39630753.642605,4397097438.620418,Uniswap,0.0
24710,2023-12-18,5.93723087,63199344.677675,4475286726.406248,Uniswap,0.0
24711,2023-12-17,6.07148363,40434188.918884,4576481981.495238,Uniswap,5.74
24712,2023-12-16,6.15564868,36879596.739684,4639922787.710586,Uniswap,3.850000000000001
24713,2023-12-15,6.04065347,45213382.704527,4553243236.316689,Uniswap,0.0
24714,2023-12-14,6.35298667,60436160.658231,4788669590.016128,Uniswap,6.16
24715,2023-12-13,6.29641558,57354878.251573,4746028182.667143,Uniswap,0.0
24716,2023-12-12,6.23175434,61550838.518417,4697288695.29674,Uniswap,0.0
24717,2023-12-11,6.1005343,103432977.745216,4598379406.8781805,Uniswap,2.9400000000000004
24718,2023-12-10,6.60373394,73874575.316659,4977674524.389736,Uniswap,3.3600000000000003
24719,2023-12-09,6.83006274,151404154.362404,5148273630.650576,Uniswap,4.2
24720,2023-12-08,6.53516972,82365464.769683,4925993095.304594,Uniswap,0.0
24721,2023-12-07,6.29070672,71149336.839529,4741725036.61135,Uniswap,0.0
24722,2023-12-06,5.99983488,86525836.19388,4522475540.734567,Uniswap,0.0
24723,2023-12-05,6.25952087,83728375.419769,4718218184.218487,Uniswap,0.0
24724,2023-12-04,6.09872227,139772006.872963,4597013557.641085,Uniswap,4.83
24725,2023-12-03,6.06643064,56884459.213273,4572673204.001472,Uniswap,3.3600000000000003
24726,2023-12-02,6.16690283,41517325.757345,4648405793.4055605,Uniswap,0.0
24727,2023-12-01,6.01784449,45874301.010868,4536050587.014791,Uniswap,0.0
24728,2023-11-30,5.95335105,58029513.634788,4487437576.967418,Uniswap,2.45
24729,2023-11-29,6.01643774,63953076.006736,4534990222.294705,Uniswap,4.8500000000000005
24730,2023-11-28,6.1588356,115050203.453458,4642324985.417182,Uniswap,3.3000000000000003
24731,2023-11-27,6.29090943,110640027.761465,4741877836.063557,Uniswap,0.0
24732,2023-11-26,6.17413923,60307053.715504,4653860345.488873,Uniswap,0.0
24733,2023-11-25,6.17716292,54916835.428449,4656139503.463364,Uniswap,0.0
24734,2023-11-24,6.17156248,129263632.251992,4651918078.392536,Uniswap,0.0
24735,2023-11-23,6.35363698,153705284.7322,4789159765.980099,Uniswap,0.0
24736,2023-11-22,6.12719561,216220244.119709,4618475813.577979,Uniswap,2.5
24737,2023-11-21,4.88604245,68698465.092359,3682935932.2688065,Uniswap,0.0
24738,2023-11-20,5.18237555,46740368.713934,3906301944.4734154,Uniswap,1.85
24739,2023-11-19,5.24206514,36348970.989259,3951293972.227403,Uniswap,0.0
24740,2023-11-18,5.06512937,57229676.243619,3817925686.798704,Uniswap,5.0
24741,2023-11-17,5.10659083,86635258.012816,3849177951.0634384,Uniswap,0.0
24742,2023-11-16,5.19842842,97690220.100022,3918402064.9058566,Uniswap,0.0
24743,2023-11-15,5.38282482,75658763.589044,4057393924.7025743,Uniswap,0.0
24744,2023-11-14,5.05454442,74037570.383567,3809947101.2676215,Uniswap,2.35
24745,2023-11-13,5.22707224,93111389.683854,3939992819.0100455,Uniswap,0.0
24746,2023-11-12,5.41700552,68413674.411603,4083158195.615397,Uniswap,0.0
24747,2023-11-11,5.40372799,104129280.171244,4073150038.0014977,Uniswap,0.0
24748,2023-11-10,5.28798382,95012767.091214,3985905937.369237,Uniswap,0.0
24749,2023-11-09,5.14349879,142014065.317785,3876997939.5224543,Uniswap,0.0
24750,2023-11-08,5.17998924,83640257.395853,3904503224.6649,Uniswap,0.0
24751,2023-11-07,4.9363503,59683675.114931,3720856313.8555417,Uniswap,2.7
24752,2023-11-06,5.11738028,81564388.008134,3857310681.1703424,Uniswap,2.6
24753,2023-11-05,4.77766858,63939121.644476,3601247319.744762,Uniswap,0.0
24754,2023-11-04,4.71590166,40809499.57124,3554689472.469022,Uniswap,0.0
24755,2023-11-03,4.66120142,98113658.312222,3513458254.8263035,Uniswap,0.0
24756,2023-11-02,4.70125189,176913603.010673,3543646965.441948,Uniswap,0.0
24757,2023-11-01,4.78628332,170665616.374079,3607740824.130502,Uniswap,2.45
24758,2023-10-31,4.15392226,56982433.034097,3131088138.169137,Uniswap,0.0
24759,2023-10-30,4.17979756,49388135.002162,3150592075.4566674,Uniswap,0.56
24760,2023-10-29,4.15581765,33785863.200194,3132516816.936093,Uniswap,0.72
24761,2023-10-28,4.08496721,19905582.936361,3079112120.9030933,Uniswap,0.0
24762,2023-10-27,4.02893105,48727819.549026,3036873928.1388083,Uniswap,0.0
24763,2023-10-26,4.11232006,71218083.494436,3099729784.084354,Uniswap,4.0
24764,2023-10-25,4.16724829,60519201.120864,3141132853.980381,Uniswap,0.0
24765,2023-10-24,4.21637141,87360914.037012,3178160227.0181446,Uniswap,0.0
24766,2023-10-23,4.37386704,62465654.32028,3296875183.7082763,Uniswap,0.0
24767,2023-10-22,4.20660933,48450002.509405,3170801891.575911,Uniswap,0.0
24768,2023-10-21,4.14052561,37895206.839934,3120990190.11995,Uniswap,0.0
24769,2023-10-20,3.99813444,44554093.450801,3013660473.087315,Uniswap,0.0
24770,2023-10-19,3.92978665,28767109.759314,2962142187.370254,Uniswap,0.0
24771,2023-10-18,3.93321825,37500702.147143,2964728808.796885,Uniswap,0.6
24772,2023-10-17,3.88937524,54183144.843976,2931681411.269196,Uniswap,0.0
24773,2023-10-16,4.12465977,40455672.561396,3109031043.8123856,Uniswap,0.0
24774,2023-10-15,4.10413279,20144033.115122,3093558495.3377767,Uniswap,0.0
24775,2023-10-14,4.08810064,22616463.80329,3081473995.0325594,Uniswap,0.0
24776,2023-10-13,4.02930923,31638944.595952,3037158987.375969,Uniswap,0.0
24777,2023-10-12,4.00232509,38259222.982917,3016819241.7796354,Uniswap,0.0
24778,2023-10-11,4.12745087,33148536.518861,3111134884.836724,Uniswap,0.0
24779,2023-10-10,4.11654925,35276344.197756,3102917604.0249085,Uniswap,0.0
24780,2023-10-09,4.13895179,44197520.739093,3119803894.2040195,Uniswap,0.0
24781,2023-10-08,4.34130998,20705041.786548,3272334755.4723606,Uniswap,0.0
24782,2023-10-07,4.37284141,25325028.716708,3296102092.255393,Uniswap,0.0
24783,2023-10-06,4.39726906,38519892.359425,3314514846.097941,Uniswap,0.0
24784,2023-10-05,4.30364288,39884629.256635,3243942547.812505,Uniswap,1.0
24785,2023-10-04,4.30653715,49065626.417533,3246124156.236039,Uniswap,0.0
24786,2023-10-03,4.36563158,56986109.861582,3290667562.0853753,Uniswap,1.12
24787,2023-10-02,4.46019399,78871013.587184,3361945554.974612,Uniswap,0.0
24788,2023-10-01,4.65484068,62381865.001902,3508663741.892313,Uniswap,0.0
24789,2023-09-30,4.45994894,40811354.525312,3361760845.5483656,Uniswap,0.0
24790,2023-09-29,4.40437826,67430428.997541,3319873524.8127136,Uniswap,2.04
24791,2023-09-28,4.41531132,58633550.138263,3328114494.628643,Uniswap,0.0
24792,2023-09-27,4.24712151,53998158.436711,3201338627.705128,Uniswap,0.0
24793,2023-09-26,4.25747716,31880319.211921,3209144370.176471,Uniswap,0.0
24794,2023-09-25,4.26955487,33591300.921241,3218248142.681587,Uniswap,0.0
24795,2023-09-24,4.23504639,28470383.301708,3192236801.449343,Uniswap,0.0
24796,2023-09-23,4.28100328,31057648.030184,3226877573.5106006,Uniswap,0.0
24797,2023-09-22,4.2646531,40088540.421843,3214553351.931631,Uniswap,0.0
24798,2023-09-21,4.24448715,52441862.296835,3199352934.4554033,Uniswap,3.0
24799,2023-09-20,4.36567425,51820506.11078,3290699728.499838,Uniswap,0.0
24800,2023-09-19,4.40733604,55842531.280113,3322102999.016761,Uniswap,0.0
24801,2023-09-18,4.36210264,59431498.403249,3288007571.0818944,Uniswap,0.72
24802,2023-09-17,4.28801539,39695532.639973,3232163070.277326,Uniswap,0.8099999999999999
24803,2023-09-16,4.33582142,45245332.930512,3268197661.5218306,Uniswap,0.0
24804,2023-09-15,4.34865163,44687290.562794,3277868641.851945,Uniswap,0.0
24805,2023-09-14,4.27474188,46253717.110154,3222157938.8963327,Uniswap,0.93
24806,2023-09-13,4.25693642,44857581.421015,3208736776.1607428,Uniswap,0.0
24807,2023-09-12,4.19335843,59238062.366262,3160813805.538008,Uniswap,0.0
24808,2023-09-11,4.11064851,57574265.760805,3098469827.351248,Uniswap,0.6
24809,2023-09-10,4.21893055,51028563.969743,3180089220.0727034,Uniswap,0.0
24810,2023-09-09,4.32498687,22455470.980726,3260030940.1905227,Uniswap,0.0
24811,2023-09-08,4.36850702,38191219.192274,3292834973.626719,Uniswap,0.0
24812,2023-09-07,4.47624814,39157215.942786,3374046637.9801884,Uniswap,0.0
24813,2023-09-06,4.45680555,44989991.439405,3359391461.9602804,Uniswap,0.0
24814,2023-09-05,4.37419816,48665181.537687,3297124771.318082,Uniswap,0.0
24815,2023-09-04,4.43355741,45176742.085419,3341867791.5648074,Uniswap,0.0
24816,2023-09-03,4.40862425,45498489.864258,3323074010.4644523,Uniswap,0.0
24817,2023-09-02,4.39630595,46040319.327649,3313788880.6930466,Uniswap,0.0
24818,2023-09-01,4.26273981,53536712.423578,3213111179.1912203,Uniswap,1.59
24819,2023-08-31,4.36803165,67882383.207431,3292476658.900815,Uniswap,0.0
24820,2023-08-30,4.64072306,54175215.744145,3498022354.5953145,Uniswap,0.0
24821,2023-08-29,4.80080953,75026216.405649,3618690199.691277,Uniswap,0.0
24822,2023-08-28,4.67141732,48932714.97133,3521158665.5714464,Uniswap,0.0
24823,2023-08-27,4.68260741,43146556.100244,3529593382.4581075,Uniswap,2.92
24824,2023-08-26,4.60059289,39902839.250799,3467773569.122546,Uniswap,0.0
24825,2023-08-25,4.54907847,65251159.210891,3428943715.3793526,Uniswap,0.0
24826,2023-08-24,4.65362891,70268732.880883,3507750352.1620994,Uniswap,0.0
24827,2023-08-23,4.76237847,90691484.890708,3589722149.790116,Uniswap,0.0
24828,2023-08-22,4.67110978,85147036.605876,3520926853.1823306,Uniswap,0.0
24829,2023-08-21,4.7673976,57766992.81765,3593505395.4998984,Uniswap,0.0
24830,2023-08-20,4.9036293,47072722.094917,3696192317.171877,Uniswap,4.0
24831,2023-08-19,4.90937914,56015637.255832,3700526351.8384814,Uniswap,0.0
24832,2023-08-18,4.90672005,84823824.388079,3698522017.0396576,Uniswap,0.0
24833,2023-08-17,4.99004082,132830471.482239,3761326434.5586567,Uniswap,0.0
24834,2023-08-16,5.44467656,113882483.312748,4104015701.4490566,Uniswap,0.0
24835,2023-08-15,5.9512276,75712163.507365,4485836991.643864,Uniswap,2.6
24836,2023-08-14,6.25017223,57430747.552035,4711171491.997075,Uniswap,1.68
24837,2023-08-13,6.09151715,40658886.264991,4591582581.909919,Uniswap,0.0
24838,2023-08-12,6.22041657,48502794.368751,4688742665.348478,Uniswap,0.0
24839,2023-08-11,6.18651102,58613830.605224,4663185790.8825245,Uniswap,0.0
24840,2023-08-10,6.18936572,81081295.528296,4665337571.518693,Uniswap,0.0
24841,2023-08-09,6.25331636,76352927.998972,4713541430.277239,Uniswap,0.0
24842,2023-08-08,6.07897845,77819201.540171,4582131327.077882,Uniswap,3.28
24843,2023-08-07,5.8642402,70347203.313785,4420268789.054371,Uniswap,2.36
24844,2023-08-06,5.95087872,52551462.610779,4485574021.276201,Uniswap,0.0
24845,2023-08-05,6.08826237,51214729.219044,4589129237.582572,Uniswap,2.0
24846,2023-08-04,6.06155859,64454758.522368,4569000815.838634,Uniswap,2.6
24847,2023-08-03,6.09290526,79715267.599827,4592628893.382477,Uniswap,0.0
24848,2023-08-02,6.1520803,104823418.367712,4637233062.368127,Uniswap,0.0
24849,2023-08-01,6.66739865,130036621.03802,5025662857.516391,Uniswap,2.44
24850,2023-07-31,6.51397572,122853659.943279,4910017769.179867,Uniswap,1.48
24851,2023-07-30,6.41911984,94472145.426318,4838518565.583776,Uniswap,0.0
24852,2023-07-29,6.32821319,69728062.067414,4769996160.778163,Uniswap,2.16
24853,2023-07-28,6.00379315,55853119.205947,4525459148.348358,Uniswap,0.0
24854,2023-07-27,5.8740213,63495881.943421,4427641453.915517,Uniswap,0.0
24855,2023-07-26,5.844168,60678039.580053,4405139036.29887,Uniswap,0.0
24856,2023-07-25,5.79277299,47528818.554389,4366399191.581996,Uniswap,0.0
