date,TSLA
2022-11-10,55.00000000000001
2022-11-11,45.1
2022-11-12,16.5
2022-11-13,10.45
2022-11-14,40.7
2022-11-15,39.6
2022-11-16,35.2
2022-11-17,36.85
2022-11-18,44.0
2022-11-19,14.3
2022-11-20,10.45
2022-11-21,41.8
2022-11-22,50.6
2022-11-23,48.400000000000006
2022-11-24,21.450000000000003
2022-11-25,28.05
2022-11-26,12.1
2022-11-27,8.25
2022-11-28,31.35
2022-11-29,34.650000000000006
2022-11-30,32.45
2022-12-01,23.76
2022-12-02,20.46
2022-12-03,6.6000000000000005
2022-12-04,4.62
2022-12-05,20.46
2022-12-06,22.44
2022-12-07,21.78
2022-12-08,23.1
2022-12-09,21.78
2022-12-10,7.260000000000001
2022-12-11,5.28
2022-12-12,23.1
2022-12-13,32.34
2022-12-14,32.34
2022-12-15,34.980000000000004
2022-12-16,34.980000000000004
2022-12-17,14.52
2022-12-18,8.58
2022-12-19,34.980000000000004
2022-12-20,34.980000000000004
2022-12-21,40.260000000000005
2022-12-22,44.88
2022-12-23,40.92
2022-12-24,18.48
2022-12-25,8.58
2022-12-26,15.18
2022-12-27,48.18
2022-12-28,66.0
2022-12-29,47.52
2022-12-30,38.28
2022-12-31,15.84
2023-01-01,16.06
2023-01-02,24.09
2023-01-03,69.35
2023-01-04,62.78
2023-01-05,54.75
2023-01-06,58.4
2023-01-07,21.17
2023-01-08,12.41
2023-01-09,46.72
2023-01-10,45.99
2023-01-11,44.53
2023-01-12,48.18
2023-01-13,54.02
2023-01-14,20.44
2023-01-15,11.68
2023-01-16,20.44
2023-01-17,45.26
2023-01-18,51.83
2023-01-19,45.99
2023-01-20,42.34
2023-01-21,16.06
2023-01-22,10.95
2023-01-23,45.99
2023-01-24,52.56
2023-01-25,55.48
2023-01-26,73.0
2023-01-27,70.81
2023-01-28,22.63
2023-01-29,16.79
2023-01-30,54.02
2023-01-31,51.83
2023-02-01,65.57000000000001
2023-02-02,79.0
2023-02-03,72.68
2023-02-04,25.28
2023-02-05,15.010000000000002
2023-02-06,65.57000000000001
2023-02-07,62.41
2023-02-08,69.52000000000001
2023-02-09,65.57000000000001
2023-02-10,68.73
2023-02-11,19.75
2023-02-12,16.59
2023-02-13,56.09
2023-02-14,58.46
2023-02-15,65.57000000000001
2023-02-16,67.94
2023-02-17,60.040000000000006
2023-02-18,20.54
2023-02-19,13.43
2023-02-20,26.07
2023-02-21,57.67
2023-02-22,53.72
2023-02-23,57.67
2023-02-24,52.14
2023-02-25,16.59
2023-02-26,11.06
2023-02-27,53.72
2023-02-28,56.88
2023-03-01,56.32
2023-03-02,59.52
2023-03-03,55.04
2023-03-04,17.28
2023-03-05,9.6
2023-03-06,52.48
2023-03-07,49.92
2023-03-08,53.76
2023-03-09,57.6
2023-03-10,64.0
2023-03-11,17.28
2023-03-12,13.44
2023-03-13,59.52
2023-03-14,52.48
2023-03-15,51.2
2023-03-16,46.72
2023-03-17,42.88
2023-03-18,17.28
2023-03-19,12.16
2023-03-20,49.92
2023-03-21,52.48
2023-03-22,53.120000000000005
2023-03-23,48.0
2023-03-24,42.88
2023-03-25,14.08
2023-03-26,8.32
2023-03-27,44.8
2023-03-28,42.88
2023-03-29,42.24
2023-03-30,44.8
2023-03-31,50.56
2023-04-01,12.1
2023-04-02,9.9
2023-04-03,34.650000000000006
2023-04-04,34.650000000000006
2023-04-05,33.0
2023-04-06,36.3
2023-04-07,21.450000000000003
2023-04-08,8.8
2023-04-09,6.6000000000000005
2023-04-10,35.75
2023-04-11,35.75
2023-04-12,36.85
2023-04-13,30.800000000000004
2023-04-14,34.650000000000006
2023-04-15,11.55
2023-04-16,7.15
2023-04-17,33.550000000000004
2023-04-18,35.2
2023-04-19,45.650000000000006
2023-04-20,55.00000000000001
2023-04-21,48.400000000000006
2023-04-22,15.95
2023-04-23,9.35
2023-04-24,35.2
2023-04-25,35.2
2023-04-26,37.95
2023-04-27,40.150000000000006
2023-04-28,35.75
2023-04-29,11.0
2023-04-30,8.25
2023-05-01,39.0
2023-05-02,44.2
2023-05-03,42.120000000000005
2023-05-04,36.4
2023-05-05,44.72
2023-05-06,12.48
2023-05-07,11.96
2023-05-08,41.08
2023-05-09,39.52
2023-05-10,39.52
2023-05-11,36.4
2023-05-12,43.68
2023-05-13,12.48
2023-05-14,9.36
2023-05-15,33.800000000000004
2023-05-16,41.08
2023-05-17,47.32
2023-05-18,45.760000000000005
2023-05-19,44.72
2023-05-20,11.96
2023-05-21,9.88
2023-05-22,42.120000000000005
2023-05-23,48.88
2023-05-24,38.48
2023-05-25,41.6
2023-05-26,52.0
2023-05-27,16.12
2023-05-28,11.44
2023-05-29,10.92
2023-05-30,49.4
2023-05-31,44.72
2023-06-01,60.48
2023-06-02,63.84
2023-06-03,18.48
2023-06-04,9.24
2023-06-05,58.8
2023-06-06,59.64
2023-06-07,62.16
2023-06-08,67.2
2023-06-09,84.0
2023-06-10,25.2
2023-06-11,15.12
2023-06-12,69.72
2023-06-13,73.08
2023-06-14,76.44
2023-06-15,68.88
2023-06-16,68.03999999999999
2023-06-17,25.2
2023-06-18,12.6
2023-06-19,28.56
2023-06-20,69.72
2023-06-21,78.11999999999999
2023-06-22,68.88
2023-06-23,62.16
2023-06-24,15.96
2023-06-25,14.28
2023-06-26,60.48
2023-06-27,64.67999999999999
2023-06-28,63.84
2023-06-29,58.8
2023-06-30,63.0
2023-07-01,15.87
2023-07-02,12.419999999999998
2023-07-03,60.03
2023-07-04,19.32
2023-07-05,54.51
2023-07-06,51.06
2023-07-07,48.3
2023-07-08,13.8
2023-07-09,8.28
2023-07-10,47.61
2023-07-11,42.09
2023-07-12,44.16
2023-07-13,51.06
2023-07-14,46.23
2023-07-15,14.489999999999998
2023-07-16,10.35
2023-07-17,58.65
2023-07-18,54.51
2023-07-19,69.0
2023-07-20,64.17
2023-07-21,62.78999999999999
2023-07-22,14.489999999999998
2023-07-23,11.73
2023-07-24,52.44
2023-07-25,49.67999999999999
2023-07-26,41.4
2023-07-27,44.85
2023-07-28,48.3
2023-07-29,12.419999999999998
2023-07-30,11.04
2023-07-31,42.78
2023-08-01,50.74
2023-08-02,51.92
2023-08-03,58.41
2023-08-04,58.41
2023-08-05,17.7
2023-08-06,10.62
2023-08-07,59.0
2023-08-08,56.64
2023-08-09,51.33
2023-08-10,51.33
2023-08-11,45.43
2023-08-12,11.8
2023-08-13,5.9
2023-08-14,52.51
2023-08-15,50.74
2023-08-16,57.23
2023-08-17,46.61
2023-08-18,54.87
2023-08-19,15.93
2023-08-20,10.62
2023-08-21,58.41
2023-08-22,58.41
2023-08-23,55.46
2023-08-24,52.51
2023-08-25,46.61
2023-08-26,14.16
2023-08-27,7.67
2023-08-28,50.15
2023-08-29,52.51
2023-08-30,57.82
2023-08-31,54.28
2023-09-01,36.8
2023-09-02,10.12
2023-09-03,6.9
2023-09-04,11.04
2023-09-05,40.02
2023-09-06,34.5
2023-09-07,31.74
2023-09-08,28.98
2023-09-09,9.66
2023-09-10,6.9
2023-09-11,46.0
2023-09-12,45.080000000000005
2023-09-13,40.02
2023-09-14,41.86
2023-09-15,36.34
2023-09-16,11.96
2023-09-17,6.44
2023-09-18,35.88
2023-09-19,34.96
2023-09-20,35.42
2023-09-21,33.58
2023-09-22,36.8
2023-09-23,11.5
2023-09-24,7.82
2023-09-25,35.88
2023-09-26,32.660000000000004
2023-09-27,35.42
2023-09-28,34.5
2023-09-29,35.42
2023-09-30,9.66
2023-10-01,6.63
2023-10-02,42.33
2023-10-03,38.76
2023-10-04,42.33
2023-10-05,39.27
2023-10-06,37.23
2023-10-07,10.71
2023-10-08,6.63
2023-10-09,35.7
2023-10-10,37.74
2023-10-11,35.7
2023-10-12,37.74
2023-10-13,29.58
2023-10-14,8.16
2023-10-15,6.63
2023-10-16,36.72
2023-10-17,39.27
2023-10-18,42.33
2023-10-19,51.0
2023-10-20,46.41
2023-10-21,15.3
2023-10-22,10.71
2023-10-23,43.35
2023-10-24,44.88
2023-10-25,38.76
2023-10-26,44.88
2023-10-27,40.8
2023-10-28,12.24
2023-10-29,5.61
2023-10-30,43.35
2023-10-31,47.43
2023-11-01,49.28
2023-11-02,48.16
2023-11-03,43.68000000000001
2023-11-04,12.88
2023-11-05,7.840000000000001
2023-11-06,40.32000000000001
2023-11-07,40.32000000000001
2023-11-08,41.440000000000005
2023-11-09,45.36000000000001
2023-11-10,49.28
2023-11-11,13.44
2023-11-12,9.52
2023-11-13,43.68000000000001
2023-11-14,51.52
2023-11-15,56.00000000000001
2023-11-16,53.760000000000005
2023-11-17,50.400000000000006
2023-11-18,15.68
2023-11-19,8.4
2023-11-20,51.52
2023-11-21,45.36000000000001
2023-11-22,47.040000000000006
2023-11-23,14.000000000000002
2023-11-24,30.800000000000004
2023-11-25,10.080000000000002
2023-11-26,7.280000000000001
2023-11-27,42.56
2023-11-28,48.16
2023-11-29,53.760000000000005
2023-11-30,51.52
2023-12-01,39.15
2023-12-02,13.05
2023-12-03,8.1
2023-12-04,32.4
2023-12-05,40.05
2023-12-06,35.1
2023-12-07,33.300000000000004
2023-12-08,37.35
2023-12-09,9.0
2023-12-10,7.65
2023-12-11,33.75
2023-12-12,34.2
2023-12-13,43.2
2023-12-14,45.0
2023-12-15,40.05
2023-12-16,10.8
2023-12-17,8.1
2023-12-18,36.0
2023-12-19,38.7
2023-12-20,36.0
2023-12-21,36.9
2023-12-22,34.65
2023-12-23,11.7
2023-12-24,7.2
2023-12-25,5.8500000000000005
2023-12-26,36.0
2023-12-27,41.4
2023-12-28,38.25
2023-12-29,34.65
2023-12-30,9.45
2023-12-31,5.4
