Date,Price,Volume,Market_cap
18-04-2020,0.00379372,123339235.37854,245810177.6454425
17-04-2020,0.00380155,169462712.750078,244923640.78561643
16-04-2020,0.00362399,138329822.576899,234525396.3871944
15-04-2020,0.00364131,107333719.573231,235028511.41587025
14-04-2020,0.00363853,110845908.726293,234090271.1914388
13-04-2020,0.00369002,105663304.225668,240774553.62078792
12-04-2020,0.0036404,115568068.062193,234608496.6138783
11-04-2020,0.00360748,118365369.264721,232427503.12967527
10-04-2020,0.00389164,116570851.674894,250748551.7523131
09-04-2020,0.00395522,141248706.291775,256342625.89486328
08-04-2020,0.00379905,228206914.293821,245555668.84268367
07-04-2020,0.00357648,128548220.817942,230255246.70603696
06-04-2020,0.00323261,86659157.94587,208394361.91840497
05-04-2020,0.00327482,91155874.929702,210377435.9393759
04-04-2020,0.00322749,84439521.477643,207788387.25342655
03-04-2020,0.00323769,93671684.165521,207247998.55544847
02-04-2020,0.0031829,95087337.464797,204944976.07697284
01-04-2020,0.00306058,117213766.313711,197174439.08413795
31-03-2020,0.00296304,99706124.208298,190892141.2434782
30-03-2020,0.0027767,69895359.100797,178775410.83067265
29-03-2020,0.00298243,85072367.864506,195049673.24309435
28-03-2020,0.00298701,114853358.22111,192209622.00259316
27-03-2020,0.0030672,89562739.71992,193617269.24505112
26-03-2020,0.00306028,97470833.689675,191635668.00156215
25-03-2020,0.00302376,100074528.845448,191122523.16705588
24-03-2020,0.00285977,93738412.3354,178725117.46171424
23-03-2020,0.00266488,73079373.386531,165975094.69734716
22-03-2020,0.00283952,69848175.325096,177430089.70774305
21-03-2020,0.00289417,101492771.768822,180422009.93519488
20-03-2020,0.00290175,106103538.628136,181804473.22946608
19-03-2020,0.00251153,73635201.840353,157837329.39354473
18-03-2020,0.00246978,88359481.048258,157080738.72818843
17-03-2020,0.00231961,93825939.04378,146427838.37033984
16-03-2020,0.00256909,68796085.71392,163915367.71492893
15-03-2020,0.00256246,73729347.198769,160747064.6858722
14-03-2020,0.00272016,114308200.963959,169527123.00336573
13-03-2020,0.0024727,105815767.64012,153704812.4365112
12-03-2020,0.00454604,118679524.205823,284928827.14879954
11-03-2020,0.00468035,131437863.034593,295236095.2843496
10-03-2020,0.00466557,171700763.071224,293401256.51527435
09-03-2020,0.00491609,144012473.979936,313915940.1593411
08-03-2020,0.00586454,139760328.951646,366502850.07380265
07-03-2020,0.00614354,127868430.229426,385360380.8578516
06-03-2020,0.00619156,137128630.325737,388167226.9633575
05-03-2020,0.00592378,171548025.464691,371788050.8401911
04-03-2020,0.00575909,176391675.409922,361182575.02234447
03-03-2020,0.00572677,180605050.878353,358881299.7041043
02-03-2020,0.00554205,175783224.779143,348636782.05141085
01-03-2020,0.00562742,174200331.875631,354385628.90766513
29-02-2020,0.00575444,194008024.121629,361905472.38316166
28-02-2020,0.00567585,206043022.336638,355814458.143076
27-02-2020,0.00573523,216028616.350998,359918463.6964036
26-02-2020,0.00638957,207666131.535972,400640038.8666654
25-02-2020,0.00670696,228400272.201745,420127370.4053112
24-02-2020,0.00686156,202255587.025316,429145316.94121987
23-02-2020,0.00659472,201947716.634728,413487362.16920555
22-02-2020,0.00657245,195588738.4049,414114230.26608896
21-02-2020,0.00650492,190096861.257184,407186090.0727372
20-02-2020,0.00662286,153405651.144271,416690414.7692176
19-02-2020,0.0070632,164609589.605358,443820717.62903
18-02-2020,0.00684137,165984833.834061,426471960.0328957
17-02-2020,0.00724373,177294009.291532,455451231.62539995
16-02-2020,0.00766238,194254701.818067,481146557.5054336
15-02-2020,0.0082552,211886489.133937,517305259.77181345
14-02-2020,0.00783306,203323293.285641,490383954.5598373
13-02-2020,0.00753617,208705268.812591,470833687.9976005
12-02-2020,0.00721433,183605095.305951,451673938.9969518
11-02-2020,0.00653153,69027551.80284,409385067.466486
10-02-2020,0.00679115,61559051.018951,425665352.52172834
09-02-2020,0.00675245,51023667.980577,423609581.7452737
08-02-2020,0.00679828,70141517.469176,425568476.11130255
07-02-2020,0.00674004,75668777.085649,422342925.82538927
06-02-2020,0.00642849,76274250.31691,403803482.3368287
05-02-2020,0.00644159,75497737.300096,404498056.53347766
04-02-2020,0.00624512,160026941.728043,391721177.22288406
03-02-2020,0.00614049,172656923.646385,385382431.5865648
