Date,Price,Volume,Market_cap
23-03-2021,1.25900709,30915684.580599,1334868588.4947937
22-03-2021,1.27721516,21742673.826995,1352777346.9195375
21-03-2021,1.25487203,27054315.853824,1322352586.733542
20-03-2021,1.36582661,25721737.933882,1441534043.991226
19-03-2021,1.32215555,32209955.529665,1393247598.848224
18-03-2021,1.21718512,19887113.309377,1271985281.6352222
17-03-2021,1.1338949,18235753.487558,1190937809.3841245
16-03-2021,1.12414124,20289668.899635,1195202400.4816844
15-03-2021,1.15088178,19233405.995282,1213902810.8811605
14-03-2021,1.26550207,47946757.372976,1334014115.9427974
13-03-2021,1.1569182,33505172.414119,1226450896.5841756
12-03-2021,1.09939517,16549941.850595,1158488063.7475257
11-03-2021,1.11950082,20856555.061198,1180553377.150436
10-03-2021,1.23044948,29432679.492295,1292634898.7760465
09-03-2021,1.20559515,22308005.892003,1265720059.912465
08-03-2021,1.2010562,29967255.180545,1259366170.3169496
07-03-2021,1.18006623,23221271.442507,1239758005.1316483
06-03-2021,1.21825706,92870830.855497,1274165644.3412805
05-03-2021,1.22169977,74300573.198056,1287159288.221059
04-03-2021,1.048042,19455707.890114,1105217979.672141
03-03-2021,1.01671659,22390657.242582,1065226768.6993266
02-03-2021,0.98901445,13566005.065724,908337056.7553144
01-03-2021,0.9456153,15074655.182667,869077876.4716778
28-02-2021,1.01252083,16597889.558631,913950339.9836156
27-02-2021,1.01738973,22099589.853883,927922589.8119347
26-02-2021,1.04838217,39765888.110715,969434257.1388531
25-02-2021,1.08350931,116510273.213697,1002683911.2868966
24-02-2021,0.83991834,30952953.289964,772237821.3971695
23-02-2021,0.7803393,17225148.600781,716585052.9326137
22-02-2021,0.81733333,12148284.508501,750319328.4140161
21-02-2021,0.77701697,16032020.758657,709835211.1624807
20-02-2021,0.84207066,21372691.131612,770160369.2088029
19-02-2021,0.78913482,12248777.249122,724189710.0101142
18-02-2021,0.71484624,12300353.449262,660003613.4429027
17-02-2021,0.67888457,10208166.988787,622056292.3549795
16-02-2021,0.69118204,15671408.459706,628058659.6568811
15-02-2021,0.67344459,13655263.95011,617331161.8364154
14-02-2021,0.69807283,14740224.803101,639828302.2960553
13-02-2021,0.73271302,30357546.48994,673620659.368346
12-02-2021,0.64393673,24932420.939499,587734922.2756982
11-02-2021,0.56977583,21472248.985244,525790786.1329925
10-02-2021,0.53698407,54047158.3409,495847910.39717674
09-02-2021,0.48266624,11114550.386657,440722087.0731924
08-02-2021,0.46976833,11821718.3337,429273037.9320532
07-02-2021,0.44648459,8490615.867428,409128676.942606
06-02-2021,0.46605301,8598281.540288,427196458.4713632
05-02-2021,0.44724147,8080752.844595,412653920.50784945
04-02-2021,0.46175143,6608223.561273,423891472.78905153
03-02-2021,0.4614258,6055440.269893,425455708.18387645
02-02-2021,0.44170955,7188976.214168,405867219.47896415
01-02-2021,0.42720006,4909650.818358,389989527.0431121
