date,Avalanche price
2019-08-30,0.0
2019-08-31,4.35
2019-09-01,12.0
2019-09-02,0.0
2019-09-03,4.2
2019-09-04,0.0
2019-09-05,6.4799999999999995
2019-09-06,0.0
2019-09-07,0.0
2019-09-08,0.0
2019-09-09,0.0
2019-09-10,8.4
2019-09-11,0.0
2019-09-12,0.0
2019-09-13,0.0
2019-09-14,0.0
2019-09-15,0.0
2019-09-16,6.72
2019-09-17,4.32
2019-09-18,0.0
2019-09-19,0.0
2019-09-20,4.92
2019-09-21,4.08
2019-09-22,0.0
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,0.0
2019-09-26,6.6
2019-09-27,0.0
2019-09-28,8.04
2019-09-29,0.0
2019-09-30,6.0
2019-10-01,0.0
2019-10-02,0.0
2019-10-03,0.0
2019-10-04,5.25
2019-10-05,15.0
2019-10-06,10.65
2019-10-07,5.3999999999999995
2019-10-08,0.0
2019-10-09,3.4499999999999997
2019-10-10,0.0
2019-10-11,0.0
2019-10-12,6.3
2019-10-13,0.0
2019-10-14,0.0
2019-10-15,0.0
2019-10-16,5.3999999999999995
2019-10-17,0.0
2019-10-18,0.0
2019-10-19,0.0
2019-10-20,0.0
2019-10-21,6.1499999999999995
2019-10-22,8.7
2019-10-23,0.0
2019-10-24,3.3
2019-10-25,0.0
2019-10-26,4.2
2019-10-27,5.7
2019-10-28,5.55
2019-10-29,5.25
2019-10-30,0.0
2019-10-31,5.7
2019-11-01,0.0
2019-11-02,7.5600000000000005
2019-11-03,0.0
2019-11-04,0.0
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,5.74
2019-11-09,6.44
2019-11-10,14.000000000000002
2019-11-11,0.0
2019-11-12,9.8
2019-11-13,0.0
2019-11-14,0.0
2019-11-15,5.040000000000001
2019-11-16,0.0
2019-11-17,4.62
2019-11-18,0.0
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,7.98
2019-11-23,0.0
2019-11-24,0.0
2019-11-25,0.0
2019-11-26,7.840000000000001
2019-11-27,6.0200000000000005
2019-11-28,7.840000000000001
2019-11-29,4.48
2019-11-30,0.0
2019-12-01,0.0
2019-12-02,10.049999999999999
2019-12-03,12.0
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-07,0.0
2019-12-08,0.0
2019-12-09,7.05
2019-12-10,11.7
2019-12-11,0.0
2019-12-12,7.05
2019-12-13,5.25
2019-12-14,15.0
2019-12-15,9.9
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,7.8
2019-12-19,4.6499999999999995
2019-12-20,5.55
2019-12-21,12.6
2019-12-22,0.0
2019-12-23,6.75
2019-12-24,11.4
2019-12-25,0.0
2019-12-26,13.35
2019-12-27,0.0
2019-12-28,0.0
2019-12-29,0.0
2019-12-30,6.6
2019-12-31,0.0
2020-01-01,0.0
2020-01-02,13.020000000000001
2020-01-03,0.0
2020-01-04,7.420000000000001
2020-01-05,4.48
2020-01-06,7.5600000000000005
2020-01-07,0.0
2020-01-08,7.280000000000001
2020-01-09,9.24
2020-01-10,4.48
2020-01-11,0.0
2020-01-12,11.9
2020-01-13,3.22
2020-01-14,4.2
2020-01-15,8.96
2020-01-16,7.700000000000001
2020-01-17,0.0
2020-01-18,0.0
2020-01-19,0.0
2020-01-20,6.580000000000001
2020-01-21,6.300000000000001
2020-01-22,14.000000000000002
2020-01-23,5.6000000000000005
2020-01-24,8.540000000000001
2020-01-25,0.0
2020-01-26,0.0
2020-01-27,0.0
2020-01-28,12.32
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,12.180000000000001
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,4.42
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,3.4000000000000004
2020-02-09,2.89
2020-02-10,0.0
2020-02-11,2.72
2020-02-12,2.5500000000000003
2020-02-13,0.0
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,4.08
2020-02-17,7.99
2020-02-18,4.42
2020-02-19,5.78
2020-02-20,0.0
2020-02-21,6.12
2020-02-22,17.0
2020-02-23,7.140000000000001
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,3.5700000000000003
2020-02-27,0.0
2020-02-28,0.0
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,11.0
2020-03-03,0.0
2020-03-04,8.14
2020-03-05,0.0
2020-03-06,5.17
2020-03-07,6.49
2020-03-08,0.0
2020-03-09,9.9
2020-03-10,0.0
2020-03-11,7.81
2020-03-12,3.85
2020-03-13,4.51
2020-03-14,0.0
2020-03-15,4.07
2020-03-16,4.51
2020-03-17,3.74
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,10.56
2020-03-21,4.29
2020-03-22,0.0
2020-03-23,0.0
2020-03-24,9.57
2020-03-25,8.36
2020-03-26,0.0
2020-03-27,6.93
2020-03-28,11.0
2020-03-29,6.93
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,0.0
2020-04-04,0.0
2020-04-05,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-10,0.0
2020-04-11,0.0
2020-04-12,7.04
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,5.76
2020-04-17,0.0
2020-04-18,2.96
2020-04-19,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-25,0.0
2020-04-26,0.0
2020-04-27,0.0
2020-04-28,8.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-02,10.27
2020-05-03,13.0
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,7.930000000000001
2020-05-07,8.19
2020-05-08,0.0
2020-05-09,11.700000000000001
2020-05-10,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,12.22
2020-05-14,4.68
2020-05-15,0.0
2020-05-16,6.76
2020-05-17,0.0
2020-05-18,7.28
2020-05-19,5.33
2020-05-20,0.0
2020-05-21,4.68
2020-05-22,0.0
2020-05-23,11.700000000000001
2020-05-24,0.0
2020-05-25,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,5.59
2020-05-29,0.0
2020-05-30,0.0
2020-05-31,9.36
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,7.5600000000000005
2020-06-04,0.0
2020-06-05,9.24
2020-06-06,8.82
2020-06-07,7.98
2020-06-08,0.0
2020-06-09,12.32
2020-06-10,0.0
2020-06-11,7.840000000000001
2020-06-12,6.580000000000001
2020-06-13,0.0
2020-06-14,0.0
2020-06-15,14.000000000000002
2020-06-16,0.0
2020-06-17,11.760000000000002
2020-06-18,0.0
2020-06-19,0.0
2020-06-20,11.620000000000001
2020-06-21,0.0
2020-06-22,8.680000000000001
2020-06-23,5.6000000000000005
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-27,0.0
2020-06-28,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,5.040000000000001
2020-07-02,7.420000000000001
2020-07-03,0.0
2020-07-04,12.040000000000001
2020-07-05,0.0
2020-07-06,4.48
2020-07-07,4.340000000000001
2020-07-08,8.82
2020-07-09,0.0
2020-07-10,0.0
2020-07-11,0.0
2020-07-12,8.82
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,4.9
2020-07-17,3.3600000000000003
2020-07-18,0.0
2020-07-19,5.460000000000001
2020-07-20,11.340000000000002
2020-07-21,4.340000000000001
2020-07-22,14.000000000000002
2020-07-23,0.0
2020-07-24,4.760000000000001
2020-07-25,6.0200000000000005
2020-07-26,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,4.2
2020-07-30,0.0
2020-07-31,3.5000000000000004
2020-08-01,3.8
2020-08-02,3.42
2020-08-03,0.0
2020-08-04,2.47
2020-08-05,4.5600000000000005
2020-08-06,0.0
2020-08-07,19.0
2020-08-08,0.0
2020-08-09,4.75
2020-08-10,0.0
2020-08-11,0.0
2020-08-12,4.18
2020-08-13,0.0
2020-08-14,0.0
2020-08-15,5.51
2020-08-16,0.0
2020-08-17,3.23
2020-08-18,0.0
2020-08-19,2.2800000000000002
2020-08-20,0.0
2020-08-21,0.0
2020-08-22,0.0
2020-08-23,0.0
2020-08-24,7.6
2020-08-25,7.98
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,3.04
2020-08-29,0.0
2020-08-30,3.8
2020-08-31,3.99
2020-09-01,4.48
2020-09-02,3.68
2020-09-03,0.0
2020-09-04,0.0
2020-09-05,14.72
2020-09-06,6.5600000000000005
2020-09-07,0.0
2020-09-08,9.76
2020-09-09,3.68
2020-09-10,0.0
2020-09-11,0.0
2020-09-12,4.8
2020-09-13,6.4
2020-09-14,2.88
2020-09-15,0.0
2020-09-16,16.0
2020-09-17,0.0
2020-09-18,0.0
2020-09-19,10.56
2020-09-20,0.0
2020-09-21,7.04
2020-09-22,0.0
2020-09-23,10.88
2020-09-24,2.88
2020-09-25,4.64
2020-09-26,5.6000000000000005
2020-09-27,7.68
2020-09-28,0.0
2020-09-29,0.0
2020-09-30,0.0
2020-10-01,0.0
2020-10-02,0.0
2020-10-03,0.0
2020-10-04,0.0
2020-10-05,0.0
2020-10-06,5.04
2020-10-07,7.68
2020-10-08,4.2
2020-10-09,0.0
2020-10-10,12.0
2020-10-11,8.76
2020-10-12,4.32
2020-10-13,0.0
2020-10-14,3.84
2020-10-15,0.0
2020-10-16,0.0
2020-10-17,0.0
2020-10-18,6.0
2020-10-19,0.0
2020-10-20,0.0
2020-10-21,0.0
2020-10-22,0.0
2020-10-23,8.16
2020-10-24,0.0
2020-10-25,0.0
2020-10-26,7.56
2020-10-27,0.0
2020-10-28,0.0
2020-10-29,7.92
2020-10-30,0.0
2020-10-31,0.0
2020-11-01,0.0
2020-11-02,11.0
2020-11-03,0.0
2020-11-04,2.42
2020-11-05,6.05
2020-11-06,7.37
2020-11-07,0.0
2020-11-08,0.0
2020-11-09,0.0
2020-11-10,0.0
2020-11-11,0.0
2020-11-12,5.94
2020-11-13,0.0
2020-11-14,6.71
2020-11-15,0.0
2020-11-16,0.0
2020-11-17,8.03
2020-11-18,0.0
2020-11-19,3.85
2020-11-20,0.0
2020-11-21,0.0
2020-11-22,5.94
2020-11-23,0.0
2020-11-24,0.0
2020-11-25,9.46
2020-11-26,0.0
2020-11-27,0.0
2020-11-28,0.0
2020-11-29,0.0
2020-11-30,0.0
2020-12-01,0.0
2020-12-02,0.0
2020-12-03,0.0
2020-12-04,0.0
2020-12-05,8.0
2020-12-06,0.0
2020-12-07,2.4
2020-12-08,0.0
2020-12-09,0.0
2020-12-10,0.0
2020-12-11,0.0
2020-12-12,0.0
2020-12-13,0.0
2020-12-14,0.0
2020-12-15,0.0
2020-12-16,2.24
2020-12-17,0.0
2020-12-18,2.16
2020-12-19,7.92
2020-12-20,0.0
2020-12-21,0.0
2020-12-22,3.84
2020-12-23,0.0
2020-12-24,0.0
2020-12-25,2.56
2020-12-26,0.0
2020-12-27,0.0
2020-12-28,0.0
2020-12-29,2.64
2020-12-30,2.08
2020-12-31,0.0
2021-01-01,0.0
2021-01-02,0.0
2021-01-03,13.440000000000001
2021-01-04,4.340000000000001
2021-01-05,0.0
2021-01-06,0.0
2021-01-07,3.7800000000000002
2021-01-08,0.0
2021-01-09,0.0
2021-01-10,5.32
2021-01-11,0.0
2021-01-12,0.0
2021-01-13,0.0
2021-01-14,4.9
2021-01-15,0.0
2021-01-16,14.000000000000002
2021-01-17,0.0
2021-01-18,6.720000000000001
2021-01-19,11.9
2021-01-20,7.420000000000001
2021-01-21,7.98
2021-01-22,0.0
2021-01-23,0.0
2021-01-24,10.080000000000002
2021-01-25,6.86
2021-01-26,0.0
2021-01-27,8.120000000000001
2021-01-28,13.860000000000001
2021-01-29,0.0
2021-01-30,12.32
2021-01-31,0.0
2021-02-01,0.0
2021-02-02,0.0
2021-02-03,0.0
2021-02-04,5.279999999999999
2021-02-05,5.04
2021-02-06,0.0
2021-02-07,6.24
2021-02-08,12.48
2021-02-09,11.76
2021-02-10,0.0
2021-02-11,17.04
2021-02-12,24.0
2021-02-13,6.24
2021-02-14,10.32
2021-02-15,6.72
2021-02-16,0.0
2021-02-17,13.68
2021-02-18,7.4399999999999995
2021-02-19,0.0
2021-02-20,0.0
2021-02-21,0.0
2021-02-22,6.4799999999999995
2021-02-23,20.4
2021-02-24,0.0
2021-02-25,0.0
2021-02-26,0.0
2021-02-27,0.0
2021-02-28,6.72
2021-03-01,9.84
2021-03-02,10.32
2021-03-03,0.0
2021-03-04,7.4399999999999995
2021-03-05,0.0
2021-03-06,6.0
2021-03-07,23.04
2021-03-08,8.4
2021-03-09,0.0
2021-03-10,16.08
2021-03-11,0.0
2021-03-12,11.04
2021-03-13,8.4
2021-03-14,24.0
2021-03-15,7.199999999999999
2021-03-16,0.0
2021-03-17,0.0
2021-03-18,9.36
2021-03-19,0.0
2021-03-20,10.559999999999999
2021-03-21,0.0
2021-03-22,6.0
2021-03-23,6.0
2021-03-24,16.8
2021-03-25,6.0
2021-03-26,0.0
2021-03-27,10.559999999999999
2021-03-28,9.12
2021-03-29,6.4799999999999995
2021-03-30,0.0
2021-03-31,5.279999999999999
2021-04-01,0.0
2021-04-02,0.0
2021-04-03,8.97
2021-04-04,14.26
2021-04-05,0.0
2021-04-06,10.81
2021-04-07,14.950000000000001
2021-04-08,0.0
2021-04-09,0.0
2021-04-10,12.42
2021-04-11,0.0
2021-04-12,13.110000000000001
2021-04-13,16.79
2021-04-14,7.13
2021-04-15,0.0
2021-04-16,10.120000000000001
2021-04-17,0.0
2021-04-18,11.5
2021-04-19,8.51
2021-04-20,0.0
2021-04-21,11.270000000000001
2021-04-22,0.0
2021-04-23,0.0
2021-04-24,0.0
2021-04-25,0.0
2021-04-26,23.0
2021-04-27,10.35
2021-04-28,0.0
2021-04-29,18.630000000000003
2021-04-30,17.25
2021-05-01,14.57
2021-05-02,8.99
2021-05-03,0.0
2021-05-04,0.0
2021-05-05,6.2
2021-05-06,22.01
2021-05-07,0.0
2021-05-08,0.0
2021-05-09,0.0
2021-05-10,31.0
2021-05-11,5.58
2021-05-12,8.99
2021-05-13,11.16
2021-05-14,0.0
2021-05-15,26.04
2021-05-16,10.85
2021-05-17,6.2
2021-05-18,0.0
2021-05-19,0.0
2021-05-20,5.89
2021-05-21,10.85
2021-05-22,10.54
2021-05-23,16.12
2021-05-24,16.12
2021-05-25,17.98
2021-05-26,9.92
2021-05-27,11.78
2021-05-28,8.68
2021-05-29,0.0
2021-05-30,0.0
2021-05-31,11.16
2021-06-01,11.4
2021-06-02,4.0
2021-06-03,0.0
2021-06-04,0.0
2021-06-05,12.600000000000001
2021-06-06,0.0
2021-06-07,12.4
2021-06-08,17.6
2021-06-09,5.800000000000001
2021-06-10,20.0
2021-06-11,0.0
2021-06-12,0.0
2021-06-13,0.0
2021-06-14,0.0
2021-06-15,6.6000000000000005
2021-06-16,8.200000000000001
2021-06-17,9.8
2021-06-18,0.0
2021-06-19,4.2
2021-06-20,0.0
2021-06-21,0.0
2021-06-22,0.0
2021-06-23,5.6000000000000005
2021-06-24,0.0
2021-06-25,6.0
2021-06-26,7.2
2021-06-27,0.0
2021-06-28,0.0
2021-06-29,0.0
2021-06-30,7.6000000000000005
2021-07-01,12.58
2021-07-02,17.0
2021-07-03,0.0
2021-07-04,0.0
2021-07-05,0.0
2021-07-06,4.25
2021-07-07,0.0
2021-07-08,0.0
2021-07-09,7.48
2021-07-10,0.0
2021-07-11,11.9
2021-07-12,7.3100000000000005
2021-07-13,0.0
2021-07-14,0.0
2021-07-15,0.0
2021-07-16,9.350000000000001
2021-07-17,0.0
2021-07-18,0.0
2021-07-19,0.0
2021-07-20,13.770000000000001
2021-07-21,16.66
2021-07-22,7.65
2021-07-23,0.0
2021-07-24,0.0
2021-07-25,13.600000000000001
2021-07-26,0.0
2021-07-27,0.0
2021-07-28,7.99
2021-07-29,0.0
2021-07-30,0.0
2021-07-31,0.0
2021-08-01,5.89
2021-08-02,0.0
2021-08-03,0.0
2021-08-04,0.0
2021-08-05,0.0
2021-08-06,0.0
2021-08-07,6.46
2021-08-08,6.65
2021-08-09,11.02
2021-08-10,0.0
2021-08-11,0.0
2021-08-12,5.32
2021-08-13,7.22
2021-08-14,7.03
2021-08-15,8.36
2021-08-16,0.0
2021-08-17,0.0
2021-08-18,4.94
2021-08-19,6.65
2021-08-20,5.32
2021-08-21,15.2
2021-08-22,0.0
2021-08-23,0.0
2021-08-24,14.44
2021-08-25,18.240000000000002
2021-08-26,19.0
2021-08-27,9.31
2021-08-28,0.0
2021-08-29,14.44
2021-08-30,8.55
2021-08-31,8.55
2021-09-01,0.0
2021-09-02,0.0
2021-09-03,14.43
2021-09-04,15.54
2021-09-05,9.99
2021-09-06,0.0
2021-09-07,0.0
2021-09-08,23.31
2021-09-09,9.62
2021-09-10,0.0
2021-09-11,11.47
2021-09-12,37.0
2021-09-13,24.79
2021-09-14,30.34
2021-09-15,6.66
2021-09-16,22.2
2021-09-17,17.02
2021-09-18,8.879999999999999
2021-09-19,18.5
2021-09-20,19.61
2021-09-21,28.12
2021-09-22,15.54
2021-09-23,21.83
2021-09-24,29.6
2021-09-25,9.62
2021-09-26,0.0
2021-09-27,11.1
2021-09-28,8.51
2021-09-29,0.0
2021-09-30,10.36
2021-10-01,13.629999999999999
2021-10-02,47.0
2021-10-03,9.87
2021-10-04,0.0
2021-10-05,15.04
2021-10-06,14.569999999999999
2021-10-07,0.0
2021-10-08,0.0
2021-10-09,0.0
2021-10-10,13.629999999999999
2021-10-11,0.0
2021-10-12,8.459999999999999
2021-10-13,33.839999999999996
2021-10-14,13.629999999999999
2021-10-15,25.849999999999998
2021-10-16,7.05
2021-10-17,27.729999999999997
2021-10-18,0.0
2021-10-19,12.219999999999999
2021-10-20,9.399999999999999
2021-10-21,10.809999999999999
2021-10-22,13.16
2021-10-23,11.28
2021-10-24,0.0
2021-10-25,6.109999999999999
2021-10-26,0.0
2021-10-27,26.79
2021-10-28,14.1
2021-10-29,0.0
2021-10-30,11.75
2021-10-31,19.27
2021-11-01,10.0
2021-11-02,24.0
2021-11-03,17.0
2021-11-04,46.0
2021-11-05,27.0
2021-11-06,24.0
2021-11-07,28.0
2021-11-08,68.0
2021-11-09,35.0
2021-11-10,43.0
2021-11-11,11.0
2021-11-12,26.0
2021-11-13,37.0
2021-11-14,37.0
2021-11-15,39.0
2021-11-16,34.0
2021-11-17,47.0
2021-11-18,51.0
2021-11-19,56.0
2021-11-20,67.0
2021-11-21,99.0
2021-11-22,100.0
2021-11-23,50.0
2021-11-24,68.0
2021-11-25,45.0
2021-11-26,67.0
2021-11-27,44.0
2021-11-28,35.0
2021-11-29,57.0
2021-11-30,66.0
2021-12-01,53.46
2021-12-02,40.589999999999996
2021-12-03,44.55
2021-12-04,95.03999999999999
2021-12-05,48.51
2021-12-06,40.589999999999996
2021-12-07,57.42
2021-12-08,74.25
2021-12-09,51.48
2021-12-10,50.49
2021-12-11,58.41
2021-12-12,60.39
2021-12-13,52.47
2021-12-14,42.57
2021-12-15,79.2
2021-12-16,99.0
2021-12-17,16.83
2021-12-18,68.31
2021-12-19,94.05
2021-12-20,32.67
2021-12-21,64.35
2021-12-22,72.27
2021-12-23,60.39
2021-12-24,20.79
2021-12-25,37.62
2021-12-26,30.69
2021-12-27,51.48
2021-12-28,61.38
2021-12-29,42.57
2021-12-30,45.54
2021-12-31,38.61
2022-01-01,40.92
2022-01-02,31.62
2022-01-03,33.480000000000004
2022-01-04,93.0
2022-01-05,51.150000000000006
2022-01-06,50.220000000000006
2022-01-07,43.71
2022-01-08,46.5
2022-01-09,62.31
2022-01-10,29.76
2022-01-11,28.830000000000002
2022-01-12,32.550000000000004
2022-01-13,19.53
2022-01-14,40.92
2022-01-15,12.09
2022-01-16,53.940000000000005
2022-01-17,44.64
2022-01-18,10.23
2022-01-19,37.2
2022-01-20,51.150000000000006
2022-01-21,22.32
2022-01-22,27.900000000000002
2022-01-23,42.78
2022-01-24,63.24
2022-01-25,44.64
2022-01-26,21.39
2022-01-27,34.410000000000004
2022-01-28,28.830000000000002
2022-01-29,6.510000000000001
2022-01-30,23.25
2022-01-31,39.99
2022-02-01,33.599999999999994
2022-02-02,64.39999999999999
2022-02-03,38.5
2022-02-04,33.599999999999994
2022-02-05,28.7
2022-02-06,30.799999999999997
2022-02-07,49.0
2022-02-08,34.3
2022-02-09,52.5
2022-02-10,70.0
2022-02-11,40.599999999999994
2022-02-12,38.5
2022-02-13,16.799999999999997
2022-02-14,25.9
2022-02-15,35.0
2022-02-16,44.099999999999994
2022-02-17,21.7
2022-02-18,28.7
2022-02-19,20.299999999999997
2022-02-20,28.0
2022-02-21,31.499999999999996
2022-02-22,14.0
2022-02-23,22.4
2022-02-24,35.699999999999996
2022-02-25,21.7
2022-02-26,25.2
2022-02-27,60.9
2022-02-28,35.0
2022-03-01,31.900000000000002
2022-03-02,42.900000000000006
2022-03-03,28.05
2022-03-04,55.00000000000001
2022-03-05,18.700000000000003
2022-03-06,51.7
2022-03-07,0.0
2022-03-08,22.55
2022-03-09,19.25
2022-03-10,46.75000000000001
2022-03-11,39.050000000000004
2022-03-12,23.650000000000002
2022-03-13,23.1
2022-03-14,33.0
2022-03-15,25.3
2022-03-16,25.85
2022-03-17,39.6
2022-03-18,33.0
2022-03-19,0.0
2022-03-20,44.550000000000004
2022-03-21,33.0
2022-03-22,10.450000000000001
2022-03-23,16.5
2022-03-24,28.05
2022-03-25,31.900000000000002
2022-03-26,17.6
2022-03-27,19.25
2022-03-28,35.2
2022-03-29,35.2
2022-03-30,34.1
2022-03-31,34.1
2022-04-01,31.82
2022-04-02,21.5
2022-04-03,27.52
2022-04-04,25.37
2022-04-05,8.6
2022-04-06,36.12
2022-04-07,39.13
2022-04-08,36.98
2022-04-09,27.95
2022-04-10,33.11
2022-04-11,0.0
2022-04-12,23.65
2022-04-13,20.21
2022-04-14,41.28
2022-04-15,43.0
2022-04-16,0.0
2022-04-17,30.099999999999998
2022-04-18,26.66
2022-04-19,16.34
2022-04-20,21.07
2022-04-21,37.839999999999996
2022-04-22,18.919999999999998
2022-04-23,18.06
2022-04-24,0.0
2022-04-25,24.08
2022-04-26,24.509999999999998
2022-04-27,15.049999999999999
2022-04-28,20.21
2022-04-29,39.56
2022-04-30,24.08
2022-05-01,23.85
2022-05-02,26.5
2022-05-03,19.61
2022-05-04,21.200000000000003
2022-05-05,14.84
2022-05-06,27.03
2022-05-07,31.270000000000003
2022-05-08,43.99
2022-05-09,37.63
2022-05-10,53.0
2022-05-11,44.52
2022-05-12,14.84
2022-05-13,22.26
2022-05-14,33.92
2022-05-15,20.14
2022-05-16,34.980000000000004
2022-05-17,29.150000000000002
2022-05-18,21.73
2022-05-19,39.22
2022-05-20,39.75
2022-05-21,0.0
2022-05-22,28.62
2022-05-23,23.85
2022-05-24,31.270000000000003
2022-05-25,23.32
2022-05-26,24.380000000000003
2022-05-27,36.04
2022-05-28,9.540000000000001
2022-05-29,13.780000000000001
2022-05-30,12.190000000000001
2022-05-31,32.33
2022-06-01,31.919999999999998
2022-06-02,26.04
2022-06-03,28.56
2022-06-04,24.36
2022-06-05,47.04
2022-06-06,37.8
2022-06-07,40.32
2022-06-08,15.959999999999999
2022-06-09,26.04
2022-06-10,12.6
2022-06-11,17.64
2022-06-12,35.28
2022-06-13,51.239999999999995
2022-06-14,11.76
2022-06-15,52.08
2022-06-16,63.0
2022-06-17,31.919999999999998
2022-06-18,0.0
2022-06-19,73.08
2022-06-20,0.0
2022-06-21,42.0
2022-06-22,45.36
2022-06-23,63.839999999999996
2022-06-24,24.36
2022-06-25,45.36
2022-06-26,30.24
2022-06-27,84.0
2022-06-28,47.879999999999995
2022-06-29,27.72
2022-06-30,36.96
2022-07-01,21.060000000000002
2022-07-02,14.43
2022-07-03,14.43
2022-07-04,18.72
2022-07-05,23.79
2022-07-06,0.0
2022-07-07,12.09
2022-07-08,18.72
2022-07-09,0.0
2022-07-10,13.65
2022-07-11,18.330000000000002
2022-07-12,17.55
2022-07-13,25.740000000000002
2022-07-14,0.0
2022-07-15,35.49
2022-07-16,12.48
2022-07-17,12.870000000000001
2022-07-18,22.23
2022-07-19,0.0
2022-07-20,17.55
2022-07-21,13.26
2022-07-22,16.77
2022-07-23,39.0
2022-07-24,0.0
2022-07-25,9.36
2022-07-26,15.99
2022-07-27,24.57
2022-07-28,19.11
2022-07-29,16.77
2022-07-30,0.0
2022-07-31,28.080000000000002
2022-08-01,12.920000000000002
2022-08-02,0.0
2022-08-03,18.700000000000003
2022-08-04,22.78
2022-08-05,20.060000000000002
2022-08-06,9.860000000000001
2022-08-07,0.0
2022-08-08,31.96
2022-08-09,0.0
2022-08-10,22.78
2022-08-11,25.840000000000003
2022-08-12,34.0
2022-08-13,23.8
2022-08-14,0.0
2022-08-15,14.280000000000001
2022-08-16,32.64
2022-08-17,19.720000000000002
2022-08-18,14.280000000000001
2022-08-19,7.140000000000001
2022-08-20,24.48
2022-08-21,0.0
2022-08-22,8.16
2022-08-23,12.920000000000002
2022-08-24,10.88
2022-08-25,11.56
2022-08-26,17.0
2022-08-27,0.0
2022-08-28,0.0
2022-08-29,6.800000000000001
2022-08-30,11.22
2022-08-31,24.48
2022-09-01,0.0
2022-09-02,0.0
2022-09-03,0.0
2022-09-04,12.719999999999999
2022-09-05,9.36
2022-09-06,24.0
2022-09-07,14.639999999999999
2022-09-08,0.0
2022-09-09,10.32
2022-09-10,12.0
2022-09-11,19.919999999999998
2022-09-12,13.92
2022-09-13,7.4399999999999995
2022-09-14,21.119999999999997
2022-09-15,0.0
2022-09-16,9.36
2022-09-17,18.96
2022-09-18,17.28
2022-09-19,8.64
2022-09-20,9.36
2022-09-21,14.879999999999999
2022-09-22,6.0
2022-09-23,0.0
2022-09-24,6.72
2022-09-25,0.0
2022-09-26,0.0
2022-09-27,11.04
2022-09-28,7.92
2022-09-29,18.0
2022-09-30,8.16
2022-10-01,10.08
2022-10-02,0.0
2022-10-03,7.199999999999999
2022-10-04,0.0
2022-10-05,7.4399999999999995
2022-10-06,13.92
2022-10-07,0.0
2022-10-08,9.12
2022-10-09,0.0
2022-10-10,12.959999999999999
2022-10-11,0.0
2022-10-12,0.0
2022-10-13,19.439999999999998
2022-10-14,0.0
2022-10-15,15.84
2022-10-16,0.0
2022-10-17,0.0
2022-10-18,24.0
2022-10-19,9.36
2022-10-20,21.84
2022-10-21,0.0
2022-10-22,9.36
2022-10-23,0.0
2022-10-24,14.399999999999999
2022-10-25,0.0
2022-10-26,8.64
2022-10-27,0.0
2022-10-28,0.0
2022-10-29,8.64
2022-10-30,13.2
2022-10-31,6.24
2022-11-01,0.0
2022-11-02,24.0
2022-11-03,16.56
2022-11-04,6.0
2022-11-05,7.92
2022-11-06,0.0
2022-11-07,14.639999999999999
2022-11-08,11.28
2022-11-09,5.52
2022-11-10,12.48
2022-11-11,6.24
2022-11-12,13.92
2022-11-13,0.0
2022-11-14,0.0
2022-11-15,10.559999999999999
2022-11-16,4.08
2022-11-17,10.32
2022-11-18,6.0
2022-11-19,11.04
2022-11-20,6.0
2022-11-21,8.879999999999999
2022-11-22,6.72
2022-11-23,0.0
2022-11-24,4.56
2022-11-25,13.92
2022-11-26,6.72
2022-11-27,0.0
2022-11-28,0.0
2022-11-29,4.8
2022-11-30,17.28
2022-12-01,0.0
2022-12-02,0.0
2022-12-03,7.199999999999999
2022-12-04,4.859999999999999
2022-12-05,0.0
2022-12-06,8.82
2022-12-07,0.0
2022-12-08,4.32
2022-12-09,7.02
2022-12-10,18.0
2022-12-11,5.22
