date,name_price_attention,Litecoin price_monthly,isPartial,scale,Litecoin price,crypto_name
2015-08-18,0,0.0,,0.0,0.0,ImmutableX
2015-08-19,95,0.0,,0.0,0.0,ImmutableX
2015-08-20,0,0.0,,0.0,0.0,ImmutableX
2015-08-21,0,0.0,,0.0,0.0,ImmutableX
2015-08-22,0,0.0,,0.0,0.0,ImmutableX
2015-08-23,0,0.0,,0.0,0.0,ImmutableX
2015-08-24,0,0.0,,0.0,0.0,ImmutableX
2015-08-25,0,0.0,,0.0,0.0,ImmutableX
2015-08-26,0,0.0,,0.0,0.0,ImmutableX
2015-08-27,0,0.0,,0.0,0.0,ImmutableX
2015-08-28,0,0.0,,0.0,0.0,ImmutableX
2015-08-29,0,0.0,,0.0,0.0,ImmutableX
2015-08-30,71,0.0,,0.0,0.0,ImmutableX
2015-08-31,0,0.0,,0.0,0.0,ImmutableX
2015-09-01,0,0.0,False,0.0,0.0,ImmutableX
2015-09-02,0,0.0,,0.0,0.0,ImmutableX
2015-09-03,0,0.0,,0.0,0.0,ImmutableX
2015-09-04,0,0.0,,0.0,0.0,ImmutableX
2015-09-05,85,0.0,,0.0,0.0,ImmutableX
2015-09-06,0,0.0,,0.0,0.0,ImmutableX
2015-09-07,100,0.0,,0.0,0.0,ImmutableX
2015-09-08,42,0.0,,0.0,0.0,ImmutableX
2015-09-09,0,0.0,,0.0,0.0,ImmutableX
2015-09-10,89,0.0,,0.0,0.0,ImmutableX
2015-09-11,90,0.0,,0.0,0.0,ImmutableX
2015-09-12,0,0.0,,0.0,0.0,ImmutableX
2015-09-13,0,0.0,,0.0,0.0,ImmutableX
2015-09-14,0,0.0,,0.0,0.0,ImmutableX
2015-09-15,0,0.0,,0.0,0.0,ImmutableX
2015-09-16,0,0.0,,0.0,0.0,ImmutableX
2015-09-17,0,0.0,,0.0,0.0,ImmutableX
2015-09-18,0,0.0,,0.0,0.0,ImmutableX
2015-09-19,0,0.0,,0.0,0.0,ImmutableX
2015-09-20,0,0.0,,0.0,0.0,ImmutableX
2015-09-21,88,0.0,,0.0,0.0,ImmutableX
2015-09-22,0,0.0,,0.0,0.0,ImmutableX
2015-09-23,42,0.0,,0.0,0.0,ImmutableX
2015-09-24,0,0.0,,0.0,0.0,ImmutableX
2015-09-25,0,0.0,,0.0,0.0,ImmutableX
2015-09-26,0,0.0,,0.0,0.0,ImmutableX
2015-09-27,0,0.0,,0.0,0.0,ImmutableX
2015-09-28,0,0.0,,0.0,0.0,ImmutableX
2015-09-29,0,0.0,,0.0,0.0,ImmutableX
2015-09-30,95,0.0,,0.0,0.0,ImmutableX
2015-10-01,36,0.0,False,0.0,0.0,ImmutableX
2015-10-02,0,0.0,,0.0,0.0,ImmutableX
2015-10-03,0,0.0,,0.0,0.0,ImmutableX
2015-10-04,100,0.0,,0.0,0.0,ImmutableX
2015-10-05,26,0.0,,0.0,0.0,ImmutableX
2015-10-06,0,0.0,,0.0,0.0,ImmutableX
2015-10-07,68,0.0,,0.0,0.0,ImmutableX
2015-10-08,0,0.0,,0.0,0.0,ImmutableX
2015-10-09,28,0.0,,0.0,0.0,ImmutableX
2015-10-10,55,0.0,,0.0,0.0,ImmutableX
2015-10-11,0,0.0,,0.0,0.0,ImmutableX
2015-10-12,0,0.0,,0.0,0.0,ImmutableX
2015-10-13,0,0.0,,0.0,0.0,ImmutableX
2015-10-14,28,0.0,,0.0,0.0,ImmutableX
2015-10-15,0,0.0,,0.0,0.0,ImmutableX
2015-10-16,0,0.0,,0.0,0.0,ImmutableX
2015-10-17,0,0.0,,0.0,0.0,ImmutableX
2015-10-18,0,0.0,,0.0,0.0,ImmutableX
2015-10-19,0,0.0,,0.0,0.0,ImmutableX
2015-10-20,0,0.0,,0.0,0.0,ImmutableX
2015-10-21,65,0.0,,0.0,0.0,ImmutableX
2015-10-22,0,0.0,,0.0,0.0,ImmutableX
2015-10-23,0,0.0,,0.0,0.0,ImmutableX
2015-10-24,0,0.0,,0.0,0.0,ImmutableX
2015-10-25,0,0.0,,0.0,0.0,ImmutableX
2015-10-26,0,0.0,,0.0,0.0,ImmutableX
2015-10-27,0,0.0,,0.0,0.0,ImmutableX
2015-10-28,0,0.0,,0.0,0.0,ImmutableX
2015-10-29,0,0.0,,0.0,0.0,ImmutableX
2015-10-30,95,0.0,,0.0,0.0,ImmutableX
2015-10-31,0,0.0,,0.0,0.0,ImmutableX
2015-11-01,0,0.0,False,0.0,0.0,ImmutableX
2015-11-02,0,0.0,,0.0,0.0,ImmutableX
2015-11-03,74,0.0,,0.0,0.0,ImmutableX
2015-11-04,0,0.0,,0.0,0.0,ImmutableX
2015-11-05,0,0.0,,0.0,0.0,ImmutableX
2015-11-06,0,0.0,,0.0,0.0,ImmutableX
2015-11-07,0,0.0,,0.0,0.0,ImmutableX
2015-11-08,0,0.0,,0.0,0.0,ImmutableX
2015-11-09,0,0.0,,0.0,0.0,ImmutableX
2015-11-10,52,0.0,,0.0,0.0,ImmutableX
2015-11-11,0,0.0,,0.0,0.0,ImmutableX
2015-11-12,0,0.0,,0.0,0.0,ImmutableX
2015-11-13,0,0.0,,0.0,0.0,ImmutableX
2015-11-14,0,0.0,,0.0,0.0,ImmutableX
2015-11-15,0,0.0,,0.0,0.0,ImmutableX
2015-11-16,0,0.0,,0.0,0.0,ImmutableX
2015-11-17,0,0.0,,0.0,0.0,ImmutableX
2015-11-18,0,0.0,,0.0,0.0,ImmutableX
2015-11-19,0,0.0,,0.0,0.0,ImmutableX
2015-11-20,0,0.0,,0.0,0.0,ImmutableX
2015-11-21,100,0.0,,0.0,0.0,ImmutableX
2015-11-22,0,0.0,,0.0,0.0,ImmutableX
2015-11-23,0,0.0,,0.0,0.0,ImmutableX
2015-11-24,0,0.0,,0.0,0.0,ImmutableX
2015-11-25,0,0.0,,0.0,0.0,ImmutableX
2015-11-26,0,0.0,,0.0,0.0,ImmutableX
2015-11-27,0,0.0,,0.0,0.0,ImmutableX
2015-11-28,0,0.0,,0.0,0.0,ImmutableX
2015-11-29,0,0.0,,0.0,0.0,ImmutableX
2015-11-30,0,0.0,,0.0,0.0,ImmutableX
2015-12-01,0,0.0,False,0.0,0.0,ImmutableX
2015-12-02,0,0.0,,0.0,0.0,ImmutableX
2015-12-03,0,0.0,,0.0,0.0,ImmutableX
2015-12-04,57,0.0,,0.0,0.0,ImmutableX
2015-12-05,0,0.0,,0.0,0.0,ImmutableX
2015-12-06,0,0.0,,0.0,0.0,ImmutableX
2015-12-07,0,0.0,,0.0,0.0,ImmutableX
2015-12-08,0,0.0,,0.0,0.0,ImmutableX
2015-12-09,0,0.0,,0.0,0.0,ImmutableX
2015-12-10,0,0.0,,0.0,0.0,ImmutableX
2015-12-11,0,0.0,,0.0,0.0,ImmutableX
2015-12-12,0,0.0,,0.0,0.0,ImmutableX
2015-12-13,0,0.0,,0.0,0.0,ImmutableX
2015-12-14,0,0.0,,0.0,0.0,ImmutableX
2015-12-15,0,0.0,,0.0,0.0,ImmutableX
2015-12-16,35,0.0,,0.0,0.0,ImmutableX
2015-12-17,0,0.0,,0.0,0.0,ImmutableX
2015-12-18,51,0.0,,0.0,0.0,ImmutableX
2015-12-19,88,0.0,,0.0,0.0,ImmutableX
2015-12-20,73,0.0,,0.0,0.0,ImmutableX
2015-12-21,0,0.0,,0.0,0.0,ImmutableX
2015-12-22,33,0.0,,0.0,0.0,ImmutableX
2015-12-23,36,0.0,,0.0,0.0,ImmutableX
2015-12-24,64,0.0,,0.0,0.0,ImmutableX
2015-12-25,52,0.0,,0.0,0.0,ImmutableX
2015-12-26,0,0.0,,0.0,0.0,ImmutableX
2015-12-27,0,0.0,,0.0,0.0,ImmutableX
2015-12-28,100,0.0,,0.0,0.0,ImmutableX
2015-12-29,0,0.0,,0.0,0.0,ImmutableX
2015-12-30,40,0.0,,0.0,0.0,ImmutableX
2015-12-31,58,0.0,,0.0,0.0,ImmutableX
2016-01-01,0,0.0,False,0.0,0.0,ImmutableX
2016-01-02,0,0.0,,0.0,0.0,ImmutableX
2016-01-03,0,0.0,,0.0,0.0,ImmutableX
2016-01-04,27,0.0,,0.0,0.0,ImmutableX
2016-01-05,0,0.0,,0.0,0.0,ImmutableX
2016-01-06,100,0.0,,0.0,0.0,ImmutableX
2016-01-07,0,0.0,,0.0,0.0,ImmutableX
2016-01-08,0,0.0,,0.0,0.0,ImmutableX
2016-01-09,0,0.0,,0.0,0.0,ImmutableX
2016-01-10,0,0.0,,0.0,0.0,ImmutableX
2016-01-11,0,0.0,,0.0,0.0,ImmutableX
2016-01-12,0,0.0,,0.0,0.0,ImmutableX
2016-01-13,0,0.0,,0.0,0.0,ImmutableX
2016-01-14,0,0.0,,0.0,0.0,ImmutableX
2016-01-15,0,0.0,,0.0,0.0,ImmutableX
2016-01-16,0,0.0,,0.0,0.0,ImmutableX
2016-01-17,40,0.0,,0.0,0.0,ImmutableX
2016-01-18,41,0.0,,0.0,0.0,ImmutableX
2016-01-19,0,0.0,,0.0,0.0,ImmutableX
2016-01-20,0,0.0,,0.0,0.0,ImmutableX
2016-01-21,0,0.0,,0.0,0.0,ImmutableX
2016-01-22,0,0.0,,0.0,0.0,ImmutableX
2016-01-23,0,0.0,,0.0,0.0,ImmutableX
2016-01-24,0,0.0,,0.0,0.0,ImmutableX
2016-01-25,0,0.0,,0.0,0.0,ImmutableX
2016-01-26,0,0.0,,0.0,0.0,ImmutableX
2016-01-27,82,0.0,,0.0,0.0,ImmutableX
2016-01-28,0,0.0,,0.0,0.0,ImmutableX
2016-01-29,0,0.0,,0.0,0.0,ImmutableX
2016-01-30,54,0.0,,0.0,0.0,ImmutableX
2016-01-31,0,0.0,,0.0,0.0,ImmutableX
2016-02-01,0,0.0,False,0.0,0.0,ImmutableX
2016-02-02,0,0.0,,0.0,0.0,ImmutableX
2016-02-03,0,0.0,,0.0,0.0,ImmutableX
2016-02-04,0,0.0,,0.0,0.0,ImmutableX
2016-02-05,0,0.0,,0.0,0.0,ImmutableX
2016-02-06,0,0.0,,0.0,0.0,ImmutableX
2016-02-07,0,0.0,,0.0,0.0,ImmutableX
2016-02-08,0,0.0,,0.0,0.0,ImmutableX
2016-02-09,0,0.0,,0.0,0.0,ImmutableX
2016-02-10,0,0.0,,0.0,0.0,ImmutableX
2016-02-11,49,0.0,,0.0,0.0,ImmutableX
2016-02-12,0,0.0,,0.0,0.0,ImmutableX
2016-02-13,0,0.0,,0.0,0.0,ImmutableX
2016-02-14,0,0.0,,0.0,0.0,ImmutableX
2016-02-15,0,0.0,,0.0,0.0,ImmutableX
2016-02-16,33,0.0,,0.0,0.0,ImmutableX
2016-02-17,0,0.0,,0.0,0.0,ImmutableX
2016-02-18,33,0.0,,0.0,0.0,ImmutableX
2016-02-19,0,0.0,,0.0,0.0,ImmutableX
2016-02-20,0,0.0,,0.0,0.0,ImmutableX
2016-02-21,0,0.0,,0.0,0.0,ImmutableX
2016-02-22,0,0.0,,0.0,0.0,ImmutableX
2016-02-23,0,0.0,,0.0,0.0,ImmutableX
2016-02-24,0,0.0,,0.0,0.0,ImmutableX
2016-02-25,0,0.0,,0.0,0.0,ImmutableX
2016-02-26,100,0.0,,0.0,0.0,ImmutableX
2016-02-27,0,0.0,,0.0,0.0,ImmutableX
2016-02-28,0,0.0,,0.0,0.0,ImmutableX
2016-02-29,0,0.0,,0.0,0.0,ImmutableX
2016-03-01,0,0.0,False,0.0,0.0,ImmutableX
2016-03-02,0,0.0,,0.0,0.0,ImmutableX
2016-03-03,100,0.0,,0.0,0.0,ImmutableX
2016-03-04,0,0.0,,0.0,0.0,ImmutableX
2016-03-05,0,0.0,,0.0,0.0,ImmutableX
2016-03-06,0,0.0,,0.0,0.0,ImmutableX
2016-03-07,40,0.0,,0.0,0.0,ImmutableX
2016-03-08,0,0.0,,0.0,0.0,ImmutableX
2016-03-09,0,0.0,,0.0,0.0,ImmutableX
2016-03-10,0,0.0,,0.0,0.0,ImmutableX
2016-03-11,80,0.0,,0.0,0.0,ImmutableX
2016-03-12,62,0.0,,0.0,0.0,ImmutableX
2016-03-13,0,0.0,,0.0,0.0,ImmutableX
2016-03-14,35,0.0,,0.0,0.0,ImmutableX
2016-03-15,0,0.0,,0.0,0.0,ImmutableX
2016-03-16,0,0.0,,0.0,0.0,ImmutableX
2016-03-17,0,0.0,,0.0,0.0,ImmutableX
2016-03-18,0,0.0,,0.0,0.0,ImmutableX
2016-03-19,38,0.0,,0.0,0.0,ImmutableX
2016-03-20,0,0.0,,0.0,0.0,ImmutableX
2016-03-21,0,0.0,,0.0,0.0,ImmutableX
2016-03-22,0,0.0,,0.0,0.0,ImmutableX
2016-03-23,0,0.0,,0.0,0.0,ImmutableX
2016-03-24,0,0.0,,0.0,0.0,ImmutableX
2016-03-25,0,0.0,,0.0,0.0,ImmutableX
2016-03-26,0,0.0,,0.0,0.0,ImmutableX
2016-03-27,0,0.0,,0.0,0.0,ImmutableX
2016-03-28,0,0.0,,0.0,0.0,ImmutableX
2016-03-29,0,0.0,,0.0,0.0,ImmutableX
2016-03-30,49,0.0,,0.0,0.0,ImmutableX
2016-03-31,0,0.0,,0.0,0.0,ImmutableX
2016-04-01,0,0.0,False,0.0,0.0,ImmutableX
2016-04-02,82,0.0,,0.0,0.0,ImmutableX
2016-04-03,0,0.0,,0.0,0.0,ImmutableX
2016-04-04,0,0.0,,0.0,0.0,ImmutableX
2016-04-05,0,0.0,,0.0,0.0,ImmutableX
2016-04-06,0,0.0,,0.0,0.0,ImmutableX
2016-04-07,0,0.0,,0.0,0.0,ImmutableX
2016-04-08,0,0.0,,0.0,0.0,ImmutableX
2016-04-09,81,0.0,,0.0,0.0,ImmutableX
2016-04-10,0,0.0,,0.0,0.0,ImmutableX
2016-04-11,100,0.0,,0.0,0.0,ImmutableX
2016-04-12,0,0.0,,0.0,0.0,ImmutableX
2016-04-13,0,0.0,,0.0,0.0,ImmutableX
2016-04-14,0,0.0,,0.0,0.0,ImmutableX
2016-04-15,0,0.0,,0.0,0.0,ImmutableX
2016-04-16,0,0.0,,0.0,0.0,ImmutableX
2016-04-17,0,0.0,,0.0,0.0,ImmutableX
2016-04-18,0,0.0,,0.0,0.0,ImmutableX
2016-04-19,0,0.0,,0.0,0.0,ImmutableX
2016-04-20,89,0.0,,0.0,0.0,ImmutableX
2016-04-21,0,0.0,,0.0,0.0,ImmutableX
2016-04-22,0,0.0,,0.0,0.0,ImmutableX
2016-04-23,0,0.0,,0.0,0.0,ImmutableX
2016-04-24,0,0.0,,0.0,0.0,ImmutableX
2016-04-25,0,0.0,,0.0,0.0,ImmutableX
2016-04-26,0,0.0,,0.0,0.0,ImmutableX
2016-04-27,0,0.0,,0.0,0.0,ImmutableX
2016-04-28,0,0.0,,0.0,0.0,ImmutableX
2016-04-29,0,0.0,,0.0,0.0,ImmutableX
2016-04-30,0,0.0,,0.0,0.0,ImmutableX
2016-05-01,0,0.0,False,0.0,0.0,ImmutableX
2016-05-02,45,0.0,,0.0,0.0,ImmutableX
2016-05-03,0,0.0,,0.0,0.0,ImmutableX
2016-05-04,0,0.0,,0.0,0.0,ImmutableX
2016-05-05,0,0.0,,0.0,0.0,ImmutableX
2016-05-06,71,0.0,,0.0,0.0,ImmutableX
2016-05-07,0,0.0,,0.0,0.0,ImmutableX
2016-05-08,0,0.0,,0.0,0.0,ImmutableX
2016-05-09,0,0.0,,0.0,0.0,ImmutableX
2016-05-10,100,0.0,,0.0,0.0,ImmutableX
2016-05-11,0,0.0,,0.0,0.0,ImmutableX
2016-05-12,0,0.0,,0.0,0.0,ImmutableX
2016-05-13,39,0.0,,0.0,0.0,ImmutableX
2016-05-14,87,0.0,,0.0,0.0,ImmutableX
2016-05-15,0,0.0,,0.0,0.0,ImmutableX
2016-05-16,0,0.0,,0.0,0.0,ImmutableX
2016-05-17,0,0.0,,0.0,0.0,ImmutableX
2016-05-18,88,0.0,,0.0,0.0,ImmutableX
2016-05-19,0,0.0,,0.0,0.0,ImmutableX
2016-05-20,0,0.0,,0.0,0.0,ImmutableX
2016-05-21,79,0.0,,0.0,0.0,ImmutableX
2016-05-22,46,0.0,,0.0,0.0,ImmutableX
2016-05-23,0,0.0,,0.0,0.0,ImmutableX
2016-05-24,0,0.0,,0.0,0.0,ImmutableX
2016-05-25,0,0.0,,0.0,0.0,ImmutableX
2016-05-26,0,0.0,,0.0,0.0,ImmutableX
2016-05-27,0,0.0,,0.0,0.0,ImmutableX
2016-05-28,0,0.0,,0.0,0.0,ImmutableX
2016-05-29,0,0.0,,0.0,0.0,ImmutableX
2016-05-30,0,0.0,,0.0,0.0,ImmutableX
2016-05-31,39,0.0,,0.0,0.0,ImmutableX
2016-06-01,45,0.0,False,0.0,0.0,ImmutableX
2016-06-02,0,0.0,,0.0,0.0,ImmutableX
2016-06-03,0,0.0,,0.0,0.0,ImmutableX
2016-06-04,0,0.0,,0.0,0.0,ImmutableX
2016-06-05,0,0.0,,0.0,0.0,ImmutableX
2016-06-06,28,0.0,,0.0,0.0,ImmutableX
2016-06-07,39,0.0,,0.0,0.0,ImmutableX
2016-06-08,0,0.0,,0.0,0.0,ImmutableX
2016-06-09,0,0.0,,0.0,0.0,ImmutableX
2016-06-10,0,0.0,,0.0,0.0,ImmutableX
2016-06-11,0,0.0,,0.0,0.0,ImmutableX
2016-06-12,100,0.0,,0.0,0.0,ImmutableX
2016-06-13,45,0.0,,0.0,0.0,ImmutableX
2016-06-14,51,0.0,,0.0,0.0,ImmutableX
2016-06-15,26,0.0,,0.0,0.0,ImmutableX
2016-06-16,69,0.0,,0.0,0.0,ImmutableX
2016-06-17,0,0.0,,0.0,0.0,ImmutableX
2016-06-18,37,0.0,,0.0,0.0,ImmutableX
2016-06-19,0,0.0,,0.0,0.0,ImmutableX
2016-06-20,0,0.0,,0.0,0.0,ImmutableX
2016-06-21,0,0.0,,0.0,0.0,ImmutableX
2016-06-22,51,0.0,,0.0,0.0,ImmutableX
2016-06-23,0,0.0,,0.0,0.0,ImmutableX
2016-06-24,0,0.0,,0.0,0.0,ImmutableX
2016-06-25,0,0.0,,0.0,0.0,ImmutableX
2016-06-26,34,0.0,,0.0,0.0,ImmutableX
2016-06-27,0,0.0,,0.0,0.0,ImmutableX
2016-06-28,76,0.0,,0.0,0.0,ImmutableX
2016-06-29,36,0.0,,0.0,0.0,ImmutableX
2016-06-30,28,0.0,,0.0,0.0,ImmutableX
2016-07-01,73,0.0,False,0.0,0.0,ImmutableX
2016-07-02,0,0.0,,0.0,0.0,ImmutableX
2016-07-03,0,0.0,,0.0,0.0,ImmutableX
2016-07-04,0,0.0,,0.0,0.0,ImmutableX
2016-07-05,0,0.0,,0.0,0.0,ImmutableX
2016-07-06,0,0.0,,0.0,0.0,ImmutableX
2016-07-07,63,0.0,,0.0,0.0,ImmutableX
2016-07-08,0,0.0,,0.0,0.0,ImmutableX
2016-07-09,94,0.0,,0.0,0.0,ImmutableX
2016-07-10,0,0.0,,0.0,0.0,ImmutableX
2016-07-11,0,0.0,,0.0,0.0,ImmutableX
2016-07-12,0,0.0,,0.0,0.0,ImmutableX
2016-07-13,0,0.0,,0.0,0.0,ImmutableX
2016-07-14,0,0.0,,0.0,0.0,ImmutableX
2016-07-15,0,0.0,,0.0,0.0,ImmutableX
2016-07-16,83,0.0,,0.0,0.0,ImmutableX
2016-07-17,100,0.0,,0.0,0.0,ImmutableX
2016-07-18,0,0.0,,0.0,0.0,ImmutableX
2016-07-19,97,0.0,,0.0,0.0,ImmutableX
2016-07-20,0,0.0,,0.0,0.0,ImmutableX
2016-07-21,89,0.0,,0.0,0.0,ImmutableX
2016-07-22,0,0.0,,0.0,0.0,ImmutableX
2016-07-23,69,0.0,,0.0,0.0,ImmutableX
2016-07-24,0,0.0,,0.0,0.0,ImmutableX
2016-07-25,73,0.0,,0.0,0.0,ImmutableX
2016-07-26,0,0.0,,0.0,0.0,ImmutableX
2016-07-27,0,0.0,,0.0,0.0,ImmutableX
2016-07-28,0,0.0,,0.0,0.0,ImmutableX
2016-07-29,0,0.0,,0.0,0.0,ImmutableX
2016-07-30,0,0.0,,0.0,0.0,ImmutableX
2016-07-31,0,0.0,,0.0,0.0,ImmutableX
2016-08-01,51,0.0,False,0.0,0.0,ImmutableX
2016-08-02,0,0.0,,0.0,0.0,ImmutableX
2016-08-03,0,0.0,,0.0,0.0,ImmutableX
2016-08-04,83,0.0,,0.0,0.0,ImmutableX
2016-08-05,0,0.0,,0.0,0.0,ImmutableX
2016-08-06,54,0.0,,0.0,0.0,ImmutableX
2016-08-07,0,0.0,,0.0,0.0,ImmutableX
2016-08-08,0,0.0,,0.0,0.0,ImmutableX
2016-08-09,0,0.0,,0.0,0.0,ImmutableX
2016-08-10,35,0.0,,0.0,0.0,ImmutableX
2016-08-11,0,0.0,,0.0,0.0,ImmutableX
2016-08-12,44,0.0,,0.0,0.0,ImmutableX
2016-08-13,0,0.0,,0.0,0.0,ImmutableX
2016-08-14,47,0.0,,0.0,0.0,ImmutableX
2016-08-15,0,0.0,,0.0,0.0,ImmutableX
2016-08-16,0,0.0,,0.0,0.0,ImmutableX
2016-08-17,100,0.0,,0.0,0.0,ImmutableX
2016-08-18,33,0.0,,0.0,0.0,ImmutableX
2016-08-19,65,0.0,,0.0,0.0,ImmutableX
2016-08-20,0,0.0,,0.0,0.0,ImmutableX
2016-08-21,0,0.0,,0.0,0.0,ImmutableX
2016-08-22,52,0.0,,0.0,0.0,ImmutableX
2016-08-23,0,0.0,,0.0,0.0,ImmutableX
2016-08-24,0,0.0,,0.0,0.0,ImmutableX
2016-08-25,47,0.0,,0.0,0.0,ImmutableX
2016-08-26,0,0.0,,0.0,0.0,ImmutableX
2016-08-27,0,0.0,,0.0,0.0,ImmutableX
2016-08-28,0,0.0,,0.0,0.0,ImmutableX
2016-08-29,0,0.0,,0.0,0.0,ImmutableX
2016-08-30,0,0.0,,0.0,0.0,ImmutableX
2016-08-31,0,0.0,,0.0,0.0,ImmutableX
2016-09-01,0,0.0,False,0.0,0.0,ImmutableX
2016-09-02,0,0.0,,0.0,0.0,ImmutableX
2016-09-03,40,0.0,,0.0,0.0,ImmutableX
2016-09-04,0,0.0,,0.0,0.0,ImmutableX
2016-09-05,79,0.0,,0.0,0.0,ImmutableX
2016-09-06,0,0.0,,0.0,0.0,ImmutableX
2016-09-07,0,0.0,,0.0,0.0,ImmutableX
2016-09-08,49,0.0,,0.0,0.0,ImmutableX
2016-09-09,0,0.0,,0.0,0.0,ImmutableX
2016-09-10,0,0.0,,0.0,0.0,ImmutableX
2016-09-11,0,0.0,,0.0,0.0,ImmutableX
2016-09-12,0,0.0,,0.0,0.0,ImmutableX
2016-09-13,0,0.0,,0.0,0.0,ImmutableX
2016-09-14,0,0.0,,0.0,0.0,ImmutableX
2016-09-15,0,0.0,,0.0,0.0,ImmutableX
2016-09-16,0,0.0,,0.0,0.0,ImmutableX
2016-09-17,0,0.0,,0.0,0.0,ImmutableX
2016-09-18,0,0.0,,0.0,0.0,ImmutableX
2016-09-19,0,0.0,,0.0,0.0,ImmutableX
2016-09-20,0,0.0,,0.0,0.0,ImmutableX
2016-09-21,0,0.0,,0.0,0.0,ImmutableX
2016-09-22,43,0.0,,0.0,0.0,ImmutableX
2016-09-23,0,0.0,,0.0,0.0,ImmutableX
2016-09-24,0,0.0,,0.0,0.0,ImmutableX
2016-09-25,0,0.0,,0.0,0.0,ImmutableX
2016-09-26,35,0.0,,0.0,0.0,ImmutableX
2016-09-27,0,0.0,,0.0,0.0,ImmutableX
2016-09-28,34,0.0,,0.0,0.0,ImmutableX
2016-09-29,0,0.0,,0.0,0.0,ImmutableX
2016-09-30,100,0.0,,0.0,0.0,ImmutableX
2016-10-01,0,0.0,False,0.0,0.0,ImmutableX
2016-10-02,0,0.0,,0.0,0.0,ImmutableX
2016-10-03,0,0.0,,0.0,0.0,ImmutableX
2016-10-04,0,0.0,,0.0,0.0,ImmutableX
2016-10-05,38,0.0,,0.0,0.0,ImmutableX
2016-10-06,0,0.0,,0.0,0.0,ImmutableX
2016-10-07,45,0.0,,0.0,0.0,ImmutableX
2016-10-08,0,0.0,,0.0,0.0,ImmutableX
2016-10-09,0,0.0,,0.0,0.0,ImmutableX
2016-10-10,0,0.0,,0.0,0.0,ImmutableX
2016-10-11,0,0.0,,0.0,0.0,ImmutableX
2016-10-12,0,0.0,,0.0,0.0,ImmutableX
2016-10-13,0,0.0,,0.0,0.0,ImmutableX
2016-10-14,0,0.0,,0.0,0.0,ImmutableX
2016-10-15,0,0.0,,0.0,0.0,ImmutableX
2016-10-16,0,0.0,,0.0,0.0,ImmutableX
2016-10-17,0,0.0,,0.0,0.0,ImmutableX
2016-10-18,0,0.0,,0.0,0.0,ImmutableX
2016-10-19,0,0.0,,0.0,0.0,ImmutableX
2016-10-20,0,0.0,,0.0,0.0,ImmutableX
2016-10-21,0,0.0,,0.0,0.0,ImmutableX
2016-10-22,0,0.0,,0.0,0.0,ImmutableX
2016-10-23,28,0.0,,0.0,0.0,ImmutableX
2016-10-24,0,0.0,,0.0,0.0,ImmutableX
2016-10-25,0,0.0,,0.0,0.0,ImmutableX
2016-10-26,0,0.0,,0.0,0.0,ImmutableX
2016-10-27,0,0.0,,0.0,0.0,ImmutableX
2016-10-28,0,0.0,,0.0,0.0,ImmutableX
2016-10-29,0,0.0,,0.0,0.0,ImmutableX
2016-10-30,0,0.0,,0.0,0.0,ImmutableX
2016-10-31,100,0.0,,0.0,0.0,ImmutableX
2016-11-01,81,0.0,False,0.0,0.0,ImmutableX
2016-11-02,0,0.0,,0.0,0.0,ImmutableX
2016-11-03,41,0.0,,0.0,0.0,ImmutableX
2016-11-04,68,0.0,,0.0,0.0,ImmutableX
2016-11-05,82,0.0,,0.0,0.0,ImmutableX
2016-11-06,0,0.0,,0.0,0.0,ImmutableX
2016-11-07,0,0.0,,0.0,0.0,ImmutableX
2016-11-08,55,0.0,,0.0,0.0,ImmutableX
2016-11-09,0,0.0,,0.0,0.0,ImmutableX
2016-11-10,0,0.0,,0.0,0.0,ImmutableX
2016-11-11,0,0.0,,0.0,0.0,ImmutableX
2016-11-12,0,0.0,,0.0,0.0,ImmutableX
2016-11-13,54,0.0,,0.0,0.0,ImmutableX
2016-11-14,0,0.0,,0.0,0.0,ImmutableX
2016-11-15,76,0.0,,0.0,0.0,ImmutableX
2016-11-16,0,0.0,,0.0,0.0,ImmutableX
2016-11-17,0,0.0,,0.0,0.0,ImmutableX
2016-11-18,0,0.0,,0.0,0.0,ImmutableX
2016-11-19,100,0.0,,0.0,0.0,ImmutableX
2016-11-20,0,0.0,,0.0,0.0,ImmutableX
2016-11-21,0,0.0,,0.0,0.0,ImmutableX
2016-11-22,0,0.0,,0.0,0.0,ImmutableX
2016-11-23,0,0.0,,0.0,0.0,ImmutableX
2016-11-24,0,0.0,,0.0,0.0,ImmutableX
2016-11-25,0,0.0,,0.0,0.0,ImmutableX
2016-11-26,0,0.0,,0.0,0.0,ImmutableX
2016-11-27,56,0.0,,0.0,0.0,ImmutableX
2016-11-28,0,0.0,,0.0,0.0,ImmutableX
2016-11-29,0,0.0,,0.0,0.0,ImmutableX
2016-11-30,0,0.0,,0.0,0.0,ImmutableX
2016-12-01,0,0.0,False,0.0,0.0,ImmutableX
2016-12-02,0,0.0,,0.0,0.0,ImmutableX
2016-12-03,83,0.0,,0.0,0.0,ImmutableX
2016-12-04,0,0.0,,0.0,0.0,ImmutableX
2016-12-05,0,0.0,,0.0,0.0,ImmutableX
2016-12-06,0,0.0,,0.0,0.0,ImmutableX
2016-12-07,0,0.0,,0.0,0.0,ImmutableX
2016-12-08,0,0.0,,0.0,0.0,ImmutableX
2016-12-09,63,0.0,,0.0,0.0,ImmutableX
