date,HON
2016-03-30,51.04
2016-03-31,47.559999999999995
2016-04-01,48.97
2016-04-02,43.07
2016-04-03,44.25
2016-04-04,44.25
2016-04-05,47.79
2016-04-06,47.199999999999996
2016-04-07,59.0
2016-04-08,41.89
2016-04-09,42.48
2016-04-10,37.169999999999995
2016-04-11,43.66
2016-04-12,54.87
2016-04-13,47.199999999999996
2016-04-14,51.33
2016-04-15,54.87
2016-04-16,46.019999999999996
2016-04-17,38.94
2016-04-18,45.43
2016-04-19,37.76
2016-04-20,53.69
2016-04-21,48.97
2016-04-22,54.279999999999994
2016-04-23,44.25
2016-04-24,41.3
2016-04-25,59.0
2016-04-26,44.25
2016-04-27,52.51
2016-04-28,46.61
2016-04-29,56.64
2016-04-30,35.4
2016-05-01,38.34
2016-05-02,45.36
2016-05-03,50.760000000000005
2016-05-04,43.74
2016-05-05,47.52
2016-05-06,53.46
2016-05-07,36.72
2016-05-08,32.940000000000005
2016-05-09,53.46
2016-05-10,42.660000000000004
2016-05-11,45.900000000000006
2016-05-12,51.84
2016-05-13,44.28
2016-05-14,45.900000000000006
2016-05-15,38.88
2016-05-16,53.46
2016-05-17,39.96
2016-05-18,48.06
2016-05-19,49.14
2016-05-20,54.0
2016-05-21,45.36
2016-05-22,38.88
2016-05-23,46.440000000000005
2016-05-24,49.14
2016-05-25,48.06
2016-05-26,50.760000000000005
2016-05-27,43.2
2016-05-28,35.1
2016-05-29,37.260000000000005
2016-05-30,39.96
2016-05-31,44.82
2016-06-01,39.0
2016-06-02,32.24
2016-06-03,32.24
2016-06-04,30.16
2016-06-05,30.68
2016-06-06,40.04
2016-06-07,33.800000000000004
2016-06-08,35.36
2016-06-09,40.56
2016-06-10,40.04
2016-06-11,37.96
2016-06-12,38.480000000000004
2016-06-13,35.88
2016-06-14,39.0
2016-06-15,28.080000000000002
2016-06-16,40.04
2016-06-17,35.36
2016-06-18,30.68
2016-06-19,30.68
2016-06-20,33.800000000000004
2016-06-21,38.480000000000004
2016-06-22,34.32
2016-06-23,39.0
2016-06-24,43.68
2016-06-25,36.92
2016-06-26,31.200000000000003
2016-06-27,40.56
2016-06-28,43.68
2016-06-29,52.0
2016-06-30,44.2
2016-07-01,45.080000000000005
2016-07-02,28.98
2016-07-03,23.0
2016-07-04,28.060000000000002
2016-07-05,40.02
2016-07-06,43.7
2016-07-07,36.34
2016-07-08,36.34
2016-07-09,25.76
2016-07-10,31.740000000000002
2016-07-11,37.72
2016-07-12,45.54
2016-07-13,40.940000000000005
2016-07-14,40.480000000000004
2016-07-15,34.04
2016-07-16,32.2
2016-07-17,33.120000000000005
2016-07-18,36.34
2016-07-19,31.740000000000002
2016-07-20,39.1
2016-07-21,42.78
2016-07-22,46.0
2016-07-23,27.14
2016-07-24,33.120000000000005
2016-07-25,39.1
2016-07-26,44.620000000000005
2016-07-27,38.18
2016-07-28,37.260000000000005
2016-07-29,36.34
2016-07-30,34.5
2016-07-31,33.58
2016-08-01,47.309999999999995
2016-08-02,49.019999999999996
2016-08-03,48.449999999999996
2016-08-04,52.44
2016-08-05,56.99999999999999
2016-08-06,43.31999999999999
2016-08-07,39.33
2016-08-08,49.589999999999996
2016-08-09,55.85999999999999
2016-08-10,53.58
2016-08-11,55.28999999999999
2016-08-12,43.31999999999999
2016-08-13,39.9
2016-08-14,34.199999999999996
2016-08-15,48.449999999999996
2016-08-16,46.169999999999995
2016-08-17,55.28999999999999
2016-08-18,43.31999999999999
2016-08-19,40.47
2016-08-20,45.599999999999994
2016-08-21,39.33
2016-08-22,51.87
2016-08-23,47.879999999999995
2016-08-24,51.3
2016-08-25,45.029999999999994
2016-08-26,38.76
2016-08-27,38.76
2016-08-28,38.19
2016-08-29,49.019999999999996
2016-08-30,42.74999999999999
2016-08-31,35.91
2016-09-01,37.230000000000004
2016-09-02,35.7
2016-09-03,33.660000000000004
2016-09-04,30.09
2016-09-05,29.580000000000002
2016-09-06,35.7
2016-09-07,41.82
2016-09-08,51.0
2016-09-09,47.94
2016-09-10,33.15
2016-09-11,28.560000000000002
2016-09-12,38.76
2016-09-13,39.78
2016-09-14,36.21
2016-09-15,37.230000000000004
2016-09-16,32.13
2016-09-17,26.52
2016-09-18,31.11
2016-09-19,38.76
2016-09-20,37.74
2016-09-21,41.82
2016-09-22,34.68
2016-09-23,42.84
2016-09-24,33.660000000000004
2016-09-25,33.660000000000004
2016-09-26,30.09
2016-09-27,36.21
2016-09-28,29.07
2016-09-29,35.19
2016-09-30,36.21
2016-10-01,32.83
2016-10-02,28.419999999999998
2016-10-03,45.08
2016-10-04,35.769999999999996
2016-10-05,35.28
2016-10-06,34.79
2016-10-07,47.53
2016-10-08,31.849999999999998
2016-10-09,31.36
2016-10-10,41.16
2016-10-11,37.73
2016-10-12,49.0
2016-10-13,36.75
2016-10-14,39.2
2016-10-15,30.38
2016-10-16,28.91
2016-10-17,35.28
2016-10-18,40.67
2016-10-19,36.26
2016-10-20,38.71
2016-10-21,44.589999999999996
2016-10-22,31.36
2016-10-23,36.26
2016-10-24,37.73
2016-10-25,41.65
2016-10-26,36.75
2016-10-27,44.1
2016-10-28,42.14
2016-10-29,27.439999999999998
2016-10-30,32.83
2016-10-31,35.28
2016-11-01,34.56
2016-11-02,38.879999999999995
2016-11-03,36.48
2016-11-04,41.76
2016-11-05,25.919999999999998
2016-11-06,31.68
2016-11-07,41.28
2016-11-08,44.64
2016-11-09,31.2
2016-11-10,48.0
2016-11-11,40.32
2016-11-12,41.28
2016-11-13,27.84
2016-11-14,36.96
2016-11-15,45.12
2016-11-16,43.199999999999996
2016-11-17,41.28
2016-11-18,31.2
2016-11-19,25.439999999999998
2016-11-20,33.6
2016-11-21,36.96
2016-11-22,39.36
2016-11-23,33.6
2016-11-24,28.32
2016-11-25,31.68
2016-11-26,31.2
2016-11-27,29.279999999999998
2016-11-28,35.519999999999996
2016-11-29,35.04
2016-11-30,42.72
2016-12-01,40.18
2016-12-02,36.26
2016-12-03,45.08
2016-12-04,25.48
2016-12-05,41.65
2016-12-06,37.73
2016-12-07,40.67
2016-12-08,47.04
2016-12-09,46.06
2016-12-10,31.849999999999998
2016-12-11,26.46
2016-12-12,42.14
2016-12-13,42.63
2016-12-14,44.1
2016-12-15,32.83
2016-12-16,49.0
2016-12-17,29.4
2016-12-18,30.87
2016-12-19,38.71
2016-12-20,42.63
2016-12-21,40.18
2016-12-22,38.71
2016-12-23,40.67
2016-12-24,25.97
2016-12-25,34.3
2016-12-26,35.28
2016-12-27,39.69
2016-12-28,44.589999999999996
2016-12-29,38.22
2016-12-30,47.53
2016-12-31,34.79
2017-01-01,28.419999999999998
2017-01-02,32.339999999999996
2017-01-03,42.63
2017-01-04,36.26
2017-01-05,40.18
2017-01-06,39.69
2017-01-07,32.339999999999996
2017-01-08,28.419999999999998
2017-01-09,43.61
2017-01-10,49.0
2017-01-11,37.73
2017-01-12,40.18
2017-01-13,46.55
2017-01-14,31.36
2017-01-15,37.73
2017-01-16,38.71
2017-01-17,41.16
2017-01-18,42.63
2017-01-19,40.67
2017-01-20,42.63
2017-01-21,31.849999999999998
2017-01-22,35.28
2017-01-23,39.2
2017-01-24,39.2
2017-01-25,44.589999999999996
2017-01-26,37.24
2017-01-27,43.12
2017-01-28,31.36
2017-01-29,30.87
2017-01-30,38.22
2017-01-31,43.12
2017-02-01,46.059999999999995
2017-02-02,39.48
2017-02-03,44.18
2017-02-04,34.309999999999995
2017-02-05,32.9
2017-02-06,39.949999999999996
2017-02-07,47.0
2017-02-08,44.65
2017-02-09,46.059999999999995
2017-02-10,41.83
2017-02-11,25.849999999999998
2017-02-12,37.129999999999995
2017-02-13,41.36
2017-02-14,42.3
2017-02-15,47.0
2017-02-16,42.3
2017-02-17,43.239999999999995
2017-02-18,36.66
2017-02-19,31.02
2017-02-20,42.3
2017-02-21,41.83
2017-02-22,35.72
2017-02-23,39.48
2017-02-24,33.839999999999996
2017-02-25,31.02
2017-02-26,30.08
2017-02-27,44.18
2017-02-28,38.07
2017-03-01,46.11
2017-03-02,38.690000000000005
2017-03-03,39.75
2017-03-04,32.33
2017-03-05,39.22
2017-03-06,39.22
2017-03-07,36.57
2017-03-08,39.22
2017-03-09,41.34
2017-03-10,39.75
2017-03-11,33.92
2017-03-12,32.33
2017-03-13,37.1
2017-03-14,47.17
2017-03-15,45.580000000000005
2017-03-16,36.57
2017-03-17,53.0
2017-03-18,35.510000000000005
2017-03-19,32.33
2017-03-20,51.940000000000005
2017-03-21,52.470000000000006
2017-03-22,42.93
2017-03-23,37.63
2017-03-24,41.34
2017-03-25,33.39
2017-03-26,43.46
2017-03-27,43.46
2017-03-28,50.35
2017-03-29,47.17
2017-03-30,37.63
2017-03-31,42.93
2017-04-01,26.52
2017-04-02,36.4
2017-04-03,34.84
2017-04-04,41.08
2017-04-05,39.52
2017-04-06,39.0
2017-04-07,32.76
2017-04-08,39.52
2017-04-09,32.76
2017-04-10,39.52
2017-04-11,34.32
2017-04-12,48.88
2017-04-13,33.800000000000004
2017-04-14,35.36
2017-04-15,26.0
2017-04-16,31.720000000000002
2017-04-17,43.160000000000004
2017-04-18,39.0
2017-04-19,35.36
2017-04-20,33.28
2017-04-21,38.480000000000004
2017-04-22,30.68
2017-04-23,31.720000000000002
2017-04-24,42.64
2017-04-25,52.0
2017-04-26,39.0
2017-04-27,39.52
2017-04-28,36.4
2017-04-29,21.84
2017-04-30,26.52
2017-05-01,45.08
2017-05-02,49.0
2017-05-03,41.16
2017-05-04,47.04
2017-05-05,34.3
2017-05-06,32.339999999999996
2017-05-07,26.95
2017-05-08,39.69
2017-05-09,42.63
2017-05-10,47.53
2017-05-11,41.16
2017-05-12,42.14
2017-05-13,34.3
2017-05-14,32.83
2017-05-15,40.18
2017-05-16,36.26
2017-05-17,43.12
2017-05-18,35.769999999999996
2017-05-19,34.79
2017-05-20,33.81
2017-05-21,31.849999999999998
2017-05-22,44.1
2017-05-23,38.22
2017-05-24,38.22
2017-05-25,37.73
2017-05-26,32.339999999999996
2017-05-27,27.93
2017-05-28,39.69
2017-05-29,29.89
2017-05-30,39.69
2017-05-31,40.67
2017-06-01,42.5
2017-06-02,35.5
2017-06-03,23.0
2017-06-04,32.5
2017-06-05,36.5
2017-06-06,31.0
2017-06-07,40.0
2017-06-08,38.5
2017-06-09,50.0
2017-06-10,45.0
2017-06-11,35.0
2017-06-12,41.5
2017-06-13,33.5
2017-06-14,39.5
2017-06-15,41.5
2017-06-16,40.0
2017-06-17,41.0
2017-06-18,27.0
2017-06-19,38.0
2017-06-20,39.0
2017-06-21,34.0
2017-06-22,38.5
2017-06-23,30.5
2017-06-24,31.0
2017-06-25,31.0
2017-06-26,32.0
2017-06-27,42.0
2017-06-28,39.5
2017-06-29,40.5
2017-06-30,29.0
2017-07-01,34.3
2017-07-02,33.32
2017-07-03,37.24
2017-07-04,39.2
2017-07-05,35.28
2017-07-06,39.2
2017-07-07,39.2
2017-07-08,40.18
2017-07-09,35.28
2017-07-10,42.14
2017-07-11,42.63
2017-07-12,49.0
2017-07-13,41.16
2017-07-14,41.65
2017-07-15,37.73
2017-07-16,32.83
2017-07-17,46.06
2017-07-18,39.69
2017-07-19,45.08
2017-07-20,48.51
2017-07-21,49.0
2017-07-22,35.769999999999996
2017-07-23,32.339999999999996
2017-07-24,36.75
2017-07-25,40.67
2017-07-26,37.24
2017-07-27,38.71
2017-07-28,43.12
2017-07-29,44.589999999999996
2017-07-30,42.14
2017-07-31,42.14
2017-08-01,41.6
2017-08-02,34.84
2017-08-03,35.36
2017-08-04,36.4
2017-08-05,21.84
2017-08-06,32.76
2017-08-07,47.84
2017-08-08,35.88
2017-08-09,34.84
2017-08-10,39.52
2017-08-11,36.92
2017-08-12,26.0
2017-08-13,27.560000000000002
2017-08-14,36.92
2017-08-15,52.0
2017-08-16,36.4
2017-08-17,36.92
2017-08-18,31.720000000000002
2017-08-19,31.200000000000003
2017-08-20,28.6
2017-08-21,32.24
2017-08-22,37.96
2017-08-23,31.200000000000003
2017-08-24,30.16
2017-08-25,33.28
2017-08-26,23.92
2017-08-27,20.8
2017-08-28,32.76
2017-08-29,40.04
2017-08-30,28.080000000000002
2017-08-31,35.36
2017-09-01,39.78
2017-09-02,32.64
2017-09-03,49.47
2017-09-04,39.78
2017-09-05,40.29
2017-09-06,47.43
2017-09-07,41.31
2017-09-08,44.37
2017-09-09,37.74
2017-09-10,38.25
2017-09-11,44.37
2017-09-12,40.8
2017-09-13,36.21
2017-09-14,37.230000000000004
2017-09-15,40.29
2017-09-16,41.31
2017-09-17,36.72
2017-09-18,44.37
2017-09-19,43.86
2017-09-20,41.82
2017-09-21,48.96
2017-09-22,45.39
2017-09-23,33.15
2017-09-24,36.21
2017-09-25,45.9
2017-09-26,51.0
2017-09-27,41.82
2017-09-28,49.47
2017-09-29,38.76
2017-09-30,35.7
2017-10-01,44.459999999999994
2017-10-02,44.459999999999994
2017-10-03,51.87
2017-10-04,51.87
2017-10-05,51.3
2017-10-06,42.18
2017-10-07,40.47
2017-10-08,36.48
2017-10-09,51.3
2017-10-10,54.15
2017-10-11,49.019999999999996
2017-10-12,54.72
2017-10-13,47.879999999999995
2017-10-14,42.18
2017-10-15,32.489999999999995
2017-10-16,46.169999999999995
2017-10-17,46.169999999999995
2017-10-18,54.15
2017-10-19,51.87
2017-10-20,46.169999999999995
2017-10-21,43.88999999999999
2017-10-22,27.929999999999996
2017-10-23,50.16
2017-10-24,51.3
2017-10-25,56.99999999999999
2017-10-26,39.9
2017-10-27,45.029999999999994
2017-10-28,43.31999999999999
2017-10-29,45.599999999999994
2017-10-30,47.879999999999995
2017-10-31,49.589999999999996
2017-11-01,40.32
2017-11-02,39.36
2017-11-03,40.8
2017-11-04,43.199999999999996
2017-11-05,28.799999999999997
2017-11-06,42.72
2017-11-07,43.68
2017-11-08,36.96
2017-11-09,44.64
2017-11-10,47.04
2017-11-11,38.879999999999995
2017-11-12,36.0
2017-11-13,40.8
2017-11-14,45.6
2017-11-15,47.519999999999996
2017-11-16,46.559999999999995
2017-11-17,37.92
2017-11-18,29.759999999999998
2017-11-19,26.88
2017-11-20,41.28
2017-11-21,46.559999999999995
2017-11-22,39.839999999999996
2017-11-23,25.919999999999998
2017-11-24,30.72
2017-11-25,19.2
2017-11-26,29.759999999999998
2017-11-27,34.56
2017-11-28,45.6
2017-11-29,48.0
2017-11-30,38.879999999999995
2017-12-01,33.300000000000004
2017-12-02,31.05
2017-12-03,27.0
2017-12-04,36.0
2017-12-05,30.150000000000002
2017-12-06,40.95
2017-12-07,37.800000000000004
2017-12-08,35.550000000000004
2017-12-09,27.45
2017-12-10,26.1
2017-12-11,39.6
2017-12-12,35.1
2017-12-13,39.15
2017-12-14,38.7
2017-12-15,42.300000000000004
2017-12-16,31.95
2017-12-17,31.05
2017-12-18,39.6
2017-12-19,38.25
2017-12-20,42.300000000000004
2017-12-21,36.0
2017-12-22,36.0
2017-12-23,30.6
2017-12-24,19.35
2017-12-25,27.900000000000002
2017-12-26,31.5
2017-12-27,45.0
2017-12-28,40.95
2017-12-29,29.25
2017-12-30,21.150000000000002
2017-12-31,27.0
2018-01-01,28.560000000000002
2018-01-02,41.31
2018-01-03,40.8
2018-01-04,33.660000000000004
2018-01-05,41.82
2018-01-06,30.09
2018-01-07,22.95
2018-01-08,43.86
2018-01-09,44.37
2018-01-10,34.68
2018-01-11,33.660000000000004
2018-01-12,42.33
2018-01-13,24.48
2018-01-14,34.17
2018-01-15,35.19
2018-01-16,41.82
2018-01-17,29.580000000000002
2018-01-18,38.25
2018-01-19,40.8
2018-01-20,32.64
2018-01-21,33.15
2018-01-22,33.660000000000004
2018-01-23,44.88
2018-01-24,41.31
2018-01-25,40.8
2018-01-26,51.0
2018-01-27,36.21
2018-01-28,28.05
2018-01-29,39.78
2018-01-30,39.27
2018-01-31,43.86
2018-02-01,35.28
2018-02-02,34.3
2018-02-03,26.95
2018-02-04,16.66
2018-02-05,37.24
2018-02-06,49.0
2018-02-07,32.339999999999996
2018-02-08,36.75
2018-02-09,42.14
2018-02-10,33.81
2018-02-11,22.54
2018-02-12,37.73
2018-02-13,35.28
2018-02-14,31.36
2018-02-15,27.93
2018-02-16,30.87
2018-02-17,27.93
2018-02-18,26.46
2018-02-19,31.36
2018-02-20,34.79
2018-02-21,30.38
2018-02-22,29.89
2018-02-23,36.26
2018-02-24,31.36
2018-02-25,23.52
2018-02-26,33.81
2018-02-27,34.3
2018-02-28,38.22
2018-03-01,39.160000000000004
2018-03-02,36.52
2018-03-03,28.6
2018-03-04,29.92
2018-03-05,38.72
2018-03-06,44.0
2018-03-07,35.64
2018-03-08,34.32
2018-03-09,39.160000000000004
2018-03-10,27.28
2018-03-11,22.88
2018-03-12,28.16
2018-03-13,30.36
2018-03-14,36.08
2018-03-15,33.0
2018-03-16,35.2
2018-03-17,33.88
2018-03-18,23.76
2018-03-19,37.84
2018-03-20,37.4
2018-03-21,38.28
2018-03-22,41.8
2018-03-23,39.6
2018-03-24,29.92
2018-03-25,25.080000000000002
2018-03-26,33.88
2018-03-27,33.44
2018-03-28,31.68
2018-03-29,37.84
2018-03-30,34.32
2018-03-31,29.04
2018-04-01,33.58
2018-04-02,39.1
2018-04-03,32.660000000000004
2018-04-04,35.88
2018-04-05,37.72
2018-04-06,33.120000000000005
2018-04-07,24.84
2018-04-08,28.060000000000002
2018-04-09,45.080000000000005
2018-04-10,37.72
2018-04-11,41.4
2018-04-12,41.4
2018-04-13,32.2
2018-04-14,30.82
2018-04-15,38.18
2018-04-16,44.620000000000005
2018-04-17,38.64
2018-04-18,40.02
2018-04-19,36.34
2018-04-20,41.4
2018-04-21,33.58
2018-04-22,27.14
2018-04-23,34.04
2018-04-24,46.0
2018-04-25,34.5
2018-04-26,43.24
2018-04-27,38.64
2018-04-28,27.6
2018-04-29,39.1
2018-04-30,46.0
2018-05-01,37.5
2018-05-02,42.0
2018-05-03,43.5
2018-05-04,39.5
2018-05-05,31.0
2018-05-06,40.0
2018-05-07,35.0
2018-05-08,44.5
2018-05-09,38.0
2018-05-10,44.5
2018-05-11,38.0
2018-05-12,31.0
2018-05-13,32.0
2018-05-14,42.5
2018-05-15,35.5
2018-05-16,36.5
2018-05-17,46.5
2018-05-18,43.0
2018-05-19,33.5
2018-05-20,35.5
2018-05-21,48.5
2018-05-22,38.5
2018-05-23,35.5
2018-05-24,48.0
2018-05-25,37.5
2018-05-26,29.5
2018-05-27,46.0
2018-05-28,39.5
2018-05-29,49.0
2018-05-30,48.5
2018-05-31,50.0
2018-06-01,40.8
2018-06-02,33.6
2018-06-03,33.12
2018-06-04,37.92
2018-06-05,36.48
2018-06-06,41.76
2018-06-07,43.68
2018-06-08,41.28
2018-06-09,34.56
2018-06-10,34.56
2018-06-11,36.0
2018-06-12,43.68
2018-06-13,38.4
2018-06-14,39.36
2018-06-15,36.96
2018-06-16,28.32
2018-06-17,32.16
2018-06-18,45.12
2018-06-19,34.56
2018-06-20,33.12
2018-06-21,40.32
2018-06-22,38.4
2018-06-23,27.36
2018-06-24,26.88
2018-06-25,39.36
2018-06-26,41.76
2018-06-27,48.0
2018-06-28,42.72
2018-06-29,33.12
2018-06-30,23.04
2018-07-01,21.07
2018-07-02,31.849999999999998
2018-07-03,26.95
2018-07-04,21.56
2018-07-05,35.769999999999996
2018-07-06,28.91
2018-07-07,31.849999999999998
2018-07-08,31.36
2018-07-09,27.93
2018-07-10,35.28
2018-07-11,35.28
2018-07-12,32.83
2018-07-13,33.81
2018-07-14,23.03
2018-07-15,23.03
2018-07-16,35.769999999999996
2018-07-17,34.3
2018-07-18,35.28
2018-07-19,37.24
2018-07-20,41.65
2018-07-21,30.87
2018-07-22,25.48
2018-07-23,49.0
2018-07-24,44.1
2018-07-25,36.75
2018-07-26,38.71
2018-07-27,33.81
2018-07-28,34.79
2018-07-29,24.009999999999998
2018-07-30,34.79
2018-07-31,40.18
2018-08-01,39.69
2018-08-02,37.73
2018-08-03,42.63
2018-08-04,38.22
2018-08-05,28.91
2018-08-06,40.18
2018-08-07,33.81
2018-08-08,43.61
2018-08-09,42.63
2018-08-10,42.14
2018-08-11,29.89
2018-08-12,33.81
2018-08-13,38.22
2018-08-14,42.14
2018-08-15,46.06
2018-08-16,47.04
2018-08-17,41.65
2018-08-18,33.81
2018-08-19,28.419999999999998
2018-08-20,40.18
2018-08-21,38.71
2018-08-22,39.69
2018-08-23,43.61
2018-08-24,38.71
2018-08-25,38.71
2018-08-26,33.32
2018-08-27,44.589999999999996
2018-08-28,49.0
2018-08-29,47.04
2018-08-30,40.67
2018-08-31,36.26
2018-09-01,23.099999999999998
2018-09-02,23.099999999999998
2018-09-03,24.36
2018-09-04,28.98
2018-09-05,23.939999999999998
2018-09-06,42.0
2018-09-07,31.5
2018-09-08,23.52
2018-09-09,19.74
2018-09-10,28.14
2018-09-11,30.66
2018-09-12,28.98
2018-09-13,31.5
2018-09-14,28.98
2018-09-15,26.04
2018-09-16,23.099999999999998
2018-09-17,28.98
2018-09-18,40.74
2018-09-19,34.86
2018-09-20,34.019999999999996
2018-09-21,26.04
2018-09-22,22.68
2018-09-23,20.58
2018-09-24,28.56
2018-09-25,32.339999999999996
2018-09-26,32.339999999999996
2018-09-27,34.86
2018-09-28,31.5
2018-09-29,27.72
2018-09-30,23.939999999999998
2018-10-01,38.22
2018-10-02,35.28
2018-10-03,34.019999999999996
2018-10-04,37.8
2018-10-05,28.14
2018-10-06,23.52
2018-10-07,28.56
2018-10-08,30.66
2018-10-09,33.6
2018-10-10,35.28
2018-10-11,39.059999999999995
2018-10-12,28.14
2018-10-13,35.28
2018-10-14,23.939999999999998
2018-10-15,31.5
2018-10-16,31.08
2018-10-17,36.12
2018-10-18,36.96
2018-10-19,35.699999999999996
2018-10-20,31.08
2018-10-21,23.099999999999998
2018-10-22,30.66
2018-10-23,36.12
2018-10-24,42.0
2018-10-25,38.64
2018-10-26,36.12
2018-10-27,25.2
2018-10-28,26.88
2018-10-29,34.019999999999996
2018-10-30,32.339999999999996
2018-10-31,33.6
2018-11-01,38.7
2018-11-02,36.45
2018-11-03,31.05
2018-11-04,25.650000000000002
2018-11-05,34.2
2018-11-06,45.0
2018-11-07,38.7
2018-11-08,40.050000000000004
2018-11-09,34.65
2018-11-10,30.6
2018-11-11,29.7
2018-11-12,34.2
2018-11-13,33.300000000000004
2018-11-14,39.6
2018-11-15,34.2
2018-11-16,37.800000000000004
2018-11-17,24.3
2018-11-18,34.2
2018-11-19,42.75
2018-11-20,38.7
2018-11-21,39.6
2018-11-22,26.1
2018-11-23,30.150000000000002
2018-11-24,30.150000000000002
2018-11-25,25.2
2018-11-26,31.95
2018-11-27,36.0
2018-11-28,27.45
2018-11-29,36.45
2018-11-30,32.85
2018-12-01,27.740000000000002
2018-12-02,23.94
2018-12-03,35.34
2018-12-04,38.0
2018-12-05,36.480000000000004
2018-12-06,33.82
2018-12-07,30.78
2018-12-08,25.46
2018-12-09,25.84
2018-12-10,37.24
2018-12-11,31.54
2018-12-12,33.82
2018-12-13,33.82
2018-12-14,30.02
2018-12-15,26.98
2018-12-16,26.98
2018-12-17,29.64
2018-12-18,29.64
2018-12-19,33.82
2018-12-20,26.22
2018-12-21,31.16
2018-12-22,17.86
2018-12-23,20.9
2018-12-24,28.5
2018-12-25,30.78
2018-12-26,28.88
2018-12-27,34.2
2018-12-28,30.4
2018-12-29,29.26
2018-12-30,33.06
2018-12-31,33.44
2019-01-01,28.6
2019-01-02,35.64
2019-01-03,36.52
2019-01-04,40.92
2019-01-05,27.28
2019-01-06,26.84
2019-01-07,33.44
2019-01-08,36.96
2019-01-09,43.12
2019-01-10,44.0
2019-01-11,41.8
2019-01-12,24.64
2019-01-13,33.0
2019-01-14,39.160000000000004
2019-01-15,34.76
2019-01-16,33.88
2019-01-17,42.68
2019-01-18,33.44
2019-01-19,30.36
2019-01-20,36.08
2019-01-21,37.84
2019-01-22,37.84
2019-01-23,36.52
2019-01-24,36.96
2019-01-25,38.28
2019-01-26,29.48
2019-01-27,27.28
2019-01-28,39.160000000000004
2019-01-29,40.92
2019-01-30,40.92
2019-01-31,42.24
2019-02-01,48.0
2019-02-02,31.68
2019-02-03,35.519999999999996
2019-02-04,33.12
2019-02-05,36.0
2019-02-06,33.6
2019-02-07,36.0
2019-02-08,41.28
2019-02-09,28.799999999999997
2019-02-10,38.4
2019-02-11,42.239999999999995
2019-02-12,36.96
2019-02-13,39.36
2019-02-14,41.76
2019-02-15,39.839999999999996
2019-02-16,30.72
2019-02-17,34.08
2019-02-18,35.04
2019-02-19,46.08
2019-02-20,40.32
2019-02-21,37.44
2019-02-22,35.519999999999996
2019-02-23,38.879999999999995
2019-02-24,26.88
2019-02-25,36.0
2019-02-26,39.839999999999996
2019-02-27,39.839999999999996
2019-02-28,34.56
2019-03-01,39.160000000000004
2019-03-02,31.68
2019-03-03,26.84
2019-03-04,44.0
2019-03-05,32.12
2019-03-06,34.76
2019-03-07,38.28
2019-03-08,32.12
2019-03-09,24.64
2019-03-10,31.68
2019-03-11,42.68
2019-03-12,40.92
2019-03-13,32.12
2019-03-14,38.72
2019-03-15,33.0
2019-03-16,29.48
2019-03-17,27.28
2019-03-18,33.44
2019-03-19,41.8
2019-03-20,33.88
2019-03-21,39.6
2019-03-22,34.76
2019-03-23,30.36
2019-03-24,29.92
2019-03-25,33.88
2019-03-26,43.12
2019-03-27,40.48
2019-03-28,39.160000000000004
2019-03-29,30.8
2019-03-30,33.0
2019-03-31,25.96
2019-04-01,41.4
2019-04-02,35.42
2019-04-03,44.160000000000004
2019-04-04,44.620000000000005
2019-04-05,35.42
2019-04-06,31.740000000000002
2019-04-07,26.220000000000002
2019-04-08,32.660000000000004
2019-04-09,36.800000000000004
2019-04-10,42.32
2019-04-11,39.56
2019-04-12,40.02
2019-04-13,29.44
2019-04-14,29.900000000000002
2019-04-15,45.080000000000005
2019-04-16,38.18
2019-04-17,40.940000000000005
2019-04-18,45.54
2019-04-19,31.28
2019-04-20,32.660000000000004
2019-04-21,32.660000000000004
2019-04-22,40.480000000000004
2019-04-23,42.32
2019-04-24,38.18
2019-04-25,40.480000000000004
2019-04-26,28.52
2019-04-27,29.44
2019-04-28,30.360000000000003
2019-04-29,40.480000000000004
2019-04-30,46.0
2019-05-01,42.93
2019-05-02,34.980000000000004
2019-05-03,33.92
2019-05-04,28.62
2019-05-05,21.73
2019-05-06,30.740000000000002
2019-05-07,33.92
2019-05-08,40.28
2019-05-09,36.04
2019-05-10,36.04
2019-05-11,24.380000000000003
2019-05-12,27.560000000000002
2019-05-13,36.57
2019-05-14,40.81
2019-05-15,43.99
2019-05-16,41.870000000000005
2019-05-17,33.39
2019-05-18,27.03
2019-05-19,24.91
2019-05-20,31.8
2019-05-21,32.86
2019-05-22,35.510000000000005
2019-05-23,32.86
2019-05-24,36.04
2019-05-25,29.150000000000002
2019-05-26,30.21
2019-05-27,27.560000000000002
2019-05-28,38.160000000000004
2019-05-29,46.64
2019-05-30,53.0
2019-05-31,42.400000000000006
2019-06-01,24.91
2019-06-02,31.02
2019-06-03,37.129999999999995
2019-06-04,47.0
2019-06-05,39.949999999999996
2019-06-06,35.72
2019-06-07,37.599999999999994
2019-06-08,39.01
2019-06-09,28.2
2019-06-10,32.9
2019-06-11,39.01
2019-06-12,39.01
2019-06-13,39.01
2019-06-14,37.599999999999994
2019-06-15,25.38
2019-06-16,25.849999999999998
2019-06-17,38.07
2019-06-18,39.48
2019-06-19,38.07
2019-06-20,35.72
2019-06-21,38.07
2019-06-22,26.79
2019-06-23,23.5
2019-06-24,32.9
2019-06-25,31.02
2019-06-26,29.139999999999997
2019-06-27,33.839999999999996
2019-06-28,39.48
2019-06-29,23.5
2019-06-30,25.849999999999998
