Date,PX_LAST,Change,% Change,PX_VOLUME,Change.1,% Change.1
2020-08-14,34.7757,0.7550999999999988,2.2195375742932186,5687326,-2630.0,-0.046221798551693546
2020-08-13,34.0206,-0.6803999999999988,-1.9607504106509863,5689956,759843.0,15.412283653538976
2020-08-12,34.701,-0.024900000000002365,-0.07170440506942186,4930113,-1552508.0,-23.948770103944067
2020-08-11,34.7259,-0.8380999999999972,-2.3565965583173916,6482621,1590747.0,32.51815153047687
2020-08-10,35.564,1.1118999999999986,3.2273794630806205,4891874,353209.0,7.782222305457662
2020-08-07,34.4521,0.5228000000000037,1.540851122775901,4538665,-160762.0,-3.4208851419545403
2020-08-06,33.9293,0.06639999999999446,0.19608480077014803,4699427,-2160908.0,-31.498578422190754
2020-08-05,33.8629,-0.09959999999999525,-0.2932646301067214,6860335,1081839.0,18.721809273554918
2020-08-04,33.9625,-0.12450000000000472,-0.36524188106904304,5778496,866733.0,17.64606720641855
2020-08-03,34.087,0.30700000000000216,0.9088217880402669,4911763,-6806363.0,-58.08405712654054
2020-07-31,33.78,0.05810000000000315,0.1722915968554653,11718126,7212508.0,160.07810693227876
2020-07-30,33.7219,-0.4314999999999998,-1.2634174050021367,4505618,-465680.0,-9.367372464897498
2020-07-29,34.1534,0.398299999999999,1.1799698415943043,4971298,-569627.0,-10.280359326285774
2020-07-28,33.7551,0.6969999999999956,2.1084091342212514,5540925,-2433784.0,-30.51878131227108
2020-07-27,33.0581,-0.5558999999999941,-1.6537752127089729,7974709,3986754.0,99.96988431414096
2020-07-24,33.614,0.14109999999999445,0.42153503281757615,3987955,-716067.0,-15.222441561710383
2020-07-23,33.4729,-0.29049999999999443,-0.8603991304193134,4704022,415491.0,9.68842244582119
2020-07-22,33.7634,0.23239999999999839,0.6930899764397077,4288531,-2405712.0,-35.937028279373784
2020-07-21,33.531,-0.041499999999999204,-0.12361307617841748,6694243,2631108.0,64.75561358409209
2020-07-20,33.5725,-0.7966000000000051,-2.3177796334498284,4063135,322403.0,8.618714198183671
2020-07-17,34.3691,0.05810000000000315,0.16933344991403093,3740732,-642015.0,-14.648689509113805
2020-07-16,34.311,0.5559000000000012,1.6468622519263791,4382747,-1756445.0,-28.610361102894323
2020-07-15,33.7551,0.472999999999999,1.4211843603618732,6139192,239723.0,4.063467406981883
2020-07-14,33.2821,0.4397999999999982,1.3391266750501585,5899469,-3857986.0,-39.538855162539825
2020-07-13,32.8423,-0.4480999999999966,-1.3460336913945061,9757455,-2001872.0,-17.02369531861815
2020-07-10,33.2904,0.9210999999999956,2.8455975260509048,11759327,-17021100.0,-59.14123511788063
2020-07-09,32.3693,-2.7216999999999985,-7.756119802798434,28780427,21332123.0,286.4024212760381
2020-07-08,35.091,0.05810000000000315,0.16584410653986154,7448304,2308078.0,44.90226694312663
2020-07-07,35.0329,-0.7800000000000011,-2.177986144657375,5140226,-3095353.0,-37.58512910871233
2020-07-06,35.8129,0.9791000000000025,2.81077574080348,8235579,334493.0,4.233506634404435
2020-07-02,34.8338,0.9127999999999972,2.6909584033489495,7901086,837847.0,11.86207913961286
2020-07-01,33.921,-1.2530000000000001,-3.5622903280832436,7063239,2281156.0,47.702141514482285
2020-06-30,35.174,0.058099999999996044,0.16545211713211405,4782083,-443768.0,-8.491784400282366
2020-06-29,35.1159,0.9543000000000035,2.7934874244766155,5225851,-1811573.0,-25.741990250978198
2020-06-26,34.1616,-0.721899999999998,-2.069459773245225,7037424,376961.0,5.659681616728447
2020-06-25,34.8835,0.721899999999998,2.1131914196056334,6660463,442144.0,7.1103460597630965
2020-06-24,34.1616,-1.3609000000000009,-3.8310929692448474,6218319,800258.0,14.770191771558128
2020-06-23,35.5225,-0.3567999999999998,-0.9944452650971445,5418061,263925.0,5.120644856868348
2020-06-22,35.8793,-0.7385000000000019,-2.016778725100912,5154136,-8484486.0,-62.20926131686911
2020-06-19,36.6178,1.784000000000006,5.1214624875839165,13638622,10437168.0,326.0133676760622
2020-06-18,34.8338,-0.14100000000000534,-0.4031474089916321,3201454,-1567587.0,-32.87006758801193
2020-06-17,34.9748,0.0,0.0,4769041,-682432.0,-12.51830468572439
2020-06-16,34.9748,0.5476000000000028,1.5906027791978516,5451473,173170.0,3.280789299136484
2020-06-15,34.4272,0.07469999999999999,0.21745142274943596,5278303,260545.0,5.19245846451742
2020-06-12,34.3525,0.5394000000000005,1.5952397147850998,5017758,-2881968.0,-36.48187291559226
2020-06-11,33.8131,-2.9290999999999983,-7.972032159206576,7899726,3338373.0,73.18821849569635
2020-06-10,36.7422,-0.8298000000000059,-2.208559565633998,4561353,-505176.0,-9.970849865854907
2020-06-09,37.572,-1.443799999999996,-3.7005520840274864,5066529,-2167049.0,-29.958189432670803
2020-06-08,39.0158,1.3857,3.682424442135418,7233578,-818426.0,-10.16425227806643
2020-06-05,37.6301,0.9542000000000002,2.601708478864868,8052004,3102452.0,62.6814709694938
2020-06-04,36.6759,0.4895999999999958,1.3529982341383224,4949552,267807.0,5.720238928006545
2020-06-03,36.1863,0.04980000000000473,0.13781080071397267,4681745,397077.0,9.267392479417309
2020-06-02,36.1365,0.2073999999999998,0.5772479689165602,4284668,-1487421.0,-25.76919725250252
2020-06-01,35.9291,0.29879999999999995,0.8386120801677224,5772089,-3085924.0,-34.83765490070967
2020-05-29,35.6303,0.9209999999999994,2.6534675144701834,8858013,2917440.0,49.11041409641797
2020-05-28,34.7093,-0.9459000000000017,-2.652908972604281,5940573,-1807553.0,-23.328905596011214
2020-05-27,35.6552,0.6721000000000004,1.921213385892046,7748126,-431139.0,-5.271121549430175
2020-05-26,34.9831,2.124200000000002,6.464610805596054,8179265,4788021.0,141.1877470332421
2020-05-22,32.8589,-0.12450000000000472,-0.3774626024000094,3391244,-1048651.0,-23.618824319043583
2020-05-21,32.9834,-0.323599999999999,-0.9715675383552976,4439895,-208960.0,-4.4948702422424445
2020-05-20,33.307,0.30700000000000216,0.9303030303030368,4648855,-552115.0,-10.615615933181695
2020-05-19,33.0,-0.524799999999999,-1.5654082947549248,5200970,-4178537.0,-44.54964424036359
2020-05-18,33.5248,2.0183999999999997,6.406317446614021,9379507,-7929789.0,-45.81231379947515
2020-05-15,31.5064,-0.3691999999999993,-1.1582527074000155,17309296,4232566.0,32.36715906805448
2020-05-14,31.8756,0.4101999999999997,1.3036541725196555,13076730,1226531.0,10.350298758695951
2020-05-13,31.4654,-1.7885999999999989,-5.3786010705479015,11850199,5546709.0,87.99425397676525
2020-05-12,33.254,-0.9682000000000031,-2.8291576812712305,6303490,1379984.0,28.02848214260326
2020-05-11,34.2222,0.03280000000000172,0.09593616735011938,4923506,-1043054.0,-17.48166447668338
2020-05-08,34.1894,0.8286999999999978,2.484060586258675,5966560,-935590.0,-13.555051686793245
2020-05-07,33.3607,-0.44310000000000116,-1.310799377584772,6902150,661751.0,10.604305910567577
2020-05-06,33.8038,-0.672699999999999,-1.9511841399213927,6240399,-1476543.0,-19.133783822659286
2020-05-05,34.4765,-0.3528999999999982,-1.013224459795455,7716942,527798.0,7.34159727500242
2020-05-04,34.8294,0.6482000000000028,1.896364083180236,7189144,122927.0,1.7396437160081555
2020-05-01,34.1812,-1.3374000000000024,-3.7653511118118463,7066217,-821244.0,-10.412019786849026
2020-04-30,35.5186,-1.6983000000000033,-4.563249491494464,7887461,2824961.0,55.8016987654321
2020-04-29,37.2169,0.5825000000000031,1.590035594959937,5062500,-644705.0,-11.296335071195095
2020-04-28,36.6344,0.1805000000000021,0.4951459240300822,5707205,-998252.0,-14.887158324928487
2020-04-27,36.4539,0.5660999999999987,1.5774162807416412,6705457,2603037.0,63.451255600352965
2020-04-24,35.8878,0.1968999999999994,0.5516812408765243,4102420,-129632.0,-3.0631003588802783
2020-04-23,35.6909,0.1559000000000026,0.43872238637963307,4232052,-445065.0,-9.515797872920434
2020-04-22,35.535,0.6235999999999962,1.78623601459694,4677117,-1237840.0,-20.927286538177707
2020-04-21,34.9114,-0.24609999999999843,-0.699992889141715,5914957,-36594.0,-0.6148649318471773
2020-04-20,35.1575,-1.3537999999999997,-3.7078931727985576,5951551,-337299.0,-5.363444826955644
2020-04-17,36.5113,1.0420000000000016,2.937751802262807,6288850,158491.0,2.5853461436760883
2020-04-16,35.4693,-0.1722999999999999,-0.48342386424851835,6130359,80164.0,1.3249820873542093
2020-04-15,35.6416,-2.4122000000000057,-6.338920160404494,6050195,-432382.0,-6.669909204317974
2020-04-14,38.0538,1.8625000000000043,5.146264433717508,6482577,2070261.0,46.92005287019334
2020-04-13,36.1913,0.10660000000000025,0.2954160627634434,4412316,-2701871.0,-37.97863339830679
2020-04-09,36.0847,0.7301999999999964,2.0653665021425742,7114187,907640.0,14.6239124588922
2020-04-08,35.3545,0.22980000000000445,0.6542404632637558,6206547,-485113.0,-7.249516562407534
2020-04-07,35.1247,0.1477000000000004,0.42227749664065073,6691660,-4166118.0,-38.36989483483637
2020-04-06,34.977,1.5670999999999964,4.690525862094757,10857778,4368649.0,67.32257903949821
2020-04-03,33.4099,0.3282000000000025,0.9920892819897481,6489129,-12401955.0,-65.64977954679573
2020-04-02,33.0817,-2.2235000000000014,-6.297939113784942,18891084,12093112.0,177.8929363051216
2020-04-01,35.3052,-2.2317000000000036,-5.945349775820602,6797972,-2512905.0,-26.988918444524614
2020-03-31,37.5369,0.48400000000000176,1.3062405371779313,9310877,2196024.0,30.865346058449838
2020-03-30,37.0529,0.9517999999999986,2.6364847608521584,7114853,1216893.0,20.632439012811208
2020-03-27,36.1011,-1.370199999999997,-3.6566652344594317,5897960,-5199996.0,-46.855438965517614
2020-03-26,37.4713,3.4705999999999975,10.207436905710756,11097956,57471.0,0.5205477839062324
2020-03-25,34.0007,-3.1259999999999977,-8.41981646631669,11040485,1402047.0,14.546413018374968
2020-03-24,37.1267,1.3455999999999975,3.760644586108301,9638438,661349.0,7.3670763428991295
2020-03-23,35.7811,-2.3055999999999983,-6.053556753407353,8977089,-2052867.0,-18.61174242218192
2020-03-20,38.0867,-1.7475999999999985,-4.387173867747139,11029956,695327.0,6.72812734738712
2020-03-19,39.8343,-3.495200000000004,-8.066559734130337,10334629,-6263199.0,-37.73505183931295
2020-03-18,43.3295,2.6337000000000046,6.471675209726814,16597828,7354987.0,79.5749596904242
2020-03-17,40.6958,3.708599999999997,10.026711943591287,9242841,-1247775.0,-11.89420144632117
2020-03-16,36.9872,-0.9106999999999985,-2.403035524395807,10490616,-690495.0,-6.175549102410306
2020-03-13,37.8979,4.241799999999998,12.60336164915126,11181111,-64620.0,-0.5746180483954311
2020-03-12,33.6561,-4.1434,-10.961520655035118,11245731,2646631.0,30.778000023258247
2020-03-11,37.7995,-2.5352999999999994,-6.2856391998968615,8599100,-2591403.0,-23.15716281922269
2020-03-10,40.3348,0.5908000000000015,1.486513687600648,11190503,-1150571.0,-9.323102673235732
2020-03-09,39.744,-1.6983999999999995,-4.098218249908305,12341074,517270.0,4.374818797740558
2020-03-06,41.4424,1.419399999999996,3.5464607850485868,11823804,4586740.0,63.378463973788264
2020-03-05,40.023,0.07390000000000185,0.1849853939137599,7237064,42827.0,0.5952959292277972
2020-03-04,39.9491,2.1086000000000027,5.572336517752151,7194237,-3191096.0,-30.72694924659614
2020-03-03,37.8405,-1.6328000000000031,-4.13646692827811,10385333,-862491.0,-7.668069841775618
2020-03-02,39.4733,1.928200000000004,5.135690143320977,11247824,-609385.0,-5.1393628972888985
2020-02-28,37.5451,-0.39390000000000214,-1.0382456047866369,11857209,1733973.0,17.128643449584697
2020-02-27,37.939,-1.1732999999999976,-2.9998235849080666,10123236,2910806.0,40.35818718517892
2020-02-26,39.1123,0.13129999999999598,0.3368307637053846,7212430,876128.0,13.827118720035756
2020-02-25,38.981,-1.247099999999996,-3.100071840330506,6336302,-1713467.0,-21.28591516104375
2020-02-24,40.2281,-1.9856000000000051,-4.703686244039269,8049769,3405073.0,73.31099817942875
2020-02-21,42.2137,-0.3445999999999998,-0.8097127939790822,4644696,1276131.0,37.88352013394427
2020-02-20,42.5583,-0.1640999999999977,-0.38410763440255624,3368565,88882.0,2.710078992390423
2020-02-19,42.7224,0.1722999999999999,0.4049344184855027,3279683,-1054965.0,-24.33796239048707
2020-02-18,42.5501,-0.4369000000000014,-1.016353781375768,4334648,-819172.0,-15.894462748019915
2020-02-14,42.987,-0.5855999999999995,-1.3439638672009462,5153820,1484322.0,40.450274124689535
2020-02-13,43.5726,-0.7319999999999993,-1.6521986430302933,3669498,-1692990.0,-31.57097973925536
2020-02-12,44.3046,1.203800000000001,2.7929876011582175,5362488,1308434.0,32.274705763662745
2020-02-11,43.1008,-0.3498000000000019,-0.8050521741932261,4054054,-272529.0,-6.2989430689299155
2020-02-10,43.4506,0.14639999999999986,0.338073443222597,4326583,948110.0,28.06327000393373
2020-02-07,43.3042,-0.2032999999999987,-0.4672757570533786,3378473,-1021562.0,-23.217133500074432
2020-02-06,43.5075,0.4147999999999996,0.9625760279583307,4400035,-986767.0,-18.318234083970417
2020-02-05,43.0927,0.5206000000000017,1.2228666192177546,5386802,475658.0,9.685279030710564
2020-02-04,42.5721,1.1306000000000012,2.728183101480403,4911144,-241862.0,-4.6936099045877295
2020-02-03,41.4415,0.08129999999999882,0.19656578062968463,5153006,-1379509.0,-21.11757875795157
2020-01-31,41.3602,-0.8947000000000003,-2.1173875692523243,6532515,2741647.0,72.32240742753375
2020-01-30,42.2549,-0.26839999999999975,-0.6311833747616007,3790868,280415.0,7.988000409064015
2020-01-29,42.5233,-0.4067000000000007,-0.9473561611926409,3510453,-1260769.0,-26.424446399685447
2020-01-28,42.93,0.4472999999999985,1.0528991801368521,4771222,-337413.0,-6.604758413940319
2020-01-27,42.4827,0.15460000000000207,0.3652420023577767,5108635,-1306775.0,-20.369313886407884
2020-01-24,42.3281,-1.0249000000000024,-2.3640809171222346,6415410,1421434.0,28.46297218889318
2020-01-23,43.353,-0.09759999999999991,-0.22462290509221947,4993976,1290191.0,34.83439238508715
2020-01-22,43.4506,-0.36599999999999966,-0.8352998635220433,3703785,-2236946.0,-37.65438967022745
2020-01-21,43.8166,-0.4391999999999996,-0.9924122939818049,5940731,892444.0,17.67815498603784
2020-01-17,44.2558,-0.008200000000002206,-0.018525212362195474,5048287,73563.0,1.4787353027022203
2020-01-16,44.264,-0.008099999999998886,-0.018295947108899025,4974724,1479094.0,42.312658948458505
2020-01-15,44.2721,-0.15449999999999875,-0.34776462749793763,3495630,-971312.0,-21.74445067789105
2020-01-14,44.4266,0.4555000000000007,1.0359076757233745,4466942,-1051218.0,-19.050154399292516
2020-01-13,43.9711,-0.1302000000000021,-0.29522939233084305,5518160,-1170188.0,-17.4959197697249
2020-01-10,44.1013,-0.37409999999999854,-0.8411391465844007,6688348,-1782886.0,-21.04635522994643
2020-01-09,44.4754,-0.9354000000000013,-2.0598624115849122,8471234,-8963494.0,-51.41172262624344
2020-01-08,45.4108,-2.814299999999996,-5.835757727822226,17434728,13058665.0,298.4112660169655
2020-01-07,48.2251,-0.24399999999999977,-0.5034135150023412,4376063,-1627559.0,-27.109618160503775
2020-01-06,48.4691,0.4147999999999996,0.8631901827724047,6003622,1107737.0,22.625878671578274
2020-01-03,48.0543,0.0,0.0,4895885,-687300.0,-12.310177792783152
2020-01-02,48.0543,0.09759999999999991,0.2035169225572233,5583185,2278061.0,68.92512958666603
2019-12-31,47.9567,0.04070000000000107,0.08494031221304173,3305124,39919.0,1.2225572360694046
2019-12-30,47.916,-0.08950000000000102,-0.18643697076376878,3265205,-382652.0,-10.489775229675944
2019-12-27,48.0055,0.09759999999999991,0.203724229198107,3647857,908956.0,33.18688773343761
2019-12-26,47.9079,0.4473999999999947,0.9426786485603705,2738901,1263496.0,85.6372318109265
2019-12-24,47.4605,-0.17899999999999494,-0.3757386202625866,1475405,-3337869.0,-69.34716369772426
2019-12-23,47.6395,0.14639999999999986,0.3082553044547521,4813274,-3624284.0,-42.95418176680978
2019-12-20,47.4931,0.5206000000000017,1.1083080525839624,8437558,3235587.0,62.19925101466348
2019-12-19,46.9725,0.4473999999999947,0.9616314634466012,5201971,295864.0,6.030524813258252
2019-12-18,46.5251,0.08940000000000481,0.19252428627113366,4906107,-511554.0,-9.442340522967385
2019-12-17,46.4357,-0.5775000000000006,-1.22837841287128,5417661,-44089.0,-0.807232114249096
2019-12-16,47.0132,-0.06500000000000483,-0.13806815043906698,5461750,1105358.0,25.37324464832366
2019-12-13,47.0782,-0.5693999999999946,-1.1950234639310156,4356392,1216472.0,38.742133557542864
2019-12-12,47.6476,0.46359999999999957,0.9825364530349262,3139920,188508.0,6.387044573919195
2019-12-11,47.184,-0.3253000000000057,-0.6847080466350918,2951412,-449588.0,-13.219288444575126
2019-12-10,47.5093,-0.24399999999999977,-0.5109594520169282,3401000,-702654.0,-17.122642406011813
2019-12-09,47.7533,0.06500000000000483,0.13630177632669824,4103654,625472.0,17.98272775835192
2019-12-06,47.6883,-0.38230000000000075,-0.7952885963561943,3478182,-337621.0,-8.847967256171243
2019-12-05,48.0706,0.15460000000000207,0.3226479672760708,3815803,50098.0,1.3303750559324217
2019-12-04,47.916,-0.06510000000000105,-0.13567842337920774,3765705,-1165086.0,-23.62878491503696
2019-12-03,47.9811,-0.22769999999999868,-0.47232040623288424,4930791,-765324.0,-13.43589446491161
2019-12-02,48.2088,-0.26840000000000686,-0.553662340234186,5696115,3518199.0,161.5397012556958
2019-11-29,48.4772,-0.4148999999999958,-0.8486033530979358,2177916,-1856256.0,-46.01330830713217
2019-11-27,48.8921,0.39049999999999585,0.8051280782489564,4034172,-3622393.0,-47.31094165595146
2019-11-26,48.5016,-0.8459999999999965,-1.714369087858369,7656565,2999525.0,64.40840104444024
2019-11-25,49.3476,0.05700000000000216,0.11564071039914743,4657040,1150150.0,32.79686559886395
2019-11-22,49.2906,-0.01630000000000109,-0.03305825351016002,3506890,-456305.0,-11.513564182433617
2019-11-21,49.3069,-0.5855999999999995,-1.1737235055369033,3963195,-1970561.0,-33.2093365483852
2019-11-20,49.8925,-0.08950000000000102,-0.17906446320675648,5933756,1732590.0,41.240693655047195
2019-11-19,49.982,-0.3984999999999985,-0.7909806373497653,4201166,-376988.0,-8.234498009459708
2019-11-18,50.3805,-0.16270000000000095,-0.32190284746514064,4578154,-742999.0,-13.963120398906026
2019-11-15,50.5432,0.534799999999997,1.0694203373833138,5321153,1136420.0,27.156332315586205
2019-11-14,50.0084,-0.25029999999999575,-0.4980232278192547,4184733,-901621.0,-17.726273082840873
2019-11-13,50.2587,-0.37950000000000017,-0.7494342215955547,5086354,-1817092.0,-26.321521164937046
2019-11-12,50.6382,0.37950000000000017,0.7550931480519795,6903446,-17517447.0,-71.73139409766874
2019-11-11,50.2587,2.4301999999999992,5.081070909604105,24420893,18970618.0,348.06717092256815
2019-11-08,47.8285,0.4602000000000004,0.9715358161470866,5450275,-4411455.0,-44.73307421720124
2019-11-07,47.3683,-0.6621000000000024,-1.3785019487657866,9861730,-3793406.0,-27.780067514523473
2019-11-06,48.0304,-1.3887,-2.810047127527616,13655136,-15022802.0,-52.3845263909839
2019-11-05,49.4191,1.2595000000000027,2.6152625852374247,28677938,17919440.0,166.5607968696002
2019-11-04,48.1596,1.8327999999999989,3.9562413117245288,10758498,2519492.0,30.580048127164854
2019-11-01,46.3268,2.0991,4.746120643849895,8239006,1269053.0,18.207482891204574
2019-10-31,44.2277,-0.8719000000000037,-1.9332765700804522,6969953,3285528.0,89.17342597555928
2019-10-30,45.0996,-0.3310999999999993,-0.7288023297021602,3684425,-2284517.0,-38.273399205420326
2019-10-29,45.4307,0.37950000000000017,0.8423748978939521,5968942,-2097968.0,-26.00708325740587
2019-10-28,45.0512,0.3068000000000026,0.6856723969927022,8066910,3260404.0,67.83314116324831
2019-10-25,44.7444,0.7832000000000008,1.7815710217191543,4806506,1204243.0,33.430179861936786
2019-10-24,43.9612,-0.08890000000000242,-0.20181565989635078,3602263,-1075554.0,-22.992648066395073
2019-10-23,44.0501,-0.6135999999999981,-1.3738225897093124,4677817,841748.0,21.942983820155476
2019-10-22,44.6637,0.5893999999999977,1.337287262645119,3836069,-1365464.0,-26.251184025940045
2019-10-21,44.0743,-0.5731999999999999,-1.2838344812139535,5201533,519182.0,11.088062385754506
2019-10-18,44.6475,-0.5167000000000002,-1.144047719211234,4682351,-149461.0,-3.093270185181046
2019-10-17,45.1642,1.0334000000000003,2.3416752018998075,4831812,1854641.0,62.29541400208453
2019-10-16,44.1308,0.11710000000000065,0.26605352424358925,2977171,-421011.0,-12.389301102766126
2019-10-15,44.0137,0.6822000000000017,1.574374300451177,3398182,855761.0,33.65929560839845
2019-10-14,43.3315,-0.25840000000000174,-0.5927978729017541,2542421,-2261004.0,-47.070663120585834
2019-10-11,43.5899,0.8558999999999983,2.0028548696588158,4803425,1440326.0,42.82734466038615
2019-10-10,42.734,0.6903000000000006,1.6418631090983917,3363099,-1390759.0,-29.255375318320404
2019-10-09,42.0437,-0.012199999999999989,-0.02900900943743919,4753858,49508.0,1.0523876837395176
2019-10-08,42.0559,-0.5409000000000006,-1.2698136949254417,4704350,209728.0,4.6661988483124945
2019-10-07,42.5968,-0.16949999999999932,-0.3963401089175339,4494622,508857.0,12.766859059678632
2019-10-04,42.7663,0.29870000000000374,0.7033597377765727,3985765,209547.0,5.549123488103706
2019-10-03,42.4676,-0.1857000000000042,-0.43537076849857853,3776218,-1242645.0,-24.75949233920113
2019-10-02,42.6533,-1.5097999999999985,-3.4186911697774804,5018863,175840.0,3.630790107748817
2019-10-01,44.1631,-0.4924999999999997,-1.1028851924506662,4843023,1532425.0,46.28846510509582
2019-09-30,44.6556,0.726700000000001,1.6542640494071126,3310598,-92469.0,-2.7172253734645837
2019-09-27,43.9289,0.2663999999999973,0.6101345548239274,3403067,-461758.0,-11.947707852231343
2019-09-26,43.6625,-0.2260999999999953,-0.5151679479409125,3864825,456264.0,13.385824692590216
2019-09-25,43.8886,0.5893999999999977,1.3612260734609363,3408561,-2023095.0,-37.2463756909495
2019-09-24,43.2992,-0.5570999999999984,-1.2702849989625171,5431656,1241436.0,29.626988559073272
2019-09-23,43.8563,-0.5489999999999995,-1.23633890549101,4190220,-7050529.0,-62.722946664853026
2019-09-20,44.4053,0.34719999999999374,0.7880503244579175,11240749,6832988.0,155.02174460003616
2019-09-19,44.0581,0.12920000000000442,0.29411162127894036,4407761,462420.0,11.720659887193527
2019-09-18,43.9289,-0.34720000000000084,-0.7841702408297047,3945341,-912691.0,-18.787257885497667
2019-09-17,44.2761,-0.4037000000000006,-0.903540302329018,4858032,1197193.0,32.70269465551476
2019-09-16,44.6798,-0.524799999999999,-1.1609437977550936,3660839,-211406.0,-5.459520252463364
2019-09-13,45.2046,0.34720000000000084,0.7740083018632397,3872245,-2899467.0,-42.81734072565401
2019-09-12,44.8574,-2.0183999999999997,-4.305846513552835,6771712,-220627.0,-3.1552675006174615
2019-09-11,46.8758,0.9527000000000001,2.0745550714128624,6992339,61432.0,0.8863486409498785
2019-09-10,45.9231,1.0414999999999992,2.3205500695162367,6930907,-2485461.0,-26.39511327509715
2019-09-09,44.8816,2.446300000000001,5.764776023734958,9416368,6850791.0,267.02730029151337
2019-09-06,42.4353,0.1856999999999971,0.4395307884571619,2565577,-1241669.0,-32.613311564317094
2019-09-05,42.2496,0.7265999999999977,1.7498735640488348,3807246,-888108.0,-18.91461218898511
2019-09-04,41.523,0.8074000000000012,1.9830237059014264,4695354,720255.0,18.119171371580933
2019-09-03,40.7156,-0.6135999999999981,-1.4846645954918027,3975099,-1219820.0,-23.481020589541433
2019-08-30,41.3292,0.6377999999999986,1.5674073637181285,5194919,1923729.0,58.80823186669072
2019-08-29,40.6914,0.3633000000000024,0.9008606901887329,3271190,655012.0,25.036981428633677
2019-08-28,40.3281,0.4037000000000006,1.0111610944685472,2616178,-2433332.0,-48.189467888963485
2019-08-27,39.9244,-0.47630000000000194,-1.1789399688619304,5049510,1401547.0,38.41998945712991
2019-08-26,40.4007,0.5812999999999988,1.4598411829409754,3647963,-2298136.0,-38.64947421830683
2019-08-23,39.8194,-1.3159999999999954,-3.199190964473411,5946099,2173323.0,57.60540779521498
2019-08-22,41.1354,0.040299999999994895,0.09806521945437507,3772776,808638.0,27.280713650983863
2019-08-21,41.0951,0.1857000000000042,0.4539299036407383,2964138,-347903.0,-10.504187599126944
2019-08-20,40.9094,-0.39560000000000173,-0.9577532986321311,3312041,-1816840.0,-35.423711331965
2019-08-19,41.305,,,5128881,,
2019-08-16,40.3866,,,4575271,,
2019-08-15,39.4346,,,6299110,,
2019-08-14,40.3306,,,6193635,,
2019-08-13,42.4587,,,5274689,,
2019-08-12,41.6027,,,3729379,,
2019-08-09,42.2347,,,2915890,,
2019-08-08,42.4187,,,3400304,,
2019-08-07,41.9867,,,6258369,,
2019-08-06,41.1627,,,6742302,,
2019-08-05,41.4987,,,6751697,,
2019-08-02,42.9468,,,4524044,,
2019-08-01,43.2588,,,5921020,,
2019-07-31,43.5948,,,6642211,,
2019-07-30,44.3229,,,2773953,,
2019-07-29,44.0989,,,2793114,,
2019-07-26,44.0429,,,3009408,,
2019-07-25,43.8108,,,3071669,,
2019-07-24,44.1629,,,4000534,,
2019-07-23,43.7228,,,4583059,,
2019-07-22,43.1548,,,3945422,,
2019-07-19,43.5548,,,3639641,,
2019-07-18,43.8588,,,4249271,,
2019-07-17,43.6188,,,5185633,,
2019-07-16,44.6509,,,3661085,,
2019-07-15,44.7149,,,3581098,,
2019-07-12,44.5949,,,3826202,,
2019-07-11,44.4989,,,7161577,,
2019-07-10,44.4589,,,5217949,,
2019-07-09,44.4029,,,3517225,,
2019-07-08,44.3469,,,3819642,,
2019-07-05,44.1549,,,4120573,,
2019-07-03,44.1549,,,3990542,,
2019-07-02,43.9708,,,5108065,,
2019-07-01,43.7228,,,5746797,,
2019-06-28,43.7388,,,10395693,,
2019-06-27,43.6188,,,12144548,,
2019-06-26,41.9067,,,5951110,,
2019-06-25,42.3627,,,8535107,,
2019-06-24,41.5627,,,6725537,,
2019-06-21,41.9627,,,13972756,,
2019-06-20,42.3067,,,6157641,,
2019-06-19,42.3227,,,4959068,,
2019-06-18,42.2427,,,5977915,,
2019-06-17,42.2507,,,4108652,,
2019-06-14,42.0587,,,3246332,,
2019-06-13,42.3147,,,3329262,,
2019-06-12,41.6987,,,4213212,,
2019-06-11,42.3067,,,4503966,,
2019-06-10,41.8347,,,3673801,,
2019-06-07,41.5787,,,4217698,,
2019-06-06,40.7866,,,3418237,,
2019-06-05,40.6426,,,4507825,,
2019-06-04,41.2027,,,5978018,,
2019-06-03,39.9306,,,6024233,,
2019-05-31,39.4746,,,6568170,,
2019-05-30,40.4426,,,3844658,,
2019-05-29,40.9066,,,4209148,,
2019-05-28,41.3547,,,6458099,,
2019-05-24,41.4187,,,4296034,,
2019-05-23,41.2907,,,5041566,,
2019-05-22,42.3547,,,3372200,,
2019-05-21,42.2107,,,4267815,,
2019-05-20,41.8107,,,4641735,,
2019-05-17,41.8187,,,4812298,,
2019-05-16,41.6507,,,4722293,,
2019-05-15,41.8411,,,4570159,,
2019-05-14,41.7142,,,5458642,,
2019-05-13,41.3492,,,5670544,,
2019-05-10,42.3806,,,5039269,,
2019-05-09,42.4916,,,4661175,,
2019-05-08,42.444,,,5347368,,
2019-05-07,41.9998,,,6446208,,
2019-05-06,42.7772,,,5520913,,
2019-05-03,42.9042,,,5516981,,
2019-05-02,42.6741,,,5301766,,
2019-05-01,42.5868,,,5954210,,
2019-04-30,42.4996,,,8175445,,
2019-04-29,42.4916,,,5095194,,
2019-04-26,41.9284,,,7253748,,
2019-04-25,41.7935,,,6641320,,
2019-04-24,42.4202,,,5997476,,
2019-04-23,42.2219,,,8326965,,
2019-04-22,42.92,,,5446180,,
2019-04-18,43.3405,,,7991280,,
